page,rank,title,price,reviews_count,rating,asin,url,rank_filled,category,market_place,bought_number
1,11,"Gritin 19 LED Reading Light, 360° Flexible Adjustable Rechargeable Reading Lamp, 3 Light Colours & 5 Brightness, Eye Protection Book Lamp with Memory Mode, Long Hours for Night Readers",€13.29,16289.0,4.8 out of 5 stars,B0CBPL4RKH,https://www.amazon.es/-/en/Gritin-Adjustable-Rechargeable-Brightness-Protection/dp/B0CBPL4RKH/ref=zg_bs_g_lighting_d_sccl_11/525-4573701-9127129?psc=1,11,lighting,es,1K+
1,12,"FIFlying Solar Outdoor String Lights, 17.1 M/56.1 Ft Solar Garden Lights with 24 + 1 G40 Bulbs, 8 Modes Waterproof Solar Garland for Garden, Terrace, Christmas, Party",€24.99,1162.0,4.4 out of 5 stars,B0DTHS1PG8,https://www.amazon.es/-/en/FIFlying-Outdoor-Waterproof-Garland-Christmas/dp/B0DTHS1PG8/ref=zg_bs_g_lighting_d_sccl_12/525-4573701-9127129?psc=1,12,lighting,es,200+
1,13,no title,€5.50,963.0,4.5 out of 5 stars,B0CPG8HMXQ,https://www.amazon.es/-/en/Ledme-Projector-Spotlight-Dimmable-Lighting/dp/B0CPG8HMXQ/ref=zg_bs_g_lighting_d_sccl_13/525-4573701-9127129?psc=1,13,lighting,es,200+
1,14,"OUILA Closet Light with Motion Sensor 6500K Rechargeable Night Light, 41 cm Dimmable Adhesive LED Lamp for Cabinet, Hallway, Stairs, Basement, Kitchen, Garage",€17.99,20680.0,4.4 out of 5 stars,B0BN438Z97,https://www.amazon.es/-/en/OUILA-Rechargeable-Dimmable-Adhesive-Basement/dp/B0BN438Z97/ref=zg_bs_g_lighting_d_sccl_14/525-4573701-9127129?psc=1,14,lighting,es,400+
1,15,"Gritin 16 LED Book Light, Reading Book Lamp with 3 Eye Protection Modes (White / Amber / Mixed) - Continuous Dimming, Rechargeable, Long Battery Life, Clip Reading Light",€9.99,14850.0,4.7 out of 5 stars,B0BGN9R72N,https://www.amazon.es/-/en/Gritin-Light-Reading-Protection-Modes/dp/B0BGN9R72N/ref=zg_bs_g_lighting_d_sccl_15/525-4573701-9127129?psc=1,15,lighting,es,500+
1,16,no title,€7.98,29453.0,4.4 out of 5 stars,B06Y3K5PYH,https://www.amazon.es/-/en/Amazon-Basics-E27-Equivalent-Non-Dimmable/dp/B06Y3K5PYH/ref=zg_bs_g_lighting_d_sccl_16/525-4573701-9127129?psc=1,16,lighting,es,500+
1,17,"OSRAM COOL BLUE INTENSE H7, +100% More Brightness, Up to 5,000K, Halogen Headlight Lamp, LED Look, Hanging Folding Box (2 Lamps)",€16.48,3965.0,4.3 out of 5 stars,B0D845VTG7,https://www.amazon.es/-/en/OSRAM-INTENSE-Brightness-Halogen-Headlight/dp/B0D845VTG7/ref=zg_bs_g_lighting_d_sccl_17/525-4573701-9127129?psc=1,17,lighting,es,1K+
1,18,MY WAVE DZ Melatonin E14 Red Night Light | Red LED Bulb for Sleeping without Blue Light | No Flicker | A60,€15.99,114.0,4.6 out of 5 stars,B0FFBPPFS6,https://www.amazon.es/-/en/MY-WAVE-DZ-Melatonin-Sleeping/dp/B0FFBPPFS6/ref=zg_bs_g_lighting_d_sccl_18/525-4573701-9127129?psc=1,18,lighting,es,100+
1,19,"NIWOHOM Dimmable Touch Bedside Lamps, Nightstand Lamp with 256 RGB Colour and 5 Modes, Warm Light Night Light, USB Rechargeable LED Table Lamp with Timer Function for Gift",€15.99,1976.0,4.5 out of 5 stars,B0DL5SHWZM,https://www.amazon.es/-/en/NIWOHOM-Dimmable-Nightstand-Rechargeable-Function/dp/B0DL5SHWZM/ref=zg_bs_g_lighting_d_sccl_19/525-4573701-9127129?psc=1,19,lighting,es,800+
1,20,no title,€13.95,3738.0,4.2 out of 5 stars,B07HM1YG2R,https://www.amazon.es/-/en/LED-ATOMANT-Downlight-Standard-Included/dp/B07HM1YG2R/ref=zg_bs_g_lighting_d_sccl_20/525-4573701-9127129?psc=1,20,lighting,es,200+
1,21,no title,€69.00,2427.0,4.2 out of 5 stars,B0F43T7KR1,https://www.amazon.es/-/en/LEDUNI-Retractable-Temperatures-Summer-Winter-Function/dp/B0F43T7KR1/ref=zg_bs_g_lighting_d_sccl_21/525-4573701-9127129?psc=1,21,lighting,es,0
1,22,no title,€6.99,4114.0,4.3 out of 5 stars,B0CPM8C3X9,https://www.amazon.es/-/en/GRIFEMA-GD101-1-Childrens-Adjustable-Brightness/dp/B0CPM8C3X9/ref=zg_bs_g_lighting_d_sccl_22/525-4573701-9127129?psc=1,22,lighting,es,400+
1,23,LED Light Motion Sensor Kitchen – Cupboard Lights Batteries Adhesive Rechargeable Lamp Without Cables Under Cabinet Interior Cabinets Strip Lamps Magnetic Wall Bar Light Lighting Wireless USB Lights,€12.99,5561.0,4.4 out of 5 stars,B0D9PVTQW1,https://www.amazon.es/-/en/LED-Light-Motion-Sensor-Kitchen/dp/B0D9PVTQW1/ref=zg_bs_g_lighting_d_sccl_23/525-4573701-9127129?psc=1,23,lighting,es,900+
1,24,"Glocusent Reading Light, Rechargeable Reading Book Lamp, 3 Colours, 6 Levels of Lighting, Flexible Arms, Long Lasting, Perfect for Reading, Knitting, Camping, Repairing",€19.99,135171.0,4.7 out of 5 stars,B07WNRN9WQ,https://www.amazon.es/-/en/Glocusent-Rechargeable-Lighting-Flexible-Repairing/dp/B07WNRN9WQ/ref=zg_bs_g_lighting_d_sccl_24/525-4573701-9127129?psc=1,24,lighting,es,900+
1,25,"CAKLIK Dimmable Touch Bedside Lamps, Nightstand Lamp with Timer, 256 RGB Color and 3 Modes, 2000mAh USB Rechargeable Children's Night Light for Bedroom",€12.85,173.0,4.4 out of 5 stars,B0FMPY9W49,https://www.amazon.es/-/en/CAKLIK-Dimmable-Nightstand-Rechargeable-Childrens/dp/B0FMPY9W49/ref=zg_bs_g_lighting_d_sccl_25/525-4573701-9127129?psc=1,25,lighting,es,0
1,26,"YUNLEX Plug-in Night Lamp 2 Pack, Red Dim Night Light, Auto On at Dusk and Off at Dawn, Dimmable LED for Bedroom, Baby Room, Bathroom",€16.99,3877.0,4.5 out of 5 stars,B0BHP6XVTK,https://www.amazon.es/-/en/YUNLEX-Plug-Dimmable-Bedroom-Bathroom/dp/B0BHP6XVTK/ref=zg_bs_g_lighting_d_sccl_26/525-4573701-9127129?psc=1,26,lighting,es,900+
1,27,no title,€29.99,3303.0,4.6 out of 5 stars,B0B19D27MF,https://www.amazon.es/-/en/GY-Equivalent-Integrated-Lighting-Non-Dimmable/dp/B0B19D27MF/ref=zg_bs_g_lighting_d_sccl_27/525-4573701-9127129?psc=1,27,lighting,es,100+
1,28,no title,€28.99,8592.0,4.6 out of 5 stars,B0BNDC7BPV,https://www.amazon.es/-/en/GY-Neutral-Equivalent-Non-Dimmable-Degrees/dp/B0BNDC7BPV/ref=zg_bs_g_lighting_d_sccl_28/525-4573701-9127129?psc=1,28,lighting,es,100+
1,29,no title,€20.57,3361.0,4.5 out of 5 stars,B0C4GDGR63,https://www.amazon.es/-/en/iFalarila-Brighter-Flexible-Reading-Adapter-Included/dp/B0C4GDGR63/ref=zg_bs_g_lighting_d_sccl_29/525-4573701-9127129?psc=1,29,lighting,es,300+
1,30,no title,€17.09,13200.0,4.5 out of 5 stars,B0BBMK7RCF,https://www.amazon.es/-/en/iZELL-Reading-Brightness-Blocking-Included/dp/B0BBMK7RCF/ref=zg_bs_g_lighting_d_sccl_30/525-4573701-9127129?psc=1,30,lighting,es,500+
1,31,no title,€11.20,1260.0,4.5 out of 5 stars,B0C6KX8ZW8,https://www.amazon.es/-/en/Ledme-Downlight-Standard-Included-LM5551/dp/B0C6KX8ZW8/ref=zg_bs_g_lighting_d_sccl_31/525-4573701-9127129?psc=1,31,lighting,es,400+
1,32,"AUVON - Twilight Sensor Motion Sensor Night Light, Top and Bottom Lighting, Adjustable Brightness, Innovative 90 Degree Rotation for Bedroom, Hallway Kitchen",€24.99,550.0,4.6 out of 5 stars,B0DJPB1WDM,https://www.amazon.es/-/en/AUVON-Twilight-Adjustable-Brightness-Innovative/dp/B0DJPB1WDM/ref=zg_bs_g_lighting_d_sccl_32/525-4573701-9127129?psc=1,32,lighting,es,0
1,33,no title,€33.99,958.0,4.3 out of 5 stars,B0CT8H2T43,https://www.amazon.es/-/en/Bluetooth-Simulation-Coloured-Brightness-Childrens/dp/B0CT8H2T43/ref=zg_bs_g_lighting_d_sccl_33/525-4573701-9127129?psc=1,33,lighting,es,0
1,34,"M Ledme - LED Ceiling Light 30W, Bathroom Ceiling Lamp IP44, 3,000 Lumens, Neutral Light Colour (4500K) for Bathroom, Kitchen, Balcony, LM8255",€11.99,2564.0,4.3 out of 5 stars,B0BFLJ1W16,https://www.amazon.es/-/en/Ledme-Ceiling-Bathroom-Neutral-Kitchen/dp/B0BFLJ1W16/ref=zg_bs_g_lighting_d_sccl_34/525-4573701-9127129?psc=1,34,lighting,es,100+
1,35,no title,€12.81,32209.0,4.6 out of 5 stars,B01KHILJ5O,https://www.amazon.es/-/en/Philips-Glass-Non-Dimmable-Energy-Efficiency/dp/B01KHILJ5O/ref=zg_bs_g_lighting_d_sccl_35/525-4573701-9127129?psc=1,35,lighting,es,0
1,36,"Gritin Neck Reading Light, Rechargeable Reading Lamp, 30 min Timer, 5 Brightness and 4 Colour Temperatures with Memory Function & Continuous Dimming, Comfortable and Lightweight for Reading in Bed",€14.43,1810.0,4.7 out of 5 stars,B0F1TDVHPC,https://www.amazon.es/-/en/Gritin-Rechargeable-Temperatures-Comfortable-Lightweight/dp/B0F1TDVHPC/ref=zg_bs_g_lighting_d_sccl_36/525-4573701-9127129?psc=1,36,lighting,es,500+
1,37,no title,,304.0,4.1 out of 5 stars,B0DNZ9CMSR,https://www.amazon.es/-/en/HOTUT-Rechargeable-Eye-Protection-Continuously-Adjustable/dp/B0DNZ9CMSR/ref=zg_bs_g_lighting_d_sccl_37/525-4573701-9127129?psc=1,37,lighting,es,50+
1,38,"ZAPLIT 15W LED Desk Lamp with USB-A and USB-C - Dimmable, 3 Color Temperatures, 5 Brightness Levels, 4 Timers, 360° Flexible Gooseneck, Eye Protection",€18.04,933.0,4.4 out of 5 stars,B0FCS4D8P1,https://www.amazon.es/-/en/ZAPLIT-Desk-Lamp-USB-USB-C/dp/B0FCS4D8P1/ref=zg_bs_g_lighting_d_sccl_38/525-4573701-9127129?psc=1,38,lighting,es,300+
1,39,no title,€23.99,4324.0,4.3 out of 5 stars,B0B6NYF7XV,https://www.amazon.es/-/en/EASY-EAGLE-Ceiling-Waterproof-Bathroom/dp/B0B6NYF7XV/ref=zg_bs_g_lighting_d_sccl_39/525-4573701-9127129?psc=1,39,lighting,es,300+
1,40,"Feliigo Night Light with Motion Sensor, 2 Pieces Children's Night Light Dimmable Plug with 3 Modes, Adjustable Brightness for Children's Room, Bathroom, Hallway, Kitchen, Stairs",€16.99,1641.0,4.6 out of 5 stars,B0DZXKMGQ2,https://www.amazon.es/-/en/Feliigo-Childrens-Dimmable-Adjustable-Brightness/dp/B0DZXKMGQ2/ref=zg_bs_g_lighting_d_sccl_40/525-4573701-9127129?psc=1,40,lighting,es,200+
1,41,no title,€9.99,26456.0,4.5 out of 5 stars,B08GDC99PX,https://www.amazon.es/-/en/Tapo-Multicolor-Socket-Compatible-Control/dp/B08GDC99PX/ref=zg_bs_g_lighting_d_sccl_41/525-4573701-9127129?psc=1,41,lighting,es,500+
1,42,no title,€9.99,2080.0,4.6 out of 5 stars,B0C8RSF66J,https://www.amazon.es/-/en/GY-Bulbs-Cold-Light-6500K/dp/B0C8RSF66J/ref=zg_bs_g_lighting_d_sccl_42/525-4573701-9127129?psc=1,42,lighting,es,200+
1,43,"LOTMOS 2 Pack Solar Outdoor Garden Light, 342LED/Remote Control Solar LED Spotlights Motion Sensor, IP65 Waterproof Solar Lamp, 3 Modes Solar Lights Led Outdoor Garden, Garages",€26.16,2467.0,4.1 out of 5 stars,B0D6VYYWQY,https://www.amazon.es/-/en/LOTMOS-Outdoor-Control-Spotlights-Waterproof/dp/B0D6VYYWQY/ref=zg_bs_g_lighting_d_sccl_43/525-4573701-9127129?psc=1,43,lighting,es,300+
1,44,no title,€7.90,25736.0,4.4 out of 5 stars,B087RZVBQW,https://www.amazon.es/-/en/Tapo-TP-Link-L510E-Dimmable-Compatible/dp/B087RZVBQW/ref=zg_bs_g_lighting_d_sccl_44/525-4573701-9127129?psc=1,44,lighting,es,200+
1,45,no title,€11.39,,,B08GG42WXY,https://www.amazon.es/-/en/Gritin-Rechargeable-Reading-Light-Protection/dp/B08GG42WXY/ref=zg_bs_g_lighting_d_sccl_45/525-4573701-9127129?psc=1,45,lighting,es,1K+
1,46,"OSRAM NIGHT BREAKER 220, H7, 220% Brighter Halogen Headlight Lamp, 64210NB220-2HB, Folding Box (2 Lamps)",€32.63,6573.0,4.3 out of 5 stars,B0D4QSM4CL,https://www.amazon.es/-/en/OSRAM-BREAKER-Brighter-Headlight-64210NB220-2HB/dp/B0D4QSM4CL/ref=zg_bs_g_lighting_d_sccl_46/525-4573701-9127129?psc=1,46,lighting,es,300+
2,51,no title,€45.99,5963.0,4.3 out of 5 stars,B07F38BXZG,https://www.amazon.es/-/en/LED-ATOMANT-luminaire-integrated-lampshade/dp/B07F38BXZG/ref=zg_bs_g_lighting_d_sccl_1/525-4573701-9127129?psc=1,51,lighting,es,0
2,52,"Indoor Wall Light, Wall Lamp with USB Charging Battery, 3 Colors and 3 Levels of Brightness Indoor Wall 360° Rotatable Touch Control Wireless Wall Lamps (White)",€17.08,1624.0,4.3 out of 5 stars,B0BVLMXTNG,https://www.amazon.es/-/en/Charging-Battery-Brightness-Rotatable-Wireless/dp/B0BVLMXTNG/ref=zg_bs_g_lighting_d_sccl_2/525-4573701-9127129?psc=1,52,lighting,es,300+
2,53,"TEAMPD Reading Light, 10 LEDs 3 Colours and Continuous Dimming USB Rechargeable Reading Lamp, 360° Flexible with Clip Reading Light for Readers Night, E-Reader, Tablet, Study, Bed, Book, Travel",€9.49,16693.0,4.5 out of 5 stars,B09LTQ75ZV,https://www.amazon.es/-/en/TEAMPD-Reading-Continuous-Rechargeable-Flexible/dp/B09LTQ75ZV/ref=zg_bs_g_lighting_d_sccl_3/525-4573701-9127129?psc=1,53,lighting,es,100+
2,54,no title,€6.60,260.0,4.4 out of 5 stars,B0CXK3GJZT,https://www.amazon.es/-/en/Ledme-Surface-Ceiling-Bathroom-Bedroom/dp/B0CXK3GJZT/ref=zg_bs_g_lighting_d_sccl_4/525-4573701-9127129?psc=1,54,lighting,es,200+
2,55,no title,€27.99,1513.0,4.4 out of 5 stars,B0CTH4WPDS,https://www.amazon.es/-/en/luktix-Dimmable-Control-Kitchen-Decoration/dp/B0CTH4WPDS/ref=zg_bs_g_lighting_d_sccl_5/525-4573701-9127129?psc=1,55,lighting,es,50+
2,56,no title,€28.49,3306.0,4.4 out of 5 stars,B0D1DLY4H4,https://www.amazon.es/-/en/SKYLEO-Desk-Lamp-Flexo-Lamp-1300LM/dp/B0D1DLY4H4/ref=zg_bs_g_lighting_d_sccl_6/525-4573701-9127129?psc=1,56,lighting,es,200+
2,57,"joyshie LED Desk Lamp, Desk Flexo with Night Light, Touch Control Desk Lamp, USB Charging Port, 5 Brightness Levels 5 Modes (White)",€21.99,496.0,4.5 out of 5 stars,B0D8PY8CRD,https://www.amazon.es/-/en/joyshie-Control-Charging-Brightness-Levels/dp/B0D8PY8CRD/ref=zg_bs_g_lighting_d_sccl_7/525-4573701-9127129?psc=1,57,lighting,es,600+
2,58,"Gritin Reading Light, Rechargeable Book Reader Lamp, 3 Colors Modes with Memory & Continuous Dimming Function, Battery Life, Flexible Arms Ideal for Reading/Repairing",€15.19,10141.0,4.7 out of 5 stars,B0CBMKLC84,https://www.amazon.es/-/en/Gritin-Rechargeable-Continuous-Function-Repairing/dp/B0CBMKLC84/ref=zg_bs_g_lighting_d_sccl_8/525-4573701-9127129?psc=1,58,lighting,es,400+
2,59,"wonderlamp Round LED downlight extra flat white 18 W. 1480 lm. Cool light (6000 °K). 30,000 H.",€8.25,2938.0,4.5 out of 5 stars,B01K207T7O,https://www.amazon.es/-/en/wonderlamp-Round-downlight-extra-white/dp/B01K207T7O/ref=zg_bs_g_lighting_d_sccl_9/525-4573701-9127129?psc=1,59,lighting,es,400+
2,60,"Peasur 12 Packs Solar Lights LED Outdoor Garden Ground, 8 LED Solar Light Outdoor Garden, IP65 Waterproof Solar Lights for Patio, Path, Lawn, Warm White",€35.99,551.0,4.6 out of 5 stars,B0DWF78B72,https://www.amazon.es/-/en/Peasur-Lights-Outdoor-Garden-Waterproof/dp/B0DWF78B72/ref=zg_bs_g_lighting_d_sccl_10/525-4573701-9127129?psc=1,60,lighting,es,50+
2,61,no title,€21.99,1400.0,4.7 out of 5 stars,B0DP4J7L6Q,https://www.amazon.es/-/en/GY-Equivalent-Neutral-Lumens-Non-Dimmable/dp/B0DP4J7L6Q/ref=zg_bs_g_lighting_d_sccl_11/525-4573701-9127129?psc=1,61,lighting,es,50+
2,62,"daphomeu 5 Pack 20 cm Rechargeable LED Kitchen Lights, Cabinet Light Motion Sensor Dimmable, Type C Charging, Cool White Light Motion Sensor Interior, Led Lamp for Shelves, Cabinet Stairs",€24.99,1195.0,4.2 out of 5 stars,B0F4DJCSTB,https://www.amazon.es/-/en/daphomeu-Rechargeable-Dimmable-Charging-Interior/dp/B0F4DJCSTB/ref=zg_bs_g_lighting_d_sccl_12/525-4573701-9127129?psc=1,62,lighting,es,200+
2,63,no title,€8.99,417.0,4.8 out of 5 stars,B0F1B4Z4K2,https://www.amazon.es/-/en/V-TAC-GU10-LED-Bulbs-Consumption/dp/B0F1B4Z4K2/ref=zg_bs_g_lighting_d_sccl_13/525-4573701-9127129?psc=1,63,lighting,es,200+
2,64,no title,€18.21,6340.0,4.6 out of 5 stars,B08395Q2CG,https://www.amazon.es/-/en/Azhien-L%C3%A1mpara-Espejo-820LM-Blanco/dp/B08395Q2CG/ref=zg_bs_g_lighting_d_sccl_14/525-4573701-9127129?psc=1,64,lighting,es,50+
2,65,"FemKey Children's Night Light, USB Baby Light with Touch Control, Silicone Children's Night Lamp, Ideal Chick Light for Babies and Children Brightness Adjustment (Warm Yellow Light)",€18.99,1092.0,4.7 out of 5 stars,B0FM1TQC6Z,https://www.amazon.es/-/en/FemKey-Childrens-Silicone-Brightness-Adjustment/dp/B0FM1TQC6Z/ref=zg_bs_g_lighting_d_sccl_15/525-4573701-9127129?psc=1,65,lighting,es,0
2,66,"Gritin Reading Light, Reading Lamp with Rechargeable Clips, 7 LEDs & 3 Colour Modes & 5 Adjustable Brightness Levels, Long Battery Life, Compact and Portable Book Lamp",€9.99,8240.0,4.8 out of 5 stars,B0D7MD8BWW,https://www.amazon.es/-/en/Gritin-Rechargeable-Adjustable-Brightness-Portable/dp/B0D7MD8BWW/ref=zg_bs_g_lighting_d_sccl_16/525-4573701-9127129?psc=1,66,lighting,es,700+
2,67,Puremind Melatonin E27 Red Night Light for Babies and Adults Red Bulb Sleep Therapy Flicker Free Technology + 0% Blue Light + Standard Screw + Improvement of Rest Rhythm,€15.47,199.0,4.3 out of 5 stars,B0DRSY75NX,https://www.amazon.es/-/en/Puremind-Melatonin-Technology-Standard-Improvement/dp/B0DRSY75NX/ref=zg_bs_g_lighting_d_sccl_17/525-4573701-9127129?psc=1,67,lighting,es,100+
2,68,no title,€17.90,13033.0,4.5 out of 5 stars,B098FJ6LXB,https://www.amazon.es/-/en/Tapo-L900-5-Million-Suitable-Compatible/dp/B098FJ6LXB/ref=zg_bs_g_lighting_d_sccl_18/525-4573701-9127129?psc=1,68,lighting,es,500+
2,69,"Real Star and Galaxy Projector, 15 Themes Children's Night Light with Remote Control, Bluetooth Music Star Projector, 360° Rotation Baby Night Light, Newborn Baby Boy Gift",€28.87,14166.0,4.3 out of 5 stars,B08BYLMK7C,https://www.amazon.es/-/en/Projector-Childrens-Control-Bluetooth-Rotation/dp/B08BYLMK7C/ref=zg_bs_g_lighting_d_sccl_19/525-4573701-9127129?psc=1,69,lighting,es,300+
2,70,"URAQT Transformer 220V to 12V, 100W, Compact Switching, 16.6A Driver Constant Voltage Power Supply for LED Strip, Bulbs and Indoor Lights",€12.59,813.0,4.5 out of 5 stars,B0CZNZPQZN,https://www.amazon.es/-/en/URAQT-Transformer-Compact-Switching-Constant/dp/B0CZNZPQZN/ref=zg_bs_g_lighting_d_sccl_20/525-4573701-9127129?psc=1,70,lighting,es,100+
2,71,"Auxmir Lámparas de Mesita de Noche, Recargable USB 3000mAh, Regulable con 256 Colores RGB y 5 Modos, Luz Nocturna LED Táctil con Temporizador, Inalámbrica para Dormitorio o Regalo, Marrón Claro",€16.79,7949.0,4.3 out of 5 stars,B08DR3F17Q,https://www.amazon.es/-/en/Auxmir-Recargable-Temporizador-Inal%C3%A1mbrica-Dormitorio/dp/B08DR3F17Q/ref=zg_bs_g_lighting_d_sccl_21/525-4573701-9127129?psc=1,71,lighting,es,200+
2,72,LROLTEF LED Light Kitchen Cabinet with Motion Sensor Indoor 21 cm 1500 mAh 6500 K 32 LED Lamp Lights Rechargeable Furniture without Cables Smart Night Lamp for Cabinet Stairs Hallway 2 Pieces,€16.34,5929.0,4.3 out of 5 stars,B0CN2XLJWX,https://www.amazon.es/-/en/LROLTEF-Kitchen-Cabinet-Rechargeable-Furniture/dp/B0CN2XLJWX/ref=zg_bs_g_lighting_d_sccl_22/525-4573701-9127129?psc=1,72,lighting,es,300+
2,73,"OUILA Outdoor Solar Light, 185 LED 3 Modes Solar Lights with Motion Sensor Garden, Outdoor Solar Spotlight IP65 Waterproof for Garden, Garage, Street, Patio, Doors (2-Pack Cool White)",€19.99,9218.0,4.5 out of 5 stars,B09TP1GD93,https://www.amazon.es/-/en/OUILA-Outdoor-Lights-Spotlight-Waterproof/dp/B09TP1GD93/ref=zg_bs_g_lighting_d_sccl_23/525-4573701-9127129?psc=1,73,lighting,es,100+
2,74,no title,€10.49,666.0,4.2 out of 5 stars,B0DHKNCB5P,https://www.amazon.es/-/en/BRIMETI-Self-adhesive-Flexible-Cuttable-Bedroom/dp/B0DHKNCB5P/ref=zg_bs_g_lighting_d_sccl_24/525-4573701-9127129?psc=1,74,lighting,es,100+
2,75,"EXTRASTAR 6W E14 G45 LED Bulbs, Natural White Light 4200K, Non-Dimmable, 6Pcs",€10.99,1343.0,4.5 out of 5 stars,B0C8H41PCP,https://www.amazon.es/-/en/EXTRASTAR-Bulbs-Natural-White-Non-Dimmable/dp/B0C8H41PCP/ref=zg_bs_g_lighting_d_sccl_25/525-4573701-9127129?psc=1,75,lighting,es,0
2,76,"Enteenly LED Strip TV 3 Metres, LED Lights TV Backlight RGB 5050 LED USB with App and Remote Control for 40-65 Inch TV, Home Theater, Bedroom",€12.99,6341.0,4.4 out of 5 stars,B08SQ1C6ZT,https://www.amazon.es/-/en/Enteenly-Backlight-Control-Theater-Bedroom/dp/B08SQ1C6ZT/ref=zg_bs_g_lighting_d_sccl_26/525-4573701-9127129?psc=1,76,lighting,es,200+
2,77,Solar LED Outdoor Garden Light – 248 LED Solar Lights Motion Sensor 270° Solar Spotlight Outdoor Lamp IP65 Waterproof Powerful Solar Light with Illumination Terrace Outdoor Light 4 Pack,€17.99,3114.0,4.3 out of 5 stars,B0D6724RJM,https://www.amazon.es/-/en/Solar-LED-Outdoor-Garden-Light/dp/B0D6724RJM/ref=zg_bs_g_lighting_d_sccl_27/525-4573701-9127129?psc=1,77,lighting,es,300+
