page,rank,title,price,reviews_count,rating,asin,url,date,bought_number,category,market_place
1,11,"BIONOBLE Rosemary Oil for Organic Hair - Stimulates Growth, Nourishes Scalp - Rosemary Hair Oil, Castor, Argan - Rosemary Oil for Hair Growth - Glass Bottle, Pipette - 50 ml",€13.98,59456,4.4 out of 5 stars,B0F2TQW9QD,https://www.amazon.it/-/en/BIONOBLE-Rosemary-Oil-Organic-Hair/dp/B0F2TQW9QD/ref=zg_bs_g_beauty_d_sccl_11/525-3518309-2103043?psc=1,2026-02-27,1K+,beauty,it
1,12,"Garnier Olia Hair Dye, Ammonia Free, Covers 100% White Hair, Vegan Formula Formula, Brown",€10.37,3965,4.4 out of 5 stars,B0B8K33S59,https://www.amazon.it/-/en/Garnier-Ammonia-Covers-White-Formula/dp/B0B8K33S59/ref=zg_bs_g_beauty_d_sccl_12/525-3518309-2103043?psc=1,2026-02-27,1K+,beauty,it
1,13,"CeraVe Crema Contorno Occhi Riparatrice, Per un Contorno Occhi Idratato a Lungo, Borse Ridotte e Occhiaie Attenuate, Per Tutti i Tipi di Pelle, Con Acido Ialuronico e Ceramidi e Prodotti Correlati",€11.60,43417,4.3 out of 5 stars,B07C5T3DKW,https://www.amazon.it/-/en/CeraVe-Contour-Hydrated-Hyaluronic-Ceramides/dp/B07C5T3DKW/ref=zg_bs_g_beauty_d_sccl_13/525-3518309-2103043?psc=1,2026-02-27,5K+,beauty,it
1,14,"Garnier Fructis Heat Protecting Serum for Long, Smooth and Shiny Hair, Moisture Resistant, Smoothing Treatment with Vegetable Keratin and Argan Oil, Smooth Keratin, 50 ml",€6.29,1233,4.4 out of 5 stars,B0DPMYGBM8,https://www.amazon.it/-/en/Garnier-Protecting-Resistant-Smoothing-Treatment/dp/B0DPMYGBM8/ref=zg_bs_g_beauty_d_sccl_14/525-3518309-2103043?psc=1,2026-02-27,3K+,beauty,it
1,15,"L'Oréal Elvive Treatment for Normal or Dry Hair, Protects Against Aggressions and Nourishes Fiber, for Soft and Light Hair, with Precious Marula and Camellia Oils, Extraordinary Oil, 100 ml",€5.59,2317,4.6 out of 5 stars,B00E4L59W0,https://www.amazon.it/-/en/Treatment-Protects-Aggressions-Nourishes-Extraordinary/dp/B00E4L59W0/ref=zg_bs_g_beauty_d_sccl_15/525-3518309-2103043?psc=1,2026-02-27,3K+,beauty,it
1,16,"Big 2.11oz. Organic Vitamin C Serum for Face with Hyaluronic Acid. Anti-Aging, Wrinkles, Dark Spots, Brightening and Vegan Vitamin C Serum for Facial Skin Care. Eye Cream Suitable. For Women and Men",€14.96,131048,4.4 out of 5 stars,B076611KCY,https://www.amazon.it/-/en/Hyaluronic-Anti-Aging-Wrinkles-Brightening-Suitable/dp/B076611KCY/ref=zg_bs_g_beauty_d_sccl_16/525-3518309-2103043?psc=1,2026-02-27,5K+,beauty,it
1,17,"La Roche Posay Effaclar Duo + M, Triple Correction Anti-Imperfection Treatment for Acne-Prone Oily Skin, Anti-Reappearance Effect, with Phylobioma, Procerad and Niacinamide, 40 ml",€14.87,5003,4.6 out of 5 stars,B0CGJLC8G9,https://www.amazon.it/-/en/Correction-Anti-Imperfection-Acne-Prone-Anti-Reappearance-Niacinamide/dp/B0CGJLC8G9/ref=zg_bs_g_beauty_d_sccl_17/525-3518309-2103043?psc=1,2026-02-27,5K+,beauty,it
1,18,"Maybelline New York Sensational Eyelash Mascara Sky High, Intense Volume and Unlimited Length, Light Lashes, Defines, Curves and Multiply, Black, 5 ml",€8.90,68933,4.3 out of 5 stars,B08P4YPB8Q,https://www.amazon.it/-/en/Maybelline-Sensational-Eyelash-Unlimited-Multiply/dp/B08P4YPB8Q/ref=zg_bs_g_beauty_d_sccl_18/525-3518309-2103043?psc=1,2026-02-27,3K+,beauty,it
1,19,The Ordinary Glycolic Acid 7% Exfoliating Toner,€8.60,42494,4.4 out of 5 stars,B0DMTDN158,https://www.amazon.it/-/en/Ordinary-Exfoliating-Exfoliator-Brightening-Smoothing/dp/B0DMTDN158/ref=zg_bs_g_beauty_d_sccl_19/525-3518309-2103043?psc=1,2026-02-27,2K+,beauty,it
1,20,"Rowenta x Karl Lagerfeld CV581L Studio Dry, Hair Dryer, Hair Dryer Power 2100W, Thermo Control Setting, 1 Concentrator 12 mm, 6 Speed/Temperature Combinations",€18.90,12470,4.4 out of 5 stars,B09TW215N7,https://www.amazon.it/-/en/Rowenta-Karl-Lagerfeld-CV581L-Studio/dp/B09TW215N7/ref=zg_bs_g_beauty_d_sccl_20/525-3518309-2103043?psc=1,2026-02-27,2K+,beauty,it
1,21,"Mixa Regenerating Body Cream, For Dry and Rough Skin, Moisturized and Soothing Skin for 48H, Repaired and Protected Skin Barrier, with 10% Urea and Niacinamide, Urea Cica Repair +, 400 ml",€6.29,1167,4.5 out of 5 stars,B0D45KJ86P,https://www.amazon.it/-/en/Mixa-Regenerating-Moisturized-Protected-Niacinamide/dp/B0D45KJ86P/ref=zg_bs_g_beauty_d_sccl_21/525-3518309-2103043?psc=1,2026-02-27,4K+,beauty,it
1,22,Dermafresh Hypersweating Active Deodorant Roll On Antiperspirant 75ml,€5.99,3422,4.5 out of 5 stars,B0842PMF3B,https://www.amazon.it/-/en/Dermafresh-Hypersweating-Active-Deodorant-Antiperspirant/dp/B0842PMF3B/ref=zg_bs_g_beauty_d_sccl_22/525-3518309-2103043?psc=1,2026-02-27,4K+,beauty,it
1,23,"L'Oréal Paris Telescopic Extensionist Mascara, Long and Defined Lashes for 24H, Flawless Curvature, Formula with Lengthening Fibres and Magnetic Pigments, Black, 10 ml",€13.40,251,4.2 out of 5 stars,B0FPX87BRC,https://www.amazon.it/-/en/Paris-Telescopic-Extensionist-Curvature-Lengthening/dp/B0FPX87BRC/ref=zg_bs_g_beauty_d_sccl_23/525-3518309-2103043?psc=1,2026-02-27,2K+,beauty,it
1,24,Slick Gorilla Men's Hair Powder 20 ml | Volumising Powder | Matte Finish | 24 Hour Hold | Instant Volume and Textures | Lightweight | Non-Sticky | Without Shine,€16.95,31535,4.4 out of 5 stars,B06XZNJWZL,https://www.amazon.it/-/en/Slick-Gorilla-Volumising-Lightweight-Non-Sticky/dp/B06XZNJWZL/ref=zg_bs_g_beauty_d_sccl_24/525-3518309-2103043?psc=1,2026-02-27,4K+,beauty,it
1,25,"L'Oréal Paris Revitalift Filler Face Serum, Plumping and Anti-Wrinkle Action, Highly Concentrated with 1.5% Hyaluronic Acid, 30 ml",€12.32,4266,4.5 out of 5 stars,B082XRRXZH,https://www.amazon.it/-/en/Paris-Revitalift-Anti-Wrinkle-Concentrated-Hyaluronic/dp/B082XRRXZH/ref=zg_bs_g_beauty_d_sccl_25/525-3518309-2103043?psc=1,2026-02-27,2K+,beauty,it
1,26,"Fria Korean Beauty Moisturizing Butter with Shea Butter and Coconut Removes Waterproof Make-up, Tested on Sensitive Eyes and Skin, Gentle on Eyes and Eyelashes, 80 ml",€7.59,1424,4.2 out of 5 stars,B0DQ1YXWLD,https://www.amazon.it/-/en/Fria-Moisturizing-Waterproof-Sensitive-Eyelashes/dp/B0DQ1YXWLD/ref=zg_bs_g_beauty_d_sccl_26/525-3518309-2103043?psc=1,2026-02-27,2K+,beauty,it
1,27,"The Ordinary Hyaluronic Acid 2% + B5 (with Ceramides) 30 ml, Hyaluronic Acid, Multi-Layer Moisturizing Serum for a More Plumped and Smooth Skin",€8.70,31377,4.5 out of 5 stars,B01MYEZPC8,https://www.amazon.it/-/en/Ordinary-Hyaluronic-Ceramides-Multi-Layer-Moisturizing/dp/B01MYEZPC8/ref=zg_bs_g_beauty_d_sccl_27/525-3518309-2103043?psc=1,2026-02-27,4K+,beauty,it
1,28,"The Ordinary Salicylic Acid 2% Solution 30 ml, Salicylic Acid Serum, Targeted Acting for Blemish Prone Skin",€6.40,6605,4.6 out of 5 stars,B0C3PCJ6SD,https://www.amazon.it/-/en/Ordinary-Salicylic-Solution-Targeted-Blemish/dp/B0C3PCJ6SD/ref=zg_bs_g_beauty_d_sccl_28/525-3518309-2103043?psc=1,2026-02-27,2K+,beauty,it
1,29,"Kanzy 100% Pure Organic Rosehip Oil 120 ml Cold-Pressed, Vegan and Unrefined Rosehip Oil for Face, Body, Hair, Skin and Hands",€11.99,39574,4.4 out of 5 stars,B07BYMJMJZ,https://www.amazon.it/-/en/Kanzy-Organic-Rosehip-Cold-Pressed-Unrefined/dp/B07BYMJMJZ/ref=zg_bs_g_beauty_d_sccl_29/525-3518309-2103043?psc=1,2026-02-27,900+,beauty,it
1,30,"Cotton Sound Gold Cotton Sticks, 1 Pack x 300 Pieces, Open and Close Box, Biodegradable Cotton Sticks, 100% Pure Hydrophilic Cotton, Ideal for Sensitive Skins, Made in Italy",€1.16,3075,4.6 out of 5 stars,B07MWDRYVW,https://www.amazon.it/-/en/Cotton-Sound-Gold-Biodegradable-Hydrophilic/dp/B07MWDRYVW/ref=zg_bs_g_beauty_d_sccl_30/525-3518309-2103043?psc=1,2026-02-27,3K+,beauty,it
1,31,"Maybelline New York Volumizing Mascara, Sensitive Eyes, Curled, Volumised Eyelashes, Long Lusting, Smudge and Sweat Resistant, Black, Body Mascara, Lash Sensational 10ml",€8.10,441,4.2 out of 5 stars,B0FPX93VHW,https://www.amazon.it/-/en/Maybelline-Volumizing-Sensitive-Volumised-Sensational/dp/B0FPX93VHW/ref=zg_bs_g_beauty_d_sccl_31/525-3518309-2103043?psc=1,2026-02-27,5K+,beauty,it
1,32,"L'Oréal Paris Revitalift Laser Day Face Cream for All Skin Types, Anti-Wrinkle and Anti-Aging, Firmer and Toned Skin, with Hyaluronic Acid, Vitamin C and Pro-Retinol, 50 ml",€13.29,1046,4.1 out of 5 stars,B0FDKZ5Z6Z,https://www.amazon.it/-/en/Paris-Revitalift-Anti-Wrinkle-Anti-Aging-Pro-Retinol/dp/B0FDKZ5Z6Z/ref=zg_bs_g_beauty_d_sccl_32/525-3518309-2103043?psc=1,2026-02-27,1K+,beauty,it
1,33,"Rimmel London ScandalEyes Kohl Kajal Eye Pencil, Waterproof, Black (001 Black)",€9.49,37778,4.3 out of 5 stars,B0742CVQW4,https://www.amazon.it/-/en/Rimmel-London-ScandalEyes-Pencil-Waterproof/dp/B0742CVQW4/ref=zg_bs_g_beauty_d_sccl_33/525-3518309-2103043?psc=1,2026-02-27,0,beauty,it
1,34,"NYX Professional Makeup Blush Powder, For A Fresh and Colourful Look, Enriched with Mango Butter, Almonds and Shea, Shades, Buttermelt, Shades: Blush for the Butta, 5g",€8.04,9882,4.5 out of 5 stars,B0CZ5HLDK9,https://www.amazon.it/-/en/NYX-Professional-Colourful-Enriched-Buttermelt/dp/B0CZ5HLDK9/ref=zg_bs_g_beauty_d_sccl_34/525-3518309-2103043?psc=1,2026-02-27,1K+,beauty,it
1,35,"Anti-Wrinkle Face Cream Hyaluronic Acid with Retinol and Collagen – Elected Best Anti-Wrinkle Cream for Women and Men for Wrinkles, Dark Spots and Fine Lines – 50 ml",€25.47,17186,4.3 out of 5 stars,B077YKDPXG,https://www.amazon.it/-/en/Anti-Wrinkle-Cream-Hyaluronic-Retinol-Collagen/dp/B077YKDPXG/ref=zg_bs_g_beauty_d_sccl_35/525-3518309-2103043?psc=1,2026-02-27,2K+,beauty,it
1,36,"Cetaphil Moisturizing Face and Body Cream, Without Perfume, Size 450 g + Cleansing Emulsion Face and Body, Without Perfume, Travel Size 30 ml",€17.49,5218,4.6 out of 5 stars,B0C23HGXSZ,https://www.amazon.it/-/en/Cetaphil-Moisturizing-Without-Cleansing-Emulsion/dp/B0C23HGXSZ/ref=zg_bs_g_beauty_d_sccl_36/525-3518309-2103043?psc=1,2026-02-27,1K+,beauty,it
1,37,"KIKO Milano Smart Fusion Lipstick 406, Rich and Nourishing Lipstick with Bright Finish, 406 Warm Rose",€2.50,11645,4.4 out of 5 stars,B0DGQRPYX8,https://www.amazon.it/-/en/Milano-Fusion-Lipstick-Nourishing-Bright/dp/B0DGQRPYX8/ref=zg_bs_g_beauty_d_sccl_37/525-3518309-2103043?psc=1,2026-02-27,500+,beauty,it
1,38,"ghd Bodyguard Heat Protection Spray - Invisible Lightweight Protection Prevents Heat Damage, Healthier and Brighter Hair - For All Hair Types - 120ml",€22.99,19000,4.5 out of 5 stars,B017NHI25M,https://www.amazon.it/-/en/ghd-Bodyguard-Heat-Protection-Spray/dp/B017NHI25M/ref=zg_bs_g_beauty_d_sccl_38/525-3518309-2103043?psc=1,2026-02-27,0,beauty,it
1,39,"CeraVe Moisturizing Night Cream for Normal to Dry Skin, Moisturized Skin Overnight, Restored Protective Barrier, with Essential Ceramides, Hyaluronic Acid and Niacinamide, 50ml",€13.60,16908,4.5 out of 5 stars,B07C5XYT19,https://www.amazon.it/-/en/CeraVe-Moisturizing-Moisturized-Protective-Niacinamide/dp/B07C5XYT19/ref=zg_bs_g_beauty_d_sccl_39/525-3518309-2103043?psc=1,2026-02-27,2K+,beauty,it
1,40,"Revlon Professional UniqONE Aitana Bonmatí Limited Edition Hair Treatment, Leave-In 10 Benefits, Hair Heat Protector, 150 ml",€9.80,95952,4.5 out of 5 stars,B0DR2Y25L3,https://www.amazon.it/-/en/Professional-UniqONE-Treatment-Benefits-Protector/dp/B0DR2Y25L3/ref=zg_bs_g_beauty_d_sccl_40/525-3518309-2103043?psc=1,2026-02-27,1K+,beauty,it
1,41,Cotton Plus Maxi Visage 50 Pieces - Beauty Line | PRECUT DISCECTS 100% PURE COTTON | Soft and Durable Face Cleansing Pads,€1.49,7709,4.6 out of 5 stars,B07TMNNFV5,https://www.amazon.it/-/en/Cotton-Plus-Maxi-Visage-Pieces/dp/B07TMNNFV5/ref=zg_bs_g_beauty_d_sccl_41/525-3518309-2103043?psc=1,2026-02-27,3K+,beauty,it
1,42,"Collistar Magic Drops Face, Self-Tanning Concentrate Less than 1 h, Brightening Face Serum, Natural Intense Tan, Anti-Stain, Moisturizing, Anti-Aging with Vitamin E Long Lasting 30 ml",€20.40,8338,4.4 out of 5 stars,B00B3S6KSE,https://www.amazon.it/-/en/Collistar-Self-Tanning-Concentrate-Brightening-Moisturizing/dp/B00B3S6KSE/ref=zg_bs_g_beauty_d_sccl_42/525-3518309-2103043?psc=1,2026-02-27,2K+,beauty,it
1,43,"Garnier SkinActive All in 1 Micellar Water for Sensitive Skin, 100% Removed Makeup, Cleansed and Hydrated Skin for 12H, No Residues and No Rinsing, Micelles and Glycerin, 400 ml",€3.32,4417,4.6 out of 5 stars,B00YBYMQN0,https://www.amazon.it/-/en/Garnier-SkinActive-Micellar-Sensitive-Cleansed/dp/B00YBYMQN0/ref=zg_bs_g_beauty_d_sccl_43/525-3518309-2103043?psc=1,2026-02-27,3K+,beauty,it
1,44,Essence Longlasting Long Lasting Eye Pencil 0.25g Black (01 Black Fever - 1 Piece),€5.66,12187,4.4 out of 5 stars,B0038E8OOO,https://www.amazon.it/-/en/Essence-Longlasting-Lasting-Pencil-0-25g/dp/B0038E8OOO/ref=zg_bs_g_beauty_d_sccl_44/525-3518309-2103043?psc=1,2026-02-27,2K+,beauty,it
1,45,Erborian - CC Red Correct Anti-Redness Tint Cream - Teint Perfector Face Treatment with Colorimetric Correction - Teint Uniform - SPF 25 - Korean Cosmetic Treatment - 15 ml,€22.00,7793,4.4 out of 5 stars,B07LGCGG6R,https://www.amazon.it/-/en/Erborian-Anti-Redness-Perfector-Colorimetric-Correction/dp/B07LGCGG6R/ref=zg_bs_g_beauty_d_sccl_45/525-3518309-2103043?psc=1,2026-02-27,1K+,beauty,it
1,46,"CeraVe Anti-Mark Serum with Retinol, for Post-Blemish Signs and Dilated Pores, Soft and Smoothed Skin, Encapsulated Retinol, Hyaluronic Acid, Licorice, Ceramides and Niacinamide, 30ml",€16.00,10565,4.5 out of 5 stars,B0B913JC2W,https://www.amazon.it/-/en/CeraVe-Post-Blemish-Encapsulated-Hyaluronic-Niacinamide/dp/B0B913JC2W/ref=zg_bs_g_beauty_d_sccl_46/525-3518309-2103043?psc=1,2026-02-27,3K+,beauty,it
2,51,"L'Oréal Paris, Anti-Redness Cream Green with Vitamins B5 and E, Moisturized Skin Up to 24 Hours and Uniform, Natural Result, Magic CC Cream, 30 ml",€13.85,10213,4.4 out of 5 stars,B07RNH35K4,https://www.amazon.it/-/en/Paris-Anti-Redness-Vitamins-Moisturized-Uniform/dp/B07RNH35K4/ref=zg_bs_g_beauty_d_sccl_1/525-3518309-2103043?psc=1,2026-02-27,600+,beauty,it
2,52,"CeraVe Anti-Mark Serum with Retinol, for Post-Blemish Signs and Dilated Pores, Soft and Smoothed Skin, Encapsulated Retinol, Hyaluronic Acid, Licorice, Ceramides and Niacinamide, 30ml",€16.00,10565,4.5 out of 5 stars,B0B913JC2W,https://www.amazon.it/-/en/CeraVe-Post-Blemish-Encapsulated-Hyaluronic-Niacinamide/dp/B0B913JC2W/ref=zg_bs_g_beauty_d_sccl_2/525-3518309-2103043?psc=1,2026-02-27,0,beauty,it
2,53,"Maybelline New York Lifter Gloss Lip Gloss with Hyaluronic Acid, Plumping & Moisturising Effect, Silk (004) 5ml",€7.90,21310,4.3 out of 5 stars,B082XRRPK9,https://www.amazon.it/-/en/Maybelline-Lifter-Hyaluronic-Plumping-Moisturising/dp/B082XRRPK9/ref=zg_bs_g_beauty_d_sccl_3/525-3518309-2103043?psc=1,2026-02-27,100+,beauty,it
2,54,Alpecin Grey Attack Men's Colouring Shampoo 1 x 200 ml | Natural Grey Hair Colour | Men's Hair Strengthening | Shampoo for Men Against Hereditary Fall,€25.39,9154,3.8 out of 5 stars,B0C46YYFSG,https://www.amazon.it/-/en/Alpecin-Colouring-Shampoo-Strengthening-Hereditary/dp/B0C46YYFSG/ref=zg_bs_g_beauty_d_sccl_4/525-3518309-2103043?psc=1,2026-02-27,3K+,beauty,it
2,55,"Biopoint Styling – Heat Protection Spray for Hair, Hair Straightener and Curling Machine up to 230° with UV Filters, 200 ml",€7.32,7109,4.3 out of 5 stars,B079KG1PGZ,https://www.amazon.it/-/en/Biopoint-Styling-Protection-Straightener-Curling/dp/B079KG1PGZ/ref=zg_bs_g_beauty_d_sccl_5/525-3518309-2103043?psc=1,2026-02-27,0,beauty,it
2,56,"Maybelline New York Long Lasting Lip Tint Matte Effect and Intense Colour, Hold Up to 16 Hours, No Transfer and No Smudges, SuperStay Matte Ink, Seductress (65) Shades 7ml",€13.50,151308,4.5 out of 5 stars,B077N513Z1,https://www.amazon.it/-/en/Maybelline-Lasting-Transfer-SuperStay-Seductress/dp/B077N513Z1/ref=zg_bs_g_beauty_d_sccl_6/525-3518309-2103043?psc=1,2026-02-27,400+,beauty,it
2,57,"L'Oréal Paris, Make-up Fix Spray No Transfer Fast Drying Up to 36H Hold Moisture and Sweat Proof Infaillible 3-Second Face Setting Mist, 75ml",€8.79,4712,4.4 out of 5 stars,B0CGMBM6D4,https://www.amazon.it/-/en/Paris-Transfer-Moisture-Infaillible-3-Second/dp/B0CGMBM6D4/ref=zg_bs_g_beauty_d_sccl_7/525-3518309-2103043?psc=1,2026-02-27,3K+,beauty,it
2,58,Vidal Imperial Orchid Wrap Shower Bath 500ml,€1.85,1955,4.6 out of 5 stars,B0CFYCPCL3,https://www.amazon.it/-/en/Vidal-Imperial-Orchid-Shower-500ml/dp/B0CFYCPCL3/ref=zg_bs_g_beauty_d_sccl_8/525-3518309-2103043?psc=1,2026-02-27,800+,beauty,it
2,59,"Maybelline New York Sensational Volumizing Eyelash Mascara Fan Effect on Eyelashes, Very Black, 10 ml",€9.00,81910,4.4 out of 5 stars,B00PFCSXD4,https://www.amazon.it/-/en/Maybelline-Sensational-Volumizing-Eyelash-Eyelashes/dp/B00PFCSXD4/ref=zg_bs_g_beauty_d_sccl_9/525-3518309-2103043?psc=1,2026-02-27,3K+,beauty,it
2,60,Just For Men Beard & Mustache Men's Beard Dye Ammonia Free Dye Grey Hair Remover with Applicator Comb M45,€8.30,29605,4.2 out of 5 stars,B07NY8X73C,https://www.amazon.it/-/en/Just-Men-Mustache-Applicator-M45/dp/B07NY8X73C/ref=zg_bs_g_beauty_d_sccl_10/525-3518309-2103043?psc=1,2026-02-27,1K+,beauty,it
2,61,"L'Oréal Paris Volumizing Mascara, Fan Lashes, Wider Look, Suitable for Sensitive Eyes, Enriched with 5% Stretchflex Complex, Lump-Free, Panorama by Volume Million Lashes, Black",€11.08,9841,4.3 out of 5 stars,B0CJ5GW8RY,https://www.amazon.it/-/en/Paris-Volumizing-Sensitive-Stretchflex-Lump-Free/dp/B0CJ5GW8RY/ref=zg_bs_g_beauty_d_sccl_11/525-3518309-2103043?psc=1,2026-02-27,2K+,beauty,it
2,62,"Neutrogena Norwegian Formula Lip Balm Stick, Protective Lip Balm for Dry and Chapped Lips, Moisturizing Cocoa Butter Enriched with Glycerin Concentrated with Blister, 4.8g",€6.00,8194,4.6 out of 5 stars,B000VJXIVI,https://www.amazon.it/-/en/Neutrogena-Norwegian-Protective-Moisturizing-Concentrated/dp/B000VJXIVI/ref=zg_bs_g_beauty_d_sccl_12/525-3518309-2103043?psc=1,2026-02-27,0,beauty,it
2,63,"Neutrogena Hydro Boost Cream Gel, Lightweight Gel Face Cream, Hyaluronic Acid Face Cream for Intense Hydration, Ideal for Dry and Sensitive Skin, 50ml",€11.64,5922,4.3 out of 5 stars,B01M4LCLK3,https://www.amazon.it/-/en/Neutrogena-Lightweight-Hyaluronic-Hydration-Sensitive/dp/B01M4LCLK3/ref=zg_bs_g_beauty_d_sccl_13/525-3518309-2103043?psc=1,2026-02-27,600+,beauty,it
2,64,"Felce Azzurra - Refill Liquid Hand and Face Soap Classic Scented, Sanitizes and Moisturizes, Hand Soap and Face Cleanser Gel for Daily Hygiene, Gentle and Dermatologically Tested, 500 ml",€1.35,970,4.7 out of 5 stars,B09L1P8L6C,https://www.amazon.it/-/en/Felce-Azzurra-Sanitizes-Moisturizes-Dermatologically/dp/B09L1P8L6C/ref=zg_bs_g_beauty_d_sccl_14/525-3518309-2103043?psc=1,2026-02-27,1K+,beauty,it
2,65,"Rimmel London ScandalEyes Exaggerate Eye Definer, 001 Intense Black, 0.2 g",€6.89,12068,4.4 out of 5 stars,B08PDPK4B1,https://www.amazon.it/-/en/Rimmel-ScandalEyes-Exaggerate-Definer-Intense/dp/B08PDPK4B1/ref=zg_bs_g_beauty_d_sccl_15/525-3518309-2103043?psc=1,2026-02-27,2K+,beauty,it
2,66,"Bepanthenol Tattoo Paste Intensive Treatment, Body Tattoo Cream with Panthenol, Moisturizing Tattoo Cream that Protects, Relieves and Regenerates the Skin, Preserves the Beauty of Tattoo, 100 g",€9.99,5460,4.7 out of 5 stars,B08JCLG381,https://www.amazon.it/-/en/Bepanthenol-Intensive-Treatment-Moisturizing-Regenerates/dp/B08JCLG381/ref=zg_bs_g_beauty_d_sccl_16/525-3518309-2103043?psc=1,2026-02-27,2K+,beauty,it
2,67,"Labello Classic Care Lip Balm 4.8 g, Classic Lip Balm with Moisturizing Shea Butter for up to 24 Hours, Mineral Oil and Paraffin Free",€1.50,2428,4.7 out of 5 stars,B07VRQL7VB,https://www.amazon.it/-/en/Labello-Classic-Care-Moisturizing-Paraffin/dp/B07VRQL7VB/ref=zg_bs_g_beauty_d_sccl_17/525-3518309-2103043?psc=1,2026-02-27,3K+,beauty,it
