page,rank,title,price,reviews_count,rating,asin,url,date,bought_number,category,market_place
1,15,"MOTOPOWER MP00205A 12V 800mA Fully Automatic Battery Charger/Maintainer for Car, Motorcycle, ATV, Motorhome, Powersports, Boat and More Smart, Compact and Eco-Friendly",€23.23,20034,4.5 out of 5 stars,B079KBL9YM,https://www.amazon.it/-/en/MOTOPOWER-MP00205A-Maintainer-Powersports-Eco-Friendly/dp/B079KBL9YM/ref=zg_bs_g_automotive_d_sccl_15/525-9613088-0466026?psc=1,2026-02-27,500+,automotive,it
1,16,Arexons Scratch Remover Paste Car Body Special Micro Particles for Reducing Deep Scratches - Gentle on Bodywork with Polishing Agents - 150 g,€8.98,9300,3.9 out of 5 stars,B01BU4CNHC,https://www.amazon.it/-/en/Arexons-Scratch-Particles-Reducing-Scratches/dp/B01BU4CNHC/ref=zg_bs_g_automotive_d_sccl_16/525-9613088-0466026?psc=1,2026-02-27,1K+,automotive,it
1,17,"Arbre Magique, Car Perfumer, Fruit Cocktail Fragrance, Fresh and Delicate Fragrance, Lasts up to 7 Weeks, Made in Italy, Multipack of 3 Pieces",€2.85,1367,4.4 out of 5 stars,B01D8IDO4Y,https://www.amazon.it/-/en/Perfumer-Cocktail-Fragrance-Delicate-Multipack/dp/B01D8IDO4Y/ref=zg_bs_g_automotive_d_sccl_17/525-9613088-0466026?psc=1,2026-02-27,200+,automotive,it
1,18,Maizjok Motorcycle Cover Outdoor Indoor Waterproof Motorcycle Cover 210D Polyester Universal Motorcycle Cover for Scooter Moped Motorcycles Motorcycles Road Motocross (245 x 105 x 125 cm),€19.99,22703,4.6 out of 5 stars,B0CGDN6WCY,https://www.amazon.it/-/en/Maizjok-Motorcycle-Waterproof-Polyester-Motorcycles/dp/B0CGDN6WCY/ref=zg_bs_g_automotive_d_sccl_18/525-9613088-0466026?psc=1,2026-02-27,1K+,automotive,it
1,19,Set of 2 Snow Chains for Cars 9 mm in Metal Size 90 with Automatic Turnbuckle Goodyear,€28.38,10834,4.4 out of 5 stars,B0766KNGQN,https://www.amazon.it/-/en/Chains-Metal-Automatic-Turnbuckle-Goodyear/dp/B0766KNGQN/ref=zg_bs_g_automotive_d_sccl_19/525-9613088-0466026?psc=1,2026-02-27,100+,automotive,it
1,20,"T.pass Holder Clip – 1 Piece Clip for Telepedaggio 2019 Removable Fixing System, 3 x 3 cm, T.pass Holder for Car, Clip for Telepedaggio (T.Pass 2019) for Car, Black",€6.99,560,4.4 out of 5 stars,B0DS5WPF33,https://www.amazon.it/-/en/T-pass-Holder-Clip-Telepedaggio-Removable/dp/B0DS5WPF33/ref=zg_bs_g_automotive_d_sccl_20/525-9613088-0466026?psc=1,2026-02-27,700+,automotive,it
1,21,"OSRAM Original Line 12V, P21/5W, Signal Lamp, Metal Base, Double Blister, (2 Lamps)",€7.19,2399,4.7 out of 5 stars,B0D844612N,https://www.amazon.it/-/en/OSRAM-Original-Signal-Double-Blister/dp/B0D844612N/ref=zg_bs_g_automotive_d_sccl_21/525-9613088-0466026?psc=1,2026-02-27,400+,automotive,it
1,22,"Children's Sun Shade Optimal Dark with Certified UV Protection – Car Accessories, 2 Pieces 51 x 31 cm, Sun Protection UV Rays Design Turtle",€9.99,11843,4.0 out of 5 stars,B07V468CQV,https://www.amazon.it/-/en/Childrens-Shade-Optimal-Certified-Protection/dp/B07V468CQV/ref=zg_bs_g_automotive_d_sccl_22/525-9613088-0466026?psc=1,2026-02-27,100+,automotive,it
1,23,"Arbre Magique POP Solid Car Air Freshener, Fresh Musk Fragrance, Soft and Fresh Fragrance, Lasts Up to 30 Days, Italian Design, Pack of 1",€2.45,1073,4.2 out of 5 stars,B08VDNFX6F,https://www.amazon.it/-/en/Magique-Freshener-Fragrance-Italian-Design/dp/B08VDNFX6F/ref=zg_bs_g_automotive_d_sccl_23/525-9613088-0466026?psc=1,2026-02-27,1K+,automotive,it
1,24,"MAFRA Last Touch Express 2.0 Liquid Wax for a Perfect Car Body Finish, Cleaning and Protective Action, Mirror Effect, Silky Effect, Non-Grease, Format 500 ml",€6.50,5082,4.5 out of 5 stars,B00ETJLSDQ,https://www.amazon.it/-/en/Express-Perfect-Cleaning-Protective-Non-Grease/dp/B00ETJLSDQ/ref=zg_bs_g_automotive_d_sccl_24/525-9613088-0466026?psc=1,2026-02-27,300+,automotive,it
1,25,"Bardahl - DPF Cleaner, Diesel Additive Cleans and Frees From Cloggings The Particulate Filter, Increases the Life of FAP and Dpf, for Diesel Engines, 250 ml",€14.89,1043,4.5 out of 5 stars,B07K5875JB,https://www.amazon.it/-/en/Bardahl-Additive-Cloggings-Particulate-Increases/dp/B07K5875JB/ref=zg_bs_g_automotive_d_sccl_25/525-9613088-0466026?psc=1,2026-02-27,1K+,automotive,it
1,26,"AREXONS RENOVA 150g Car Headlight Polish, Matte Headlight Polishing Paste and Hard Glossy Plastic, Car Headlight Renew, Easy to Use, White Paste, Improves Night Visibility",€5.90,8583,4.1 out of 5 stars,B00GUOH07Q,https://www.amazon.it/-/en/AREXONS-Headlight-Polishing-Improves-Visibility/dp/B00GUOH07Q/ref=zg_bs_g_automotive_d_sccl_26/525-9613088-0466026?psc=1,2026-02-27,500+,automotive,it
1,27,"Glangeh Car Phone Holder, [2025 Upgrated Clip] Car Phone Holder for Car Air Inlet, 360° Rotation Universal Cell Phone Mounts Compatible with iPhone/Galaxy (4-7 Inches)",€12.99,6806,4.6 out of 5 stars,B0BRXQ25BS,https://www.amazon.it/-/en/Glangeh-Upgrated-Rotation-Universal-Compatible/dp/B0BRXQ25BS/ref=zg_bs_g_automotive_d_sccl_27/525-9613088-0466026?psc=1,2026-02-27,1K+,automotive,it
1,28,"Telepass Grab&Go - No Fixed Fee, Pay-Per-Use Mode, Pay Activation After Purchase - Tolls, Parking, Blue Stripes, Area C, E-Vignette, Narrow Messina Ferries",€14.90,476,4.2 out of 5 stars,B0FHQVBWZ2,https://www.amazon.it/-/en/Telepass-Grab-Pay-Use-Vignette/dp/B0FHQVBWZ2/ref=zg_bs_g_automotive_d_sccl_28/525-9613088-0466026?psc=1,2026-02-27,1K+,automotive,it
1,29,"SYPRIN Diesel Injector Cleaner, Optimizes and Cleans Injectors, Injection Nozzles, Diesel Particulate Filters, DPF – Additive 1 x 500 ml",€23.79,10763,4.6 out of 5 stars,B0CLM9V652,https://www.amazon.it/-/en/Injector-Optimizes-Injectors-Injection-Particulate/dp/B0CLM9V652/ref=zg_bs_g_automotive_d_sccl_29/525-9613088-0466026?psc=1,2026-02-27,600+,automotive,it
1,30,"BassMotor Fabric Cleaner for Car Seats and Mats, Interior Cleaner for Car Fabrics with Brush Included Easy to Use Fresh Fragrance - Ultimate Interior 500 ml + Brush",€14.54,3200,4.5 out of 5 stars,B08TPBNNBZ,https://www.amazon.it/-/en/BassMotor-Cleaner-Interior-Included-Fragrance/dp/B08TPBNNBZ/ref=zg_bs_g_automotive_d_sccl_30/525-9613088-0466026?psc=1,2026-02-27,1K+,automotive,it
1,31,"Castrol Edge 5W-30 LL Engine Oil, 4L",€42.58,12077,4.7 out of 5 stars,B0C8166RD9,https://www.amazon.it/-/en/Castrol-Edge-5W-30-Engine-Oil/dp/B0C8166RD9/ref=zg_bs_g_automotive_d_sccl_31/525-9613088-0466026?psc=1,2026-02-27,1K+,automotive,it
1,32,"Goodyear Star Gripper Italian Approved Snow Socks EN 16662-1:2020 Two Fabric Snow Chains for Car, Snow Sock Size XL, for R14 - R21 (Sizes for Detailed Inner Tyres)",€58.74,1599,4.7 out of 5 stars,B0CCDLNJPG,https://www.amazon.it/-/en/Goodyear-Gripper-Italian-Approved-16662-1/dp/B0CCDLNJPG/ref=zg_bs_g_automotive_d_sccl_32/525-9613088-0466026?psc=1,2026-02-27,800+,automotive,it
1,33,"REAPP Motorcycle Disc Lock Anti-Theft Lock with Sound Alarm 110DB, Motorcycle Disc Lock Anti-Theft Protection for Motorcycles, Bikes, Moped Scooters, Vespa Motocross Accessories with 2 Keys and 1.5 m",€29.99,6663,4.5 out of 5 stars,B097PH4RQN,https://www.amazon.it/-/en/REAPP-Motorcycle-Anti-Theft-Motorcycles-Accessories/dp/B097PH4RQN/ref=zg_bs_g_automotive_d_sccl_33/525-9613088-0466026?psc=1,2026-02-27,500+,automotive,it
1,34,"Arbre Magique POP Solid Car Air Freshener, Ocean Fragrance, Delicate and Fresh Fragrance, Lasts Up to 30 Days, Italian Design, Pack of 1",€2.99,1288,4.3 out of 5 stars,B078GFQBFX,https://www.amazon.it/-/en/Magique-Freshener-Fragrance-Delicate-Italian/dp/B078GFQBFX/ref=zg_bs_g_automotive_d_sccl_34/525-9613088-0466026?psc=1,2026-02-27,1K+,automotive,it
1,35,"AREXONS ABRASIVE PASTE 150 ml Removes Scratches for Car Maintenance, Polishing, Removes Marks and Surface Scratches Caused by Small Impacts",€7.40,8618,4.3 out of 5 stars,B00DXJJ1HI,https://www.amazon.it/-/en/AREXONS-ABRASIVE-Scratches-Maintenance-Polishing/dp/B00DXJJ1HI/ref=zg_bs_g_automotive_d_sccl_35/525-9613088-0466026?psc=1,2026-02-27,700+,automotive,it
1,36,"AREXON 4148 Ferox Rust Convertor, 375 ml, White",€10.90,4749,4.6 out of 5 stars,B00BY7AR2Y,https://www.amazon.it/-/en/AREXON-4148-Ferox-Convertor-White/dp/B00BY7AR2Y/ref=zg_bs_g_automotive_d_sccl_36/525-9613088-0466026?psc=1,2026-02-27,300+,automotive,it
1,37,"COFIT Motorcycle Gloves Touchscreen Finger Gloves Motorcycle Racing Gloves for ATV BMX MTB Bicycle, Climbing, Motocross and Other Outdoor Sports",€16.99,58384,4.4 out of 5 stars,B074Z67CCJ,https://www.amazon.it/-/en/COFIT-Motorcycle-Touchscreen-Climbing-Outdoor/dp/B074Z67CCJ/ref=zg_bs_g_automotive_d_sccl_37/525-9613088-0466026?psc=1,2026-02-27,100+,automotive,it
1,38,"Miracase Magnetic Car Phone Holder with MagSafe【Powerful Magnetic】Supproto Magnetic Car Phone Holder with Metal Hook, Car Phone Holder for Dashboard & Car Air Vent Compatible with Smartphones",€14.99,11595,4.5 out of 5 stars,B0FMRG6J3T,https://www.amazon.it/-/en/Miracase-MagSafe%E3%80%90Powerful-Magnetic%E3%80%91Supproto-Compatible-Smartphones/dp/B0FMRG6J3T/ref=zg_bs_g_automotive_d_sccl_38/525-9613088-0466026?psc=1,2026-02-27,1K+,automotive,it
1,39,"CARALL Italian Approved Snow Socks, Red, Size L, Textile Snow Chains (Red, L)",€29.77,2545,4.4 out of 5 stars,B0BPT8RZH7,https://www.amazon.it/-/en/CARALL-Italian-Approved-Textile-Chains/dp/B0BPT8RZH7/ref=zg_bs_g_automotive_d_sccl_39/525-9613088-0466026?psc=1,2026-02-27,100+,automotive,it
1,40,Motul C4 400ml + C1 400ml Chain Lubricant Cleaner Kit + Chain Cleaning Brush,€23.00,8455,4.7 out of 5 stars,B01MQUAF59,https://www.amazon.it/-/en/Motul-400ml-Lubricant-Cleaner-Cleaning/dp/B01MQUAF59/ref=zg_bs_g_automotive_d_sccl_40/525-9613088-0466026?psc=1,2026-02-27,600+,automotive,it
1,41,SEALIGHT H7 LED Bulb 140W 33000LM 7X Brightness Mini 1:1 Size with 14000RPM Cooling Fan 900% 6500K Cool White Plug and Play Pack of 2,€24.99,27684,4.3 out of 5 stars,B0D9JGZRZS,https://www.amazon.it/-/en/SEALIGHT-H7-Bulb-33000LM-Brightness/dp/B0D9JGZRZS/ref=zg_bs_g_automotive_d_sccl_41/525-9613088-0466026?psc=1,2026-02-27,1K+,automotive,it
1,42,"Motul - Lubricant for Street Motorcycle Chains - Colourless Aerosol - Compatible with O-Ring, X-Ring, Z-Ring - Resists High Speed, Water, Salt and Rust - MC Care Chain Lube Road C2-400ml",€6.75,23457,4.7 out of 5 stars,B0077AUCYK,https://www.amazon.it/-/en/Motul-Motorcycle-Colourless-Compatible-Ring/dp/B0077AUCYK/ref=zg_bs_g_automotive_d_sccl_42/525-9613088-0466026?psc=1,2026-02-27,400+,automotive,it
1,43,"LEIVESTE Autix Italian Approved Snow Socks EN 16662-1 2020 2 Fabric Snow Chains for Car, Easy Assembly in 2 Minutes (XL)",€32.99,277,4.4 out of 5 stars,B0DK97KH55,https://www.amazon.it/-/en/LEIVESTE-Italian-Approved-16662-1-Assembly/dp/B0DK97KH55/ref=zg_bs_g_automotive_d_sccl_43/525-9613088-0466026?psc=1,2026-02-27,600+,automotive,it
1,44,"Bullock Defender Pro Universal Anti-Theft Steering Wheel Lock for Car, Reinforced Alloy Safety Shield, Ideal for City Car, Easy Installation, Yellow",€59.99,4518,4.4 out of 5 stars,B08T387TVS,https://www.amazon.it/-/en/Bullock-Defender-Anti-Theft-Reinforced-Installation/dp/B08T387TVS/ref=zg_bs_g_automotive_d_sccl_44/525-9613088-0466026?psc=1,2026-02-27,600+,automotive,it
1,45,"Ma-Fra Double Sided Glove, Professional High Quality Microfibre Glove, Removes All Types of Dirt in a Few Passes and Without Scratching the Car Body, Size 30 x 20 cm",€11.31,3142,4.6 out of 5 stars,B07N1RNMCF,https://www.amazon.it/-/en/Professional-Quality-Microfibre-Removes-Scratching/dp/B07N1RNMCF/ref=zg_bs_g_automotive_d_sccl_45/525-9613088-0466026?psc=1,2026-02-27,500+,automotive,it
1,46,Generico Two Piece Clip Holder Compatible with Telepass Slim and Compatible with MooneyGo. Available in 6 Colours (Black),€8.70,482,4.3 out of 5 stars,B0C3BRFB3G,https://www.amazon.it/-/en/Generico-Compatible-Telepass-MooneyGo-Available/dp/B0C3BRFB3G/ref=zg_bs_g_automotive_d_sccl_46/525-9613088-0466026?psc=1,2026-02-27,300+,automotive,it
2,51,"D-Lumina H7 LED Canbus Bulb 160W 30000LM, CPS Chip 6500K 500% Bright, Works Both For Lenticular And Without Lenticulars, Cooling With Thick Copper Tube, LED Lamp Lights, Pack of 2",€34.29,3242,4.3 out of 5 stars,B0BJT9HXSG,https://www.amazon.it/-/en/D-Lumina-H7-30000LM-Lenticular-Lenticulars/dp/B0BJT9HXSG/ref=zg_bs_g_automotive_d_sccl_1/525-9613088-0466026?psc=1,2026-02-27,200+,automotive,it
2,52,"Oasser Mini Portable Car Air Compressor, 150PSI (10.3Bar) Inflates Car Bike Portable with Digital LCD Screen and LED Flashlight for Car/Motorcycle/Bicycle/Basketball",€22.74,3164,4.6 out of 5 stars,B0D3KM6T9T,https://www.amazon.it/-/en/Oasser-Compressor-Flashlight-Motorcycle-Basketball/dp/B0D3KM6T9T/ref=zg_bs_g_automotive_d_sccl_2/525-9613088-0466026?psc=1,2026-02-27,1K+,automotive,it
2,53,"OSRAM LEDriving HL EASY GEN 2 H7/H18 High Low Beam LED Lamp, Cool White 6500K, No Accessories Needed, Only For Off-Road Use - No ECE 2 Lamps",€43.12,824,4.3 out of 5 stars,B0DGQT6YC8,https://www.amazon.it/-/en/OSRAM-LEDriving-Accessories-Needed-Off-Road/dp/B0DGQT6YC8/ref=zg_bs_g_automotive_d_sccl_3/525-9613088-0466026?psc=1,2026-02-27,400+,automotive,it
2,54,Bosch Rear Wiper Blade H840 Length 290mm 1 x Rear Window Wiper Blade,€9.48,19329,4.7 out of 5 stars,B0031GUR6C,https://www.amazon.it/-/en/Bosch-Wiper-H840-Length-Window/dp/B0031GUR6C/ref=zg_bs_g_automotive_d_sccl_4/525-9613088-0466026?psc=1,2026-02-27,1K+,automotive,it
2,55,Hoernecke TIW Farb Pocket Size Anti Aggression Gel Spray for Bag Backpack Jacket 20ml,€13.38,1238,4.3 out of 5 stars,B0CY3HN5NL,https://www.amazon.it/-/en/Hoernecke-Pocket-Aggression-Backpack-Jacket/dp/B0CY3HN5NL/ref=zg_bs_g_automotive_d_sccl_5/525-9613088-0466026?psc=1,2026-02-27,1K+,automotive,it
2,56,"Coolpow Magnetic Car Phone Holder, Car Phone Holder for Magsafe [Vacuum Suction Cup & Powerful Magnets] 360° Rotation Phone Holder Car Accessories for iPhone 17 16 15 / Windscreen and Dashboard",€16.99,418,4.4 out of 5 stars,B0FFTSCSVD,https://www.amazon.it/-/en/Coolpow-Magnetic-Accessories-Windscreen-Dashboard/dp/B0FFTSCSVD/ref=zg_bs_g_automotive_d_sccl_6/525-9613088-0466026?psc=1,2026-02-27,500+,automotive,it
2,57,"OSRAM Night Breaker 220, H4, +220% More Brightness, Halogen Headlight Lamp, 64193NB220-2HB, Folding Box (2 Lamps)",€23.48,6665,4.3 out of 5 stars,B0D4QT2YGM,https://www.amazon.it/-/en/OSRAM-Breaker-Brightness-Headlight-64193NB220-2HB/dp/B0D4QT2YGM/ref=zg_bs_g_automotive_d_sccl_7/525-9613088-0466026?psc=1,2026-02-27,300+,automotive,it
2,58,"Bosch Aerotwin A863S Front Wiper Blades, Set of 2 Replacement Wiper Blades, with Preassembled Adapter, 650 mm/450 mm",€23.48,23950,4.7 out of 5 stars,B00FZWPO5Y,https://www.amazon.it/-/en/Bosch-Aerotwin-Replacement-Preassembled-Adapter/dp/B00FZWPO5Y/ref=zg_bs_g_automotive_d_sccl_8/525-9613088-0466026?psc=1,2026-02-27,1K+,automotive,it
2,59,LIQUI MOLY Pro-Line Lava Motor 500ml Oil Additive SKU: 2427,€16.48,16007,4.7 out of 5 stars,B001CZSG94,https://www.amazon.it/-/en/LIQUI-Pro-Line-Motor-500ml-Additive/dp/B001CZSG94/ref=zg_bs_g_automotive_d_sccl_9/525-9613088-0466026?psc=1,2026-02-27,600+,automotive,it
2,60,"ELEMENT Set of 3D TPE Rubber Car Mats for Fiat 500X | 2014 – 2024 | Original Car Mats 100% Suitable, Universal Heavy Duty Rubber Car Mats",€41.48,10764,4.5 out of 5 stars,B082XJ26NP,https://www.amazon.it/-/en/ELEMENT-Rubber-Mats-Fiat-500X/dp/B082XJ26NP/ref=zg_bs_g_automotive_d_sccl_10/525-9613088-0466026?psc=1,2026-02-27,50+,automotive,it
2,61,Goodyear GODA0017 Diesel Additive,€15.48,4729,4.4 out of 5 stars,B0F54G7T8F,https://www.amazon.it/-/en/Goodyear-GODA0017-Diesel-Additive/dp/B0F54G7T8F/ref=zg_bs_g_automotive_d_sccl_11/525-9613088-0466026?psc=1,2026-02-27,300+,automotive,it
2,62,"JOREST 300 Assorted Car Fuses Kit, 160 Mini + 90 Medium Fuse + 50 Micro + Extractors - for Cars, Motorcycles, Motorcycles (2A 3A 5A 7.5A 10A 15A 20A 25A 30A 35A 40A)",€15.99,23640,4.6 out of 5 stars,B0BMGBBPTT,https://www.amazon.it/-/en/JOREST-Assorted-Fuses-Medium-Extractors/dp/B0BMGBBPTT/ref=zg_bs_g_automotive_d_sccl_12/525-9613088-0466026?psc=1,2026-02-27,200+,automotive,it
2,63,"T.pass Holder Clip – 1 Piece Clip for Telepedaggio 2019 Removable Fixing System, 3 x 3 cm, T.pass Holder for Car, Support Clip for Telepedaggio (T.Pass 2019) for Car",€6.99,1202,4.5 out of 5 stars,B0DKJCZSM2,https://www.amazon.it/-/en/T-pass-Holder-Clip-Telepedaggio-Removable/dp/B0DKJCZSM2/ref=zg_bs_g_automotive_d_sccl_13/525-9613088-0466026?psc=1,2026-02-27,500+,automotive,it
2,64,"Carplan Deionised Water for Batteries and Steam Irons, Energy Efficiency Class A+++, 2.5 Litres",€3.90,9646,4.6 out of 5 stars,B00FRIH094,https://www.amazon.it/-/en/Carplan-Deionised-Batteries-Energy-Efficiency/dp/B00FRIH094/ref=zg_bs_g_automotive_d_sccl_14/525-9613088-0466026?psc=1,2026-02-27,800+,automotive,it
2,65,Spark Plug for Motorcycle Scooter NGK (BR8HS),€8.59,2677,4.7 out of 5 stars,B0BKTDQ12L,https://www.amazon.it/-/en/Spark-Plug-Motorcycle-Scooter-BR8HS/dp/B0BKTDQ12L/ref=zg_bs_g_automotive_d_sccl_15/525-9613088-0466026?psc=1,2026-02-27,40+,automotive,it
2,66,"URAQT Deer Leather for Cars, 2 Pieces Natural Deerskin for Cars, 60 x 40 cm and 40 x 30 cm Dainos Leather for Professional Car, Cleaning Cloth, Absorbent Drying, Polishing, Anti-Scratch",€10.59,6285,4.3 out of 5 stars,B0B27CSTTK,https://www.amazon.it/-/en/URAQT-Professional-Absorbent-Polishing-Anti-Scratch/dp/B0B27CSTTK/ref=zg_bs_g_automotive_d_sccl_16/525-9613088-0466026?psc=1,2026-02-27,200+,automotive,it
2,67,"SERVOMASTER Portable Air Compressor, 150PSI Portable Electric Inflator, Car Compressor with Auto Stop Function, Digital Display and LED Light for Car, Motorcycle, Bicycle, Balls",€22.99,1906,4.4 out of 5 stars,B0FWRPX38S,https://www.amazon.it/-/en/SERVOMASTER-Portable-Compressor-Electric-Motorcycle/dp/B0FWRPX38S/ref=zg_bs_g_automotive_d_sccl_17/525-9613088-0466026?psc=1,2026-02-27,200+,automotive,it
2,68,"Bosch C30 Car Charger 6V - 12V / 3.8A with Maintaining Charge - for Lead-Acid, EFB, GEL, AGM and SLI Batteries 6V/12V",€54.38,18835,4.6 out of 5 stars,B0CGJD46TQ,https://www.amazon.it/-/en/Bosch-C30-Car-Charger-Maintaining/dp/B0CGJD46TQ/ref=zg_bs_g_automotive_d_sccl_18/525-9613088-0466026?psc=1,2026-02-27,400+,automotive,it
2,69,"Arexons 8406 DP1 Window Cleaner, Ready to Use, Anti-Limescale, Lemon Scent, 2L",€5.40,438,4.5 out of 5 stars,B00SIY35ES,https://www.amazon.it/-/en/Arexons-8406-Window-Cleaner-Anti-Limescale/dp/B00SIY35ES/ref=zg_bs_g_automotive_d_sccl_19/525-9613088-0466026?psc=1,2026-02-27,400+,automotive,it
