page,rank,title,price,reviews_count,rating,asin,url,rank_filled,category,market_place,bought_number
1,12,"Cecotec Flow PureVital 1900 90x190 Colchón viscoelástico, Espuma",€84.66,12620,4.2 out of 5 stars,B0B57J6FFY,https://www.amazon.es/-/en/Cecotec-Flow-PureVital-1900-90x190/dp/B0B57J6FFY/ref=zg_bs_g_kitchen_d_sccl_12/522-9398622-3384840?psc=1,12,kitchen,es,600+
1,13,"De'Longhi EcoDecalk DLSC200 Mini Descaler, 2 Dose Descaler, Coffee Machine Descaler, Coffee Machine Maintenance Accessory, Plant Origin Ingredients, 2 x 100 ml",€7.00,147863,4.7 out of 5 stars,B0021IOTTW,https://www.amazon.es/-/en/DeLonghi-EcoDecalk-Maintenance-Accessory-Ingredients/dp/B0021IOTTW/ref=zg_bs_g_kitchen_d_sccl_13/522-9398622-3384840?psc=1,13,kitchen,es,2K+
1,14,"Cecotec Cecofry Bombastik 6000 Full Oil Free Air Fryer with Accessories 1700 W, PerfectCook Technology, Adjustable Temperature and Time, Touch Control, 12 Modes",€49.90,21213,4.5 out of 5 stars,B0BPZPFNM4,https://www.amazon.es/-/en/Cecotec-Accessories-PerfectCook-Technology-Temperature/dp/B0BPZPFNM4/ref=zg_bs_g_kitchen_d_sccl_14/522-9398622-3384840?psc=1,14,kitchen,es,3K+
1,15,"Amazon Basics Vacuum Bags for Storage Includes Vacuum Cleaner Mouth, 12 Pack, 3 Extra Large, 3 Medium, 3 Small, Zipper, White",€15.39,127316,4.5 out of 5 stars,B07RSCK4XS,https://www.amazon.es/-/en/Amazon-Basics-Vacuum-Storage-Cleaner/dp/B07RSCK4XS/ref=zg_bs_g_kitchen_d_sccl_15/522-9398622-3384840?psc=1,15,kitchen,es,800+
1,16,"Cecotec ProClean Microwave 2010. 700 W Power, 20L Capacity, 3DWave Technology, Defrost Mode, 6 Power Levels, Timer 30 mins, Compact Design",€49.90,7563,4.3 out of 5 stars,B07YFPZTY6,https://www.amazon.es/-/en/Cecotec-ProClean-Microwave-Capacity-Technology/dp/B07YFPZTY6/ref=zg_bs_g_kitchen_d_sccl_16/522-9398622-3384840?psc=1,16,kitchen,es,1K+
1,17,"Cecotec Cecofry&Grill Duoheat 6500 Plus 6.5L Oil-Free Air Fryer with Double Resistance, 2200W, Air Fryer, Grill and Grill, Pizzas, Display Window, 12 Menus, Temperature 40-200°C",€54.90,6705,4.4 out of 5 stars,B0G7HSS6JP,https://www.amazon.es/-/en/Cecotec-Oil-Free-Resistance-Temperature-40-200%C2%B0C/dp/B0G7HSS6JP/ref=zg_bs_g_kitchen_d_sccl_17/522-9398622-3384840?psc=1,17,kitchen,es,400+
1,18,"Todocama Set of 2 Pillowcases, Extra Soft Microfibre, Hypoallergenic, Set of 2 - 70 x 40 cm, White",€9.99,5518,4.4 out of 5 stars,B09X5FMT99,https://www.amazon.es/-/en/Todocama-Pillowcases-Extra-Microfibre-Hypoallergenic/dp/B09X5FMT99/ref=zg_bs_g_kitchen_d_sccl_18/522-9398622-3384840?psc=1,18,kitchen,es,200+
1,19,"Cecotec Power Black Titanium 1300MAX B Pro Glass Blender with 1.5L Jug. 1300W Maximum Power, 20000RPM, 4 Titanium Blades, 2 Speeds + Pulse Function, Easy Ice Chopping",€26.90,871,4.2 out of 5 stars,B0G7JF3V25,https://www.amazon.es/-/en/Cecotec-Titanium-20000RPM-Function-Chopping/dp/B0G7JF3V25/ref=zg_bs_g_kitchen_d_sccl_19/522-9398622-3384840?psc=1,19,kitchen,es,1K+
1,20,"Super Sparrow Stainless Steel Water Bottle – Thermal Bottle – 350 ml, 500 ml, 750 ml, 1 L, 1.2 L – BPA-Free Thermos Water Bottle for Sport, Travel, School, Outdoor, Office, Home",€14.10,5902,4.6 out of 5 stars,B0B15JQ5ZS,https://www.amazon.es/-/en/Super-Sparrow-Stainless-Steel-Bottle/dp/B0B15JQ5ZS/ref=zg_bs_g_kitchen_d_sccl_20/522-9398622-3384840?psc=1,20,kitchen,es,50+
1,21,"BRITA ON TAP V (600L) Water Filter Replacement Cartridge - For Sustainable Good Tasting Water, Reduces Micro Particles, PFAS, Heavy Metals, and Other Flavor-Altering Substances",€14.99,1845,4.7 out of 5 stars,B0C7CVYDYN,https://www.amazon.es/-/en/BRITA-Water-Filter-Replacement-Cartridge/dp/B0C7CVYDYN/ref=zg_bs_g_kitchen_d_sccl_21/522-9398622-3384840?psc=1,21,kitchen,es,2K+
1,22,"Utopia Bedding Mattress Protector 150 x 200 x 30 cm, Waterproof, Premium Viscose, Oeko-Tex Certified, Breathable Mattress Cover, Elastic All Around",€18.99,66535,4.6 out of 5 stars,B07PDHNMGZ,https://www.amazon.es/-/en/Utopia-Bedding-Protector-Waterproof-Breathable/dp/B07PDHNMGZ/ref=zg_bs_g_kitchen_d_sccl_22/522-9398622-3384840?psc=1,22,kitchen,es,900+
1,23,"Cecotec Rock'Ngrill 1500 Rapid Electric Grill, 1500 W, Rockstone Coating, Height Adaptable Top Plate, Grease Tray, Eco Coating, 12.4X30.8X33.2 Cm",€28.89,29275,4.4 out of 5 stars,B0822N3B24,https://www.amazon.es/-/en/Cecotec-RockNgrill-Rockstone-Adaptable-12-4X30-8X33-2/dp/B0822N3B24/ref=zg_bs_g_kitchen_d_sccl_23/522-9398622-3384840?psc=1,23,kitchen,es,1K+
1,24,"BRA Prior Frying Pan, 24 cm, Cast Aluminium with Non-Stick, Suitable for All Hobs Including Induction",€17.99,6691,4.5 out of 5 stars,B00LTT21LW,https://www.amazon.es/-/en/BRA-Aluminium-Non-Stick-Including-Induction/dp/B00LTT21LW/ref=zg_bs_g_kitchen_d_sccl_24/522-9398622-3384840?psc=1,24,kitchen,es,700+
1,25,"PORTENTUM Air Fryer Paper 100pcs 20-24cm Square for Air Fryer, Food Grade with Triple Certification BPA Free, FDA and LFGB",€8.85,18806,4.6 out of 5 stars,B0C7SBTGYZ,https://www.amazon.es/-/en/PORTENTUM-100pcs-20-24cm-Square-Certification/dp/B0C7SBTGYZ/ref=zg_bs_g_kitchen_d_sccl_25/522-9398622-3384840?psc=1,25,kitchen,es,1K+
1,26,Mattress Protector 90 x 190 cm Waterproof Mattress Cover Fitted Sheet Waterproof Cotton and Microfibre Mattress Cover for Bed Breathable Cover Hypoallergenic Anti-Dust Mite Machine Washable,€11.99,16008,4.4 out of 5 stars,B0C5N3KPHC,https://www.amazon.es/-/en/Protector-Waterproof-Microfibre-Breathable-Hypoallergenic/dp/B0C5N3KPHC/ref=zg_bs_g_kitchen_d_sccl_26/522-9398622-3384840?psc=1,26,kitchen,es,700+
1,27,"Krups Nescafe Dolce Gusto Piccolo XS, 15 Bar Capsule Coffee Maker, 0.8L Capacity, Creamy Foam and Fast Heating in 40s, Eco Mode, Black, Includes 3 Coffee Packs, KP1A3BCAS",€54.00,7636,4.5 out of 5 stars,B0CG6FZZGX,https://www.amazon.es/-/en/Nescafe-Piccolo-Capsule-Capacity-KP1A3BCAS/dp/B0CG6FZZGX/ref=zg_bs_g_kitchen_d_sccl_27/522-9398622-3384840?psc=1,27,kitchen,es,1K+
1,28,EQM - ECO- 212 - Descaler for Coffee Makers - 1L - 100% Natural Origin - Compatible with all coffee machines - Removes embedded limescale in coffee makers and household appliances,€6.60,7145,4.6 out of 5 stars,B0CPH8B2DN,https://www.amazon.es/-/en/EQM-Compatible-limescale-household-appliances/dp/B0CPH8B2DN/ref=zg_bs_g_kitchen_d_sccl_28/522-9398622-3384840?psc=1,28,kitchen,es,1K+
1,29,"Utopia Home Velvet Hangers - Velvet Suit Hangers with Tie Bar - Non-Slip (Black, 50 Pack)",€16.99,20076,4.7 out of 5 stars,B077BMY1KZ,https://www.amazon.es/-/en/Utopia-Home-Velvet-Hangers-Non-Slip/dp/B077BMY1KZ/ref=zg_bs_g_kitchen_d_sccl_29/522-9398622-3384840?psc=1,29,kitchen,es,600+
1,30,"YARRAMATE Cooking Oil Sprayer, 2 in 1 Olive Oil Dispenser Bottle for Kitchen, 17oz/470ml Glass Oil Bottle for Air Fryer, BBQ (Black)",€11.99,38590,4.2 out of 5 stars,B0CP4XY9QC,https://www.amazon.es/-/en/YARRAMATE-Cooking-Sprayer-Dispenser-Kitchen/dp/B0CP4XY9QC/ref=zg_bs_g_kitchen_d_sccl_30/522-9398622-3384840?psc=1,30,kitchen,es,2K+
1,31,"Cecotec Piccolina 400 Italian Coffee Maker, 200 ml, 4 Coffee Cups, Stainless Steel, Suitable for All Surfaces, Premium Filter, Safety Valve, Thermal Resistant Handle, Elegant Design",€9.90,168,3.9 out of 5 stars,B0FKT6PLC3,https://www.amazon.es/-/en/Cecotec-Piccolina-Stainless-Suitable-Resistant/dp/B0FKT6PLC3/ref=zg_bs_g_kitchen_d_sccl_31/522-9398622-3384840?psc=1,31,kitchen,es,500+
1,32,"BRITA MAXTRA PRO Pure Performance Water Filter Cartridge (All-in-1) Pack 6 | Genuine Replacement for All BRITA Pitchers for Pure Tasting Water - Filters PFAS, Chlorine, Lime and Metals",€39.45,16132,4.8 out of 5 stars,B0BSXDVQG7,https://www.amazon.es/-/en/BRITA-Performance-Cartridge-Replacement-Pitchers/dp/B0BSXDVQG7/ref=zg_bs_g_kitchen_d_sccl_32/522-9398622-3384840?psc=1,32,kitchen,es,2K+
1,33,"Aitsse - High Recovery Silicone Hollow Fibre Cushion Filling 2/4/6 Units, Soft, Fluffy, Anti-Allergy, Decorative Cushion for Home, Bedroom, Living Room or Car (2, 30 x 50 cm)",€10.25,2871,4.5 out of 5 stars,B0CH8LPBSQ,https://www.amazon.es/-/en/Aitsse-Recovery-Silicone-Anti-Allergy-Decorative/dp/B0CH8LPBSQ/ref=zg_bs_g_kitchen_d_sccl_33/522-9398622-3384840?psc=1,33,kitchen,es,200+
1,34,"Amazon Basics Digital Kitchen Scale with LCD Display, BPA Free, Stainless Steel (Batteries Included), Weighs up to 11 Pounds, Black",€8.87,113530,4.7 out of 5 stars,B06X9NQ8GX,https://www.amazon.es/-/en/Amazon-Basics-Stainless-Batteries-Included/dp/B06X9NQ8GX/ref=zg_bs_g_kitchen_d_sccl_34/522-9398622-3384840?psc=1,34,kitchen,es,2K+
1,35,Nespresso De'Longhi Inissia EN80.B Coffee Machine for Nespresso Capsules 19 Bar Automatic Shut-off Black,€68.35,49443,4.3 out of 5 stars,B00G5YOVZA,https://www.amazon.es/-/en/Nespresso-DeLonghi-EN80-B-Capsules-Automatic/dp/B00G5YOVZA/ref=zg_bs_g_kitchen_d_sccl_35/522-9398622-3384840?psc=1,35,kitchen,es,600+
1,36,"Amazon Basics Fitted Sheet, 150 x 200 x 30 cm, Polyester Microfibre, Dark Grey",€9.80,146692,4.5 out of 5 stars,B00Q4TMJ2I,https://www.amazon.es/-/en/Amazon-Basics-Fitted-Polyester-Microfibre/dp/B00Q4TMJ2I/ref=zg_bs_g_kitchen_d_sccl_36/522-9398622-3384840?psc=1,36,kitchen,es,200+
1,37,"Bestron Mini Waffle Maker, Waffles Waffles for Small Waffles with Non-Stick for Children's Birthday, Family Party, Easter or Christmas, Retro Design, 550W, Colour: Yellow",€13.59,9312,4.4 out of 5 stars,B095Z1SKF4,https://www.amazon.es/-/en/Bestron-Non-Stick-Childrens-Birthday-Christmas/dp/B095Z1SKF4/ref=zg_bs_g_kitchen_d_sccl_37/522-9398622-3384840?psc=1,37,kitchen,es,40+
1,38,Utopia Bedding Duvet Cover Bed 180 – Microfibre Duvet Cover Set 240 x 260 cm and 2 Pillowcases 65 x 65 cm (White),€16.99,56313,4.5 out of 5 stars,B09G6YPGSG,https://www.amazon.es/-/en/Utopia-Bedding-Duvet-Cover-Bed/dp/B09G6YPGSG/ref=zg_bs_g_kitchen_d_sccl_38/522-9398622-3384840?psc=1,38,kitchen,es,100+
1,39,"POWSAF Milk Frother, Portable Milk Blender, Electric Whisk Barillas, 13000 RPM, Milk Whisk for Coffee, Latte, Cappuccino, Black",€6.99,1937,4.4 out of 5 stars,B0D1TZCH41,https://www.amazon.es/-/en/POWSAF-Portable-Electric-Barillas-Cappuccino/dp/B0D1TZCH41/ref=zg_bs_g_kitchen_d_sccl_39/522-9398622-3384840?psc=1,39,kitchen,es,2K+
1,40,Dreamzie - Mattress Cover 150 x 190 cm - Waterproof and Resistant - Mattress Protector 150 x 190 cm - Optimal and Breathable Protection,€14.99,6888,4.4 out of 5 stars,B0CHMRK98D,https://www.amazon.es/-/en/Dreamzie-Waterproof-Resistant-Breathable-Protection/dp/B0CHMRK98D/ref=zg_bs_g_kitchen_d_sccl_40/522-9398622-3384840?psc=1,40,kitchen,es,200+
1,41,"Cecotec Manual Express Coffee Maker Power Espresso 20. 850 W, Pressure 20 Bars, 1.6L Reservoir, Double Output Arm, Steamer, Cup Warmer Surface, Stainless Steel Finish",€59.90,25050,4.1 out of 5 stars,B0763N7WMP,https://www.amazon.es/-/en/Cecotec-Espresso-Pressure-Reservoir-Stainless/dp/B0763N7WMP/ref=zg_bs_g_kitchen_d_sccl_41/522-9398622-3384840?psc=1,41,kitchen,es,1K+
1,42,"Bosch Coffee Grinder, TSM6A011W, Stainless Steel Blades, Safety Function, 180 W, 75 g Beans Container, Electric, White",€18.99,21668,4.6 out of 5 stars,B07HPJLZB2,https://www.amazon.es/-/en/Bosch-TSM6A011W-Stainless-Function-Container/dp/B07HPJLZB2/ref=zg_bs_g_kitchen_d_sccl_42/522-9398622-3384840?psc=1,42,kitchen,es,600+
1,43,Otto Koning Stainless Steel Thermal Water Bottle 500 ml - Double Vacuum Insulated for 12 Hours of Hot Drink and 24 Hours of Cold Drink. Leakproof Thermos Bottle BPA Free,€9.99,8564,4.6 out of 5 stars,B0C8CZMMN9,https://www.amazon.es/-/en/Otto-Koning-Stainless-Thermal-Bottle/dp/B0C8CZMMN9/ref=zg_bs_g_kitchen_d_sccl_43/522-9398622-3384840?psc=1,43,kitchen,es,300+
1,44,"PORTENTUM Kitchen Weight with LCD Display, Stainless Steel, Accurate Kitchen Scale from 1g to 5kg/11lbs, Silver",€7.99,2405,4.5 out of 5 stars,B0DDTQ9DFS,https://www.amazon.es/-/en/PORTENTUM-Kitchen-Display-Stainless-Accurate/dp/B0DDTQ9DFS/ref=zg_bs_g_kitchen_d_sccl_44/522-9398622-3384840?psc=1,44,kitchen,es,700+
1,45,"Blindecor Ara | Plain Translucent Roller Blind – Off White, 160 x 175 cm (W x H) | Fabric Size 157 x 170 cm | Window Blinds",€24.69,13037,4.3 out of 5 stars,B01E7GVDXU,https://www.amazon.es/-/en/Blindecor-Plain-Translucent-Roller-Blind/dp/B01E7GVDXU/ref=zg_bs_g_kitchen_d_sccl_45/522-9398622-3384840?psc=1,45,kitchen,es,100+
1,46,"Utopia Bedding Waterproof Mattress Cover 135 x 190 x 30 cm with Zip, Oeko-Tex Certified, Mattress Cover",€19.99,24224,4.4 out of 5 stars,B077STRSZ7,https://www.amazon.es/-/en/Utopia-Bedding-Waterproof-Mattress-Certified/dp/B077STRSZ7/ref=zg_bs_g_kitchen_d_sccl_46/522-9398622-3384840?psc=1,46,kitchen,es,400+
2,51,"Utopia Home Premium Non-Slip Velvet Hangers, Durable Black Hangers with 360 Degree Swivel Hook Heavy Duty Hanger (Grey, Pack of 20)",€11.99,36508,4.6 out of 5 stars,B0B212ZDDQ,https://www.amazon.es/-/en/Utopia-Home-Premium-Non-Slip-Hangers/dp/B0B212ZDDQ/ref=zg_bs_g_kitchen_d_sccl_1/522-9398622-3384840?psc=1,51,kitchen,es,600+
2,52,"Monix Vitro Noir Italian Aluminium Coffee Maker, 12 Capacity Cups, Heat Resistant Handle, Non-Stick Coating, Easy to Wash, Suitable for Hob Ceramic and Gas Cookers, Black",€17.02,7513,4.3 out of 5 stars,B008KO2ED4,https://www.amazon.es/Monix-Vitro-Noir-Aluminium-Resistant/dp/B008KO2ED4/ref=zg_bs_g_kitchen_d_sccl_2/522-9398622-3384840?psc=1,52,kitchen,es,600+
2,53,"Amazon Basics Electric Kettle 1.7L, 2200 W, BPA Free with 360° Base, Automatic Shut-off and Removable Anti-Limescale Filter, Matte Black",€10.90,3394,4.6 out of 5 stars,B0D78N984B,https://www.amazon.es/-/en/Amazon-Basics-Automatic-Removable-Anti-Limescale/dp/B0D78N984B/ref=zg_bs_g_kitchen_d_sccl_3/522-9398622-3384840?psc=1,53,kitchen,es,1K+
2,54,"Todocama - Memory foam mattress 135 x 190 cm, Pure Flow MAX multi-layer, height 21 cm, medium/high firmness, anti-mite, anti-bacterial and hypoallergenic treatment. Made in Spain.",€104.99,493,4.2 out of 5 stars,B0F38H4JTV,https://www.amazon.es/-/en/Todocama-multi-layer-anti-bacterial-hypoallergenic-treatment/dp/B0F38H4JTV/ref=zg_bs_g_kitchen_d_sccl_4/522-9398622-3384840?psc=1,54,kitchen,es,50+
2,55,"Homvana Humidifier for Babies Snot and Cough, 3.6L Cool Mist 23dB Silent (SilentSpray), Top-Fill 34 Hours of Operation, with Aroma Tray, BPA Free Babies and Plants, 7 Colour Light, Sleep Mode",€29.15,5459,4.5 out of 5 stars,B09JT679BX,https://www.amazon.es/-/en/Homvana-Humidifier-SilentSpray-Top-Fill-Operation/dp/B09JT679BX/ref=zg_bs_g_kitchen_d_sccl_5/522-9398622-3384840?psc=1,55,kitchen,es,1K+
2,56,"Tefal Ingenio Emotion Set of 3 Frying Pans 22/24/28 cm + Removable Handle, Induction Safe, Non-Stick, Titanium Coated, Thermo-Signal, Dishwasher and Oven Safe",€69.99,3897,4.6 out of 5 stars,B0D36DNPXN,https://www.amazon.es/-/en/Tefal-Removable-Induction-Thermo-Signal-Dishwasher/dp/B0D36DNPXN/ref=zg_bs_g_kitchen_d_sccl_6/522-9398622-3384840?psc=1,56,kitchen,es,1K+
2,57,DeLonghi DLS C002 Direct Flow White Water Filter 950 g 73 x 38 x 165 mm,€8.82,51910,4.6 out of 5 stars,B00CXQ9GQ8,https://www.amazon.es/-/en/DeLonghi-Direct-White-Water-Filter/dp/B00CXQ9GQ8/ref=zg_bs_g_kitchen_d_sccl_7/522-9398622-3384840?psc=1,57,kitchen,es,1K+
2,58,"HEAD Active – Microfibre Towel with Elastic, Ideal as a Gym Towel for Men and Women, 40 x 60 cm, Soft, Lightweight, Quick-Drying, Absorbent Bath Towels, Now Space, Washbasin and Gym Towels,",€3.90,1829,4.5 out of 5 stars,B0CHF8RP96,https://www.amazon.es/-/en/HEAD-Active-Microfibre-Lightweight-Quick-Drying/dp/B0CHF8RP96/ref=zg_bs_g_kitchen_d_sccl_8/522-9398622-3384840?psc=1,58,kitchen,es,500+
2,59,"Cecotec Single Cup Blender Power Titanium 900 ProGo Hand Juice. 900W, 4 Titanium Blades, Ice Pick, Sport Bottle 570 ml, Ergonomic Grip, Folding Stopper, Silicone Handle",€28.90,1893,4.0 out of 5 stars,B0FKNNFFC4,https://www.amazon.es/-/en/Cecotec-Power-Titanium-ProGo-Hand/dp/B0FKNNFFC4/ref=zg_bs_g_kitchen_d_sccl_9/522-9398622-3384840?psc=1,59,kitchen,es,600+
2,60,"Cecotec Iron Clothes Steam Fast&Furious 5040 Absolute. 3000 W, Steam 65 g/min, Steam boost 230 g/min, Turbo Slide soleplate, ECO mode, Auto-off safety system, Dripless",€28.44,4793,4.0 out of 5 stars,B08NCDB5HG,https://www.amazon.es/-/en/Cecotec-Absolute-soleplate-Auto-off-Dripless/dp/B08NCDB5HG/ref=zg_bs_g_kitchen_d_sccl_10/522-9398622-3384840?psc=1,60,kitchen,es,600+
2,61,"Cecotec Conga Thunderbrush 560 Upright Vacuum Cleaner, 2 in 1, 600 W, Cyclonic Technology, High Efficiency Filter, 6 Metres Radius, Includes 2 Accessories",€35.90,8244,4.0 out of 5 stars,B085DMQ7VZ,https://www.amazon.es/-/en/Cecotec-Thunderbrush-Technology-Efficiency-Accessories/dp/B085DMQ7VZ/ref=zg_bs_g_kitchen_d_sccl_11/522-9398622-3384840?psc=1,61,kitchen,es,900+
2,62,Bayeco - Baking paper in sheets - Embossed paper: non-stick structure - Pre-cut sheets - Extra width - White color - 38x42cm - 20 pre-cut sheets,€1.89,1077,4.5 out of 5 stars,B08N67YCHQ,https://www.amazon.es/-/en/Bayeco-Embossed-non-stick-structure-Pre-cut/dp/B08N67YCHQ/ref=zg_bs_g_kitchen_d_sccl_12/522-9398622-3384840?psc=1,62,kitchen,es,1K+
2,63,"Utopia Bedding Pillows (2 Pack), 50 x 70 cm Microfiber Fabric with 3D Polyester Filling, Breathable and Soft (Navy Blue)",€16.75,4074,4.4 out of 5 stars,B0BX6NJY28,https://www.amazon.es/-/en/Utopia-Bedding-Microfiber-Polyester-Breathable/dp/B0BX6NJY28/ref=zg_bs_g_kitchen_d_sccl_13/522-9398622-3384840?psc=1,63,kitchen,es,400+
2,64,Cecotec Conga Immortal ExtremeSuction 22.2 V Hand Vacuum Cleaner. Powerful for Solids and Liquids. Cyclonic Technology. Home and Car Accessories. Autonomy of 25 Minutes.,€49.90,9000,4.3 out of 5 stars,B07SWXRZPX,https://www.amazon.es/-/en/Cecotec-Immortal-ExtremeSuction-Technology-Accessories/dp/B07SWXRZPX/ref=zg_bs_g_kitchen_d_sccl_14/522-9398622-3384840?psc=1,64,kitchen,es,900+
2,65,"Amazon Basics Velvet Suit Hangers - Pack of 50, Ivory",€16.99,202621,4.7 out of 5 stars,B01M66MBWZ,https://www.amazon.es/-/en/Amazon-Basics-Velvet-Suit-Hangers/dp/B01M66MBWZ/ref=zg_bs_g_kitchen_d_sccl_15/522-9398622-3384840?psc=1,65,kitchen,es,500+
2,66,"BRITA ON TAP V-MF 1x Water Filter Cartridge (600L) - Sustainable Water, 99.99% Bacteria Free, Improved Taste, Reduces Fine Microparticles, PFAS, Metals and Taste-Affecting Substances.",€27.25,7486,4.6 out of 5 stars,B07YG63BQJ,https://www.amazon.es/-/en/BRITA-V-MF-Water-Filter-Cartridge/dp/B07YG63BQJ/ref=zg_bs_g_kitchen_d_sccl_16/522-9398622-3384840?psc=1,66,kitchen,es,1K+
2,67,Taurus BAPI 1200 Rocket – Hand Blender 1200W | 20 Speed Adjustable Regulator | Turbo Function | Stainless Steel Blades | Double Whisk | Ergonomic Design | Measuring Cup 500 ml,€44.99,3274,4.1 out of 5 stars,B09HGPJBWW,https://www.amazon.es/-/en/Taurus-BAPI-1200-Rocket-Adjustable/dp/B09HGPJBWW/ref=zg_bs_g_kitchen_d_sccl_17/522-9398622-3384840?psc=1,67,kitchen,es,1K+
2,68,"Cecotec Coffee 66 Heat Drip Coffee Maker, 950 W, ExtemeAroma Technology, Reheat and Maintain Function, 1.5L Thermoresistant Jug, Auto Shut Off, Stainless Steel Finish",€24.99,13215,4.2 out of 5 stars,B07MQ23F7Q,https://www.amazon.es/-/en/Cecotec-ExtemeAroma-Technology-Thermoresistant-Stainless/dp/B07MQ23F7Q/ref=zg_bs_g_kitchen_d_sccl_18/522-9398622-3384840?psc=1,68,kitchen,es,800+
