page,rank,title,price,reviews_count,rating,asin,url,rank_filled,category,market_place,bought_number_2
1,11,"FLLAO 5 in 1 Case for iPhone 17 with 2 Tempered Glass and 2 Camera Protectors, [Built-in Air Cushion] Shockproof Anti-Scratch Bumper Protection Cover for iPhone 17 6.3 inches, Transparent",€7.99,7853,4.4 out of 5 stars,B0FLDHD4WN,https://www.amazon.fr/-/en/FLLAO-iPhone-17-Anti-Scratch-Transparent/dp/B0FLDHD4WN/ref=zg_bs_g_electronics_d_sccl_11/523-7290611-9378146?psc=1,11,electronics,fr,500+ bought
1,12,"Energizer Piles AA, Alkaline Power, Lot de 24, Pile alcaline",€11.29,59366,4.7 out of 5 stars,B07L49RDJH,https://www.amazon.fr/-/en/Energizer-Piles-Alkaline-Power-alcaline/dp/B07L49RDJH/ref=zg_bs_g_electronics_d_sccl_12/523-7290611-9378146?psc=1,12,electronics,fr,1K+ bought
1,13,"Aioneus USB C Charger, 40W 4 Port USB Plug Fast Charger iPhone, Multi Sector PD+QC 3.1A Type C Adapter for iPhone 17 16 15 14 13 12 11 Pro Max X XS XR 8 7 Plus Mini SE, iPad, Samsung Galaxy",€11.99,17745,4.5 out of 5 stars,B0CYSQPXDV,https://www.amazon.fr/-/en/Aioneus-Charger-iPhone-Adapter-Samsung/dp/B0CYSQPXDV/ref=zg_bs_g_electronics_d_sccl_13/523-7290611-9378146?psc=1,13,electronics,fr,5K+ bought
1,14,Imou 2K(3MP) WiFi Surveillance Camera Indoor 360° Smart Camera with Human Detection AI Tracking Two-Way Audio Siren Alexa Compatible for Baby/Pets,€18.99,50014,4.4 out of 5 stars,B08X6DCJT2,https://www.amazon.fr/-/en/Imou-3MP-Surveillance-Detection-Compatible/dp/B08X6DCJT2/ref=zg_bs_g_electronics_d_sccl_14/523-7290611-9378146?psc=1,14,electronics,fr,1K+ bought
1,15,"25W Fast Charger for iPhone, 2 Pieces PD 3.0 USB C Plug with 2M Lightning Cable for iPhone 14/14Pro/13/13 Mini/13 Pro/13Pro Max/12/12Pro/12 Pro Max/11/11 Pro/ 11 ProMax",€9.99,3867,4.1 out of 5 stars,B0FBRJRCHZ,https://www.amazon.fr/-/en/Charger-iPhone-Pieces-Lightning-ProMax/dp/B0FBRJRCHZ/ref=zg_bs_g_electronics_d_sccl_15/523-7290611-9378146?psc=1,15,electronics,fr,4K+ bought
1,16,"INIU External Battery, 22.5W 10000mAh Power Bank, Portable Battery USB C Input & Output PD3.0 QC4.0 Quick Charge Powerbank Compatible with iPhone 16 15 14 13 12 Pro Max Plus Samsung iPad Pro etc",€19.99,28383,4.6 out of 5 stars,B08JTQ66K7,https://www.amazon.fr/-/en/INIU-External-10000mAh-Powerbank-Compatible/dp/B08JTQ66K7/ref=zg_bs_g_electronics_d_sccl_16/523-7290611-9378146?psc=1,16,electronics,fr,4K+ bought
1,17,"Tapo C210 2K 3MP Indoor WiFi Camera, 360° Rotation, Person Detection & Baby Crying, Night Vision, Two-Way Audio, CloudµSD Storage 512GB, Alexa and Google Assistant",€25.99,48893,4.6 out of 5 stars,B095CLQ1PT,https://www.amazon.fr/-/en/Tapo-C210-Rotation-Detection-Assistant/dp/B095CLQ1PT/ref=zg_bs_g_electronics_d_sccl_17/523-7290611-9378146?psc=1,17,electronics,fr,3K+ bought
1,18,"New Amazon Kindle (16 GB) – Lightest and most compact Kindle with glare-free display, faster page turns, adjustable front light and long battery life – Without Ads – Matcha",€119.99,16319,4.6 out of 5 stars,B0CP31JRLK,https://www.amazon.fr/-/en/New-Amazon-Kindle-glare-free-adjustable/dp/B0CP31JRLK/ref=zg_bs_g_electronics_d_sccl_18/523-7290611-9378146?psc=1,18,electronics,fr,1K+ bought
1,19,"Apple AirTag (1st Gen) Locate Your Keychain, Wallet, Suitcase, Bag Water Resistant Replaceable Battery Compatible with iPhone or iPad",€28.59,141062,4.6 out of 5 stars,B0935DN1BN,https://www.amazon.fr/-/en/Apple-Keychain-Resistant-Replaceable-Compatible/dp/B0935DN1BN/ref=zg_bs_g_electronics_d_sccl_19/523-7290611-9378146?psc=1,19,electronics,fr,4K+ bought
1,20,"RISEOFLE 180 cm Smartphone Tripod & Selfie Stick, Portable Aluminium Retractable Phone Tripod with Wireless Remote Control for iPhone/Samsung/Android/Camera",€14.44,2835,4.4 out of 5 stars,B0DXF4CDWQ,https://www.amazon.fr/-/en/RISEOFLE-Smartphone-Portable-Aluminium-Retractable/dp/B0DXF4CDWQ/ref=zg_bs_g_electronics_d_sccl_20/523-7290611-9378146?psc=1,20,electronics,fr,3K+ bought
1,21,Duracell Plus C Batteries (Pack of 4) - Alkaline 1.5V - 100% Guaranteed Life - Ideal for everyday devices - 0% plastic packaging - 10 year shelf life - MN1400,€8.90,62554,4.7 out of 5 stars,B093C9FN7W,https://www.amazon.fr/-/en/Duracell-Plus-Batteries-Pack-Guaranteed/dp/B093C9FN7W/ref=zg_bs_g_electronics_d_sccl_21/523-7290611-9378146?psc=1,21,electronics,fr,1K+ bought
1,22,"Energizer CR 2032 Button Cell Battery (Pack of 12) - 3V Lithium Batteries - for Air Tags, Keys, Home, Sports and Medical Devices - Secure Packaging - 10 Year Shelf Life [Amazon Exclusive]",€10.99,12265,4.7 out of 5 stars,B086QC3R5B,https://www.amazon.fr/-/en/Energizer-2032-Button-Cell-Battery/dp/B086QC3R5B/ref=zg_bs_g_electronics_d_sccl_22/523-7290611-9378146?psc=1,22,electronics,fr,2K+ bought
1,23,"VARTA CR2430 Button Batteries, Pack of 2, Lithium Coin, 3V, Safe Packaging for Kids, for Small Electronic Devices - Car Keys, Remote Controls, Scales",€5.68,99472,4.7 out of 5 stars,B007FD64BO,https://www.amazon.fr/-/en/VARTA-CR2430-Batteries-Packaging-Electronic/dp/B007FD64BO/ref=zg_bs_g_electronics_d_sccl_23/523-7290611-9378146?psc=1,23,electronics,fr,1K+ bought
1,24,"JBL GO 4 Ultra-Portable Bluetooth Speaker, JBL Pro Sound, Powerful Bass, 7 Hours Playtime Boost, IP67 Water and Dust Resistant, Black",€38.00,18592,4.8 out of 5 stars,B0CX5C6WP3,https://www.amazon.fr/-/en/JBL-Ultra-Portable-Bluetooth-Powerful-Resistant/dp/B0CX5C6WP3/ref=zg_bs_g_electronics_d_sccl_24/523-7290611-9378146?psc=1,24,electronics,fr,1K+ bought
1,25,"Apple AirPods Pro 3 Wireless Earbuds, Active Noise Cancelling, Heart Rate Detection, Bluetooth Earbuds, Space Audio, High-Fidelity Sound, USB-C Charging",€229.00,4623,4.5 out of 5 stars,B0FQF32239,https://www.amazon.fr/-/en/Apple-Cancelling-Detection-Bluetooth-High-Fidelity/dp/B0FQF32239/ref=zg_bs_g_electronics_d_sccl_25/523-7290611-9378146?psc=1,25,electronics,fr,4K+ bought
1,26,Amazon Basics 40 x 1.5V AA Industrial Alkaline Batteries 5 Year Shelf Life,€8.58,144299,4.6 out of 5 stars,B07MLFBJG3,https://www.amazon.fr/-/en/Amazon-Basics-AA-Industrial-Batteries/dp/B07MLFBJG3/ref=zg_bs_g_electronics_d_sccl_26/523-7290611-9378146?psc=1,26,electronics,fr,2K+ bought
1,27,"XIAOMI Redmi Buds 6 Play – Bluetooth Headphones, 10 mm Drivers, 5 EQ Modes, Up to 7.5h+36h Battery Life, 10min Charge Provides 3h Music Playback, IPX4, White",€10.99,16602,4.4 out of 5 stars,B0DBHT1BT9,https://www.amazon.fr/-/en/XIAOMI-Redmi-Buds-Play-Headphones/dp/B0DBHT1BT9/ref=zg_bs_g_electronics_d_sccl_27/523-7290611-9378146?psc=1,27,electronics,fr,1K+ bought
1,28,Amazon Basics 8 Pack AAA NiMH Rechargeable Batteries 850mAh 1.2V High Capacity 500 Times Rechargeable Batteries Pre-charged,€10.55,229544,4.4 out of 5 stars,B00HZV9YE0,https://www.amazon.fr/-/en/Amazon-Basics-Rechargeable-Batteries-Pre-charged/dp/B00HZV9YE0/ref=zg_bs_g_electronics_d_sccl_28/523-7290611-9378146?psc=1,28,electronics,fr,500+ bought
1,29,"ESR iPhone 17 Pro Max Case, Camera Control Protection, Compatible with MagSafe, Military Grade Drop Protection, Shock Absorbing Air Guard Corners Hybrid Series, Clear",€14.99,167299,4.5 out of 5 stars,B0FCY7L7SZ,https://www.amazon.fr/-/en/ESR-iPhone-17-Pro-Max/dp/B0FCY7L7SZ/ref=zg_bs_g_electronics_d_sccl_29/523-7290611-9378146?psc=1,29,electronics,fr,500+ bought
1,30,"Duracell Rechargeable AA batteries (pack of 8), 2500 mAh, NiMH, pre-charged, long-lasting, recyclable packaging 0% plastic",€24.99,105254,4.6 out of 5 stars,B07ZDDPS2J,https://www.amazon.fr/-/en/Duracell-Rechargeable-pre-charged-long-lasting-recyclable/dp/B07ZDDPS2J/ref=zg_bs_g_electronics_d_sccl_30/523-7290611-9378146?psc=1,30,electronics,fr,400+ bought
1,31,"Btootos Bluetooth 5.3 Earphones, Wireless Earphone with 4 ENC Noise Cancelling Mic Bluetooth Headphones Hi-Fi Stereo Sound, 36 Hours Playtime, IP7 Waterproof, LED Display, Touch Control",€23.99,56607,4.4 out of 5 stars,B0BCKHQGJN,https://www.amazon.fr/-/en/Btootos-Bluetooth-Cancelling-Headphones-Waterproof/dp/B0BCKHQGJN/ref=zg_bs_g_electronics_d_sccl_31/523-7290611-9378146?psc=1,31,electronics,fr,1K+ bought
1,32,"Samsung USB C Charger, 25W Ultra Fast AC Adapter, USB C to USB Adapter, Samsung Fast Charger, Original, No Cable, Black",€9.99,3195,4.5 out of 5 stars,B0CZF4V2P6,https://www.amazon.fr/-/en/Samsung-Charger-Ultra-Adapter-Original/dp/B0CZF4V2P6/ref=zg_bs_g_electronics_d_sccl_32/523-7290611-9378146?psc=1,32,electronics,fr,1K+ bought
1,33,"USB C Charger, 40W 4 Port Plug Fast Charger USB C, Multiple Sector Dual PD+QC 3.1A Type C Adapter for iPhone 17 16 15 14 13 12 11 Pro Max X XS XR 8 7 6S Plus Mini SE, iPad, Samsung Galaxy",€10.99,1084,4.6 out of 5 stars,B0F13HNG6D,https://www.amazon.fr/-/en/Charger-Multiple-Sector-Adapter-Samsung/dp/B0F13HNG6D/ref=zg_bs_g_electronics_d_sccl_33/523-7290611-9378146?psc=1,33,electronics,fr,1K+ bought
1,34,Samsung Galaxy A16 4GB+128GB [International Version] (Black),€123.00,3811,4.4 out of 5 stars,B0DM1S54MZ,https://www.amazon.fr/-/en/Samsung-Galaxy-128GB-International-Version/dp/B0DM1S54MZ/ref=zg_bs_g_electronics_d_sccl_34/523-7290611-9378146?psc=1,34,electronics,fr,2K+ bought
1,35,"Apple AirTag (2nd Generation): Tracker for Keyrings, Wallets and More; Location with Beep; One-Touch Setup with iPhone or iPad",€35.00,219,4.6 out of 5 stars,B0GJTCB2QM,https://www.amazon.fr/-/en/Apple-AirTag-2nd-Generation-One-Touch/dp/B0GJTCB2QM/ref=zg_bs_g_electronics_d_sccl_35/523-7290611-9378146?psc=1,35,electronics,fr,0
1,36,"LL TRADER iPhone 11 LCD Screen 6.1 Inch FHD Screen Replacement 3D Touch Digitizer Assembly and Repair Kit (for Models A2111, A2223, A2221) (True Tone Programmable)",€18.99,29421,4.0 out of 5 stars,B085GLXJY1,https://www.amazon.fr/-/en/LL-TRADER-Replacement-Digitizer-Programmable/dp/B085GLXJY1/ref=zg_bs_g_electronics_d_sccl_36/523-7290611-9378146?psc=1,36,electronics,fr,500+ bought
1,37,Amazon Basics 8 x AA NiMH Rechargeable Batteries 2000mAh 1.2V 1000 Times Pre-Charged,€11.60,383549,4.4 out of 5 stars,B00CWNMV4G,https://www.amazon.fr/-/en/Amazon-Basics-Rechargeable-Batteries-Pre-Charged/dp/B00CWNMV4G/ref=zg_bs_g_electronics_d_sccl_37/523-7290611-9378146?psc=1,37,electronics,fr,500+ bought
1,38,"DURACELL CR2032 3V Lithium Button Cell Batteries (Pack of 4) - Up to +70% Longevity - Child Safety Technology - Recommended for Apple AirTag - Keys, Home, Sports and Medical Devices",€6.09,132383,4.7 out of 5 stars,B01CG0TO76,https://www.amazon.fr/-/en/DURACELL-CR2032-Lithium-Button-Batteries/dp/B01CG0TO76/ref=zg_bs_g_electronics_d_sccl_38/523-7290611-9378146?psc=1,38,electronics,fr,2K+ bought
1,39,"All-new Amazon Kindle Paperwhite (16 GB) – Our fastest Kindle ever, with new 7"" glare-free display and weeks of battery life – Without Ads – Black",€179.99,17470,4.6 out of 5 stars,B0CFPWLGF2,https://www.amazon.fr/-/en/All-new-Amazon-Kindle-Paperwhite-glare-free/dp/B0CFPWLGF2/ref=zg_bs_g_electronics_d_sccl_39/523-7290611-9378146?psc=1,39,electronics,fr,1K+ bought
1,40,"NEW'C Magnetic Case for iPhone 17 Pro (6.3 inch), Compatible with MagSafe Ultimate Shockproof with Lanyard - Powerful Magnetic & Military Protection - Slim Case -Transparent",€11.89,4481,4.3 out of 5 stars,B0FL7NT83B,https://www.amazon.fr/-/en/NEWC-17-Pro-6-3-Compatible/dp/B0FL7NT83B/ref=zg_bs_g_electronics_d_sccl_40/523-7290611-9378146?psc=1,40,electronics,fr,1K+ bought
1,41,"Sony WH-CH520 - Wireless Bluetooth Headphones, Multipoint, Built-in Mic - Up to 50 Hours of Battery Life and Fast Charge - Black",€34.99,39319,4.5 out of 5 stars,B0BTJD6LCL,https://www.amazon.fr/-/en/Sony-WH-CH520-Headphones-Multipoint-Built/dp/B0BTJD6LCL/ref=zg_bs_g_electronics_d_sccl_41/523-7290611-9378146?psc=1,41,electronics,fr,500+ bought
1,42,"XIAOMI Redmi Watch 5 Active - Fitness Smartwatch, 51mm LCD Display, 18J Battery Life, Bluetooth Calls, 140+ Sport Modes, Sleep Tracking, 5ATM, GPS, Android & iOS, Black",€29.99,22389,4.5 out of 5 stars,B0DFZPR9Z4,https://www.amazon.fr/-/en/XIAOMI-Redmi-Watch-Active-Smartwatch/dp/B0DFZPR9Z4/ref=zg_bs_g_electronics_d_sccl_42/523-7290611-9378146?psc=1,42,electronics,fr,1K+ bought
1,43,"2026 Wireless Sports Bluetooth Headphones, 5.4 HiFi Stereo Headphones, Wireless Earphones with ENC Mic, Earphone for Running, IP7 Waterproof Earphone, 40H, Wireless Headset, LED Screen, Black",€23.99,24087,4.4 out of 5 stars,B0C5351V75,https://www.amazon.fr/-/en/Wireless-Bluetooth-Headphones-Earphones-Waterproof/dp/B0C5351V75/ref=zg_bs_g_electronics_d_sccl_43/523-7290611-9378146?psc=1,43,electronics,fr,1K+ bought
1,44,"iPhone Charger 20W with Cable for iPhone 1M, Fast Charger for iPhone 14/14 Plus/ 14 Pro/ 14 Pro Max/ 13/12/ 11/ X/ 8/7",€10.99,5801,3.9 out of 5 stars,B0DJR2F3BK,https://www.amazon.fr/-/en/iPhone-Charger-Cable-Fast-Plus/dp/B0DJR2F3BK/ref=zg_bs_g_electronics_d_sccl_44/523-7290611-9378146?psc=1,44,electronics,fr,1K+ bought
1,45,"YisrLery 5 in 1 Magnetic Case for iPhone 13 with 2 Tempered Glass and 2 Protective Camera, Compatible with MagSafe Back Anti-Scratch Case Magnetic Shockproof TPU Bumper 6.1 Inch Case (Transparent)",€9.99,1874,4.4 out of 5 stars,B0BJ6JBKF9,https://www.amazon.fr/-/en/YisrLery-13-Protective-Anti-Scratch-Transparent/dp/B0BJ6JBKF9/ref=zg_bs_g_electronics_d_sccl_45/523-7290611-9378146?psc=1,45,electronics,fr,1K+ bought
1,46,"USB C Fast Charger for iPhone 17/17 Air/17 Pro/17 Pro Max, iPhone 16/15/15 16 Pro Max, 27W Power Adapter Plug with 2M USB-C Cable",€8.94,2100,4.4 out of 5 stars,B0D9VFRMV6,https://www.amazon.fr/-/en/Charger-iPhone-Power-Adapter-USB-C/dp/B0D9VFRMV6/ref=zg_bs_g_electronics_d_sccl_46/523-7290611-9378146?psc=1,46,electronics,fr,1K+ bought
2,51,"JETech Camera Lens Protector for iPhone 16 Pro 6.3 Inch and iPhone 16 Pro Max 6.9 Inch, 9H Tempered Glass, Anti-Scratch, Case Friendly, HD Clear, Pack of 3",€8.89,14195,4.4 out of 5 stars,B0DBPNZPDR,https://www.amazon.fr/-/en/JETech-Protector-Tempered-Anti-Scratch-Friendly/dp/B0DBPNZPDR/ref=zg_bs_g_electronics_d_sccl_1/523-7290611-9378146?psc=1,51,electronics,fr,400+ bought
2,52,no title,€139.00,9682,4.1 out of 5 stars,B0F4548TCQ,https://www.amazon.fr/-/en/XIAOMI-Smart-Alexa-Control-Virtual/dp/B0F4548TCQ/ref=zg_bs_g_electronics_d_sccl_2/523-7290611-9378146?psc=1,52,electronics,fr,500+ bought
2,53,"Vansdon Magnetic Case for iPhone 17 Pro Max with 1 Tempered Glass, Compatible with MagSafe, Military Grade Drop Protection, Translucent Matte Slim Shockproof Cover -Dark Blue",€10.99,883,4.4 out of 5 stars,B0FSJR5TTH,https://www.amazon.fr/-/en/Vansdon-iPhone-Pro-Max-Translucent/dp/B0FSJR5TTH/ref=zg_bs_g_electronics_d_sccl_3/523-7290611-9378146?psc=1,53,electronics,fr,100+ bought
2,54,Pack of 40 LR1130 AG10 Alkaline Button Batteries,€7.21,13943,4.6 out of 5 stars,B07BF3W324,https://www.amazon.fr/-/en/Pack-LR1130-Alkaline-Button-Batteries/dp/B07BF3W324/ref=zg_bs_g_electronics_d_sccl_4/523-7290611-9378146?psc=1,54,electronics,fr,2K+ bought
2,55,"JBL Wave Beam, Wireless In-Ear Headphones, IP54 and IPX2 Water Resistance, Hands-Free Calling and 32-Hour Battery Life in Black",€38.40,9792,3.8 out of 5 stars,B0BHTJLFVP,https://www.amazon.fr/-/en/JBL-Wireless-Headphones-Resistance-Hands-Free/dp/B0BHTJLFVP/ref=zg_bs_g_electronics_d_sccl_5/523-7290611-9378146?psc=1,55,electronics,fr,2K+ bought
2,56,"XIAOMI Redmi Buds 6 Active – Semi-Ear Bluetooth Headphones, Dynamic 14.2 mm Speaker, Dual Noise Cancelling Mic, 6h+30h Battery Life, 5 EQ, BT 5.4, Fast Pair, IPX4, Black",€19.14,14398,4.3 out of 5 stars,B0D6YMGXBF,https://www.amazon.fr/-/en/XIAOMI-Redmi-Buds-Active-Headphones/dp/B0D6YMGXBF/ref=zg_bs_g_electronics_d_sccl_6/523-7290611-9378146?psc=1,56,electronics,fr,1K+ bought
2,57,"INIU External Battery, 22.5W Fast 20000mAh Power Bank Quick Charging, Powerbank Portable USB C Input & Output PD3.0 QC4.0 Charger Compatible with iPhone16 15 14 13 12 11 Pro Max Samsung 24 23 22 21",€31.34,447,4.5 out of 5 stars,B0FX9HMGWS,https://www.amazon.fr/-/en/INIU-External-20000mAh-Powerbank-Compatible/dp/B0FX9HMGWS/ref=zg_bs_g_electronics_d_sccl_7/523-7290611-9378146?psc=1,57,electronics,fr,200+ bought
2,58,"ivencase 5 in 1 Magnetic Case for iPhone 17 with 2 Tempered Glass and 2 Camera Protector, Compatible MagSafe Back Anti-Scratch Case Shockproof TPU Bumper Case for iPhone 17 6.3 inch - Transparent",€9.99,903,4.4 out of 5 stars,B0FLDM5M38,https://www.amazon.fr/-/en/ivencase-iPhone-17-Compatible-Anti-Scratch/dp/B0FLDM5M38/ref=zg_bs_g_electronics_d_sccl_8/523-7290611-9378146?psc=1,58,electronics,fr,1K+ bought
2,59,Blister Pack of 20 AG13 LR44/LR1154/357 Mercury-Free Button Batteries (AG13&LR44-20 Batteries),€5.68,2213,4.7 out of 5 stars,B07D8SCV11,https://www.amazon.fr/-/en/Blister-LR44-Mercury-Free-Batteries-LR44-20/dp/B07D8SCV11/ref=zg_bs_g_electronics_d_sccl_9/523-7290611-9378146?psc=1,59,electronics,fr,1K+ bought
2,60,"FLLAO Magnetic Case for Apple iPhone 16e 2025 (4th Generation) with 2 Tempered Glass, Translucent Matte Back Case Cover Slim Shockproof Case for iPhone 16e 6.1 Inch, Black",€9.99,9659,4.5 out of 5 stars,B0DS57HLXP,https://www.amazon.fr/-/en/FLLAO-Apple-iPhone-2025-4th/dp/B0DS57HLXP/ref=zg_bs_g_electronics_d_sccl_10/523-7290611-9378146?psc=1,60,electronics,fr,200+ bought
2,61,DURACELL Plus AAA Batteries (Pack of 30) – 1.5V Alkaline Batteries – Last Up to 100% Longer with Power Boost Active – Reliable for Your Everyday Devices – 0% Plastic Packaging – MN2400,€23.89,17987,4.8 out of 5 stars,B0FG7S82VH,https://www.amazon.fr/-/en/DURACELL-Plus-AAA-Batteries-Pack/dp/B0FG7S82VH/ref=zg_bs_g_electronics_d_sccl_11/523-7290611-9378146?psc=1,61,electronics,fr,100+ bought
2,62,"Tapo C510W 2K 360° Outdoor WiFi Surveillance Camera, Color Night Vision, Person Detection and Motion Tracking, IP65 Waterproof, Audible Alarm Customizable",€36.99,9422,4.4 out of 5 stars,B0BZMLKXL4,https://www.amazon.fr/-/en/Tapo-C510W-Surveillance-Waterproof-Customizable/dp/B0BZMLKXL4/ref=zg_bs_g_electronics_d_sccl_12/523-7290611-9378146?psc=1,62,electronics,fr,1K+ bought
2,63,"JBL Tune Beam 2 Wireless Bluetooth Earbuds, Noise Reduction, 48 Hours Battery Life, IP54 Water and Dust Resistance, Multi-Point Connection, In-Ear Design, Black",€64.00,3878,4.4 out of 5 stars,B0DK3W2XK3,https://www.amazon.fr/-/en/JBL-Bluetooth-Resistance-Multi-Point-Connection/dp/B0DK3W2XK3/ref=zg_bs_g_electronics_d_sccl_13/523-7290611-9378146?psc=1,63,electronics,fr,500+ bought
2,64,no title,€348.98,1863,4.4 out of 5 stars,B0DSWFHTL2,https://www.amazon.fr/-/en/Google-Pixel-9a-Unlocked-Smartphone/dp/B0DSWFHTL2/ref=zg_bs_g_electronics_d_sccl_14/523-7290611-9378146?psc=1,64,electronics,fr,500+ bought
2,65,DURACELL Plus AAA Batteries (Pack of 12) – 1.5V Alkaline Batteries – Last up to 100% Longer with Power Boost Active – Reliable for Your Everyday Devices – 0% Plastic Packaging – MN2400,€11.90,55606,4.7 out of 5 stars,B093LT2N4Q,https://www.amazon.fr/-/en/DURACELL-Plus-AAA-Batteries-Pack/dp/B093LT2N4Q/ref=zg_bs_g_electronics_d_sccl_15/523-7290611-9378146?psc=1,65,electronics,fr,1K+ bought
2,66,"iPhone Charger, 2 Pack 20W Fast Charger Adapter with 2M & 3M [Apple MFi Certified] USB-C Lightning Data Charging Cord Compatible with iPhone 14 13 12 11 Pro Max XS XR X, iPad",€13.99,8222,4.4 out of 5 stars,B0FQ5ND21N,https://www.amazon.fr/-/en/Charger-Certified-Lightning-Charging-Compatible/dp/B0FQ5ND21N/ref=zg_bs_g_electronics_d_sccl_16/523-7290611-9378146?psc=1,66,electronics,fr,3K+ bought
2,67,Energizer Max - 9V Battery (Pack of 3) - New Volts Alkaline - Long Lasting Energy - For Smoke Detectors and Radios - 100% recyclable and plastic-free packaging - 5 year shelf life,€6.49,16394,4.7 out of 5 stars,B07G3786VW,https://www.amazon.fr/-/en/Energizer-Max-Detectors-recyclable-plastic-free/dp/B07G3786VW/ref=zg_bs_g_electronics_d_sccl_17/523-7290611-9378146?psc=1,67,electronics,fr,1K+ bought
2,68,Apple 20W USB‑C Power Adapter (2025),€25.00,9326,4.8 out of 5 stars,B0DZ745RCW,https://www.amazon.fr/-/en/Apple-20W-USB%E2%80%91C-Power-Adapter/dp/B0DZ745RCW/ref=zg_bs_g_electronics_d_sccl_18/523-7290611-9378146?psc=1,68,electronics,fr,1K+ bought
