page,rank,title,price,reviews_count,rating,asin,url,rank_filled,category,market_place,bought_number
1,26,"PLA+ Filament 2.0 DEEPLEE White 1kg, Advanced PLA+ 3D Filament 1.75mm Compatible with Most FDM Printers",€13.99,316,4.6 out of 5 stars,B0F5X1FF6S,https://www.amazon.es/-/en/Filament-DEEPLEE-Advanced-Compatible-Printers/dp/B0F5X1FF6S/ref=zg_bs_g_industrial_d_sccl_26/523-1883518-5050536?psc=1,26,industrial,es,50+
1,27,Amazon Basics PLA 3D Printer Filament 1.75mm Black 1kg Spool,€14.95,20208,3.9 out of 5 stars,B07T6WLFML,https://www.amazon.es/-/en/Amazon-Basics-Printer-Filament-1-75mm/dp/B07T6WLFML/ref=zg_bs_g_industrial_d_sccl_27/523-1883518-5050536?psc=1,27,industrial,es,50+
1,28,"ELEGOO PETG Filament Fast 1.75 1kg Black, PETG High Speed 30-600mm/s for 3D Printer, Dimensional Accuracy +/- 0.02mm, 3D Filament Spool, for Most 3D Printers",€15.99,4527,4.4 out of 5 stars,B0D4Z7WNN1,https://www.amazon.es/-/en/ELEGOO-Filament-30-600mm-Dimensional-Accuracy/dp/B0D4Z7WNN1/ref=zg_bs_g_industrial_d_sccl_28/523-1883518-5050536?psc=1,28,industrial,es,200+
1,29,"U-Power AGM Battery 12V 12Ah - Sealed Rechargeable Lead-Acid VRLA - for Alarms, UPS/UPS, Safety, Electric Toys and More - Faston F2 Terminal (6.3mm)",€22.86,8752,4.4 out of 5 stars,B084GMMFG6,https://www.amazon.es/-/en/U-Power-AGM-Battery-12V-12Ah/dp/B084GMMFG6/ref=zg_bs_g_industrial_d_sccl_29/523-1883518-5050536?psc=1,29,industrial,es,0
1,30,"ELEGOO PLA+ Filament 1.75 1kg Black, PLA Plus Filament for 3D Printer, Dimensional Accuracy +/- 0.03mm, 3D Filament Spool, for Most 3D Printers",€14.99,472,4.6 out of 5 stars,B0F4436SSP,https://www.amazon.es/-/en/ELEGOO-Filament-Dimensional-Accuracy-Printers/dp/B0F4436SSP/ref=zg_bs_g_industrial_d_sccl_30/523-1883518-5050536?psc=1,30,industrial,es,100+
1,31,"HARDELL Digital Caliper, 150mm Stainless Steel Electronic Digital Kingfoot, Digital Caliper with Large LCD Display, MM/Inch Conversion, Professional Digital Caliper for Industry/Home",€22.99,1267,4.7 out of 5 stars,B0CS2TFKPB,https://www.amazon.es/-/en/HARDELL-Stainless-Electronic-Conversion-Professional/dp/B0CS2TFKPB/ref=zg_bs_g_industrial_d_sccl_31/523-1883518-5050536?psc=1,31,industrial,es,400+
1,32,"DEEPLEE Matte PLA Filament 1.75mm, 3D Printing Material PLA MATTE with Dimensional Accuracy +/- 0.03mm, for Most FDM 3D Printers, 1kg Sky Blue",€16.99,543,4.3 out of 5 stars,B0DKNPBQDV,https://www.amazon.es/-/en/Filament-Printing-Material-Dimensional-Accuracy/dp/B0DKNPBQDV/ref=zg_bs_g_industrial_d_sccl_32/523-1883518-5050536?psc=1,32,industrial,es,40+
1,33,"SUNLU PLA+ Filament 1.75mm, Increased Durability and High Strength, PLA Plus Filament for FDM 3D Printers, 1kg Spool, PLA+ White",€16.99,15436,4.4 out of 5 stars,B0FDG17Q45,https://www.amazon.es/-/en/SUNLU-PLA-Filament-Increased-Durability/dp/B0FDG17Q45/ref=zg_bs_g_industrial_d_sccl_33/523-1883518-5050536?psc=1,33,industrial,es,100+
1,34,"chiner | Zig Zag Hand Drying Paper Towels | 3000 Count, White, Embossed | Efficient Absorbency, Heavy Duty, Easy Dispensing | Convenient Hand Drying for Home, Office and Restaurant",€22.03,222,4.7 out of 5 stars,B08R588JZC,https://www.amazon.es/-/en/chiner-Absorbency-Dispensing-Convenient-Restaurant/dp/B08R588JZC/ref=zg_bs_g_industrial_d_sccl_34/523-1883518-5050536?psc=1,34,industrial,es,500+
1,35,DEEPLEE Basic PLA Filament 1.75mm Higher Strength for 3D Printer Beige 2kg,€26.99,266,4.5 out of 5 stars,B0F66379PS,https://www.amazon.es/-/en/DEEPLEE-Filament-1-75mm-Strength-Printer/dp/B0F66379PS/ref=zg_bs_g_industrial_d_sccl_35/523-1883518-5050536?psc=1,35,industrial,es,20+
1,36,"Natulim - Ecological Strip Floor Mop (30 uses) | Eco Floor Mop, Floor Cleaner, Eco Floor Cleaner, Made in Spain - Clean without Dirting the Planet (Jasmine Fragrance)",€9.00,640,4.4 out of 5 stars,B0B323L1B1,https://www.amazon.es/-/en/Natulim-Ecological-Cleaner-without-Fragrance/dp/B0B323L1B1/ref=zg_bs_g_industrial_d_sccl_36/523-1883518-5050536?psc=1,36,industrial,es,500+
1,37,"MERCURY TEXTIL - Folding Aluminium Trolley with Rope, Compact, Portable Hand Trolley with Rubber Wheels Supports up to 70 kg for Easy Transport in Travel, Office and Home (Black)",€28.99,166,4.6 out of 5 stars,B0DTV5W8JF,https://www.amazon.es/-/en/MERCURY-TEXTIL-Aluminium-Portable-Transport/dp/B0DTV5W8JF/ref=zg_bs_g_industrial_d_sccl_37/523-1883518-5050536?psc=1,37,industrial,es,200+
1,38,"Vinuwu Pack of 5 Vileda Turbo Compatible Mop Refills, Microfiber Replacement Mop Heads, Machine Washable",€11.99,144,4.2 out of 5 stars,B0FKY1XLXQ,https://www.amazon.es/-/en/Vinuwu-Compatible-Microfiber-Replacement-Washable/dp/B0FKY1XLXQ/ref=zg_bs_g_industrial_d_sccl_38/523-1883518-5050536?psc=1,38,industrial,es,400+
1,39,"Asevi Permanent Perfumed Floor Mops pH Neutral – Concentrated Floor Scrub with Fresh Aroma – Floor Cleaner with Neutral pH for All Floors, Even Delicate Surfaces – 1 Litre Container",€2.19,104,4.6 out of 5 stars,B09ZYQKH4V,https://www.amazon.es/-/en/Asevi-Permanent-Perfumed-Floor-Neutral/dp/B09ZYQKH4V/ref=zg_bs_g_industrial_d_sccl_39/523-1883518-5050536?psc=1,39,industrial,es,700+
1,40,Industrial Toilet Paper Laminated Paste - Pack 18 Units,€21.50,288,4.0 out of 5 stars,B07X5BJ4LB,https://www.amazon.es/-/en/Industrial-Toilet-Paper-Laminated-Paste/dp/B07X5BJ4LB/ref=zg_bs_g_industrial_d_sccl_40/523-1883518-5050536?psc=1,40,industrial,es,500+
1,41,DEEPLEE PLA Pro 1.75mm - 1kg Spool Grey - High Tenacity and Easy Printing - Accuracy ±0.2mm and No Jamming - Compatible with most FDM printers,€13.99,458,4.6 out of 5 stars,B0F3CS3F1G,https://www.amazon.es/-/en/DEEPLEE-PLA-Pro-1-75mm-Compatible/dp/B0F3CS3F1G/ref=zg_bs_g_industrial_d_sccl_41/523-1883518-5050536?psc=1,41,industrial,es,200+
1,42,"Bohoray 40pcs 1ml Syringe, Plastic Syringe, Reusable Sterile Syringes, Independently Packaged Syringes for Experiments, Liquid Measurement, Pet Feeding",€11.99,191,4.6 out of 5 stars,B0CM6J25W7,https://www.amazon.es/-/en/Bohoray-Reusable-Independently-Experiments-Measurement/dp/B0CM6J25W7/ref=zg_bs_g_industrial_d_sccl_42/523-1883518-5050536?psc=1,42,industrial,es,300+
1,43,"SUNLU PLA Filament 2.0 1.75mm, Upgrade PLA Plus Filament for 3D Printers, Dimensional Accuracy +/- 0.03mm, PLA+ 3D Printing Filament, 1kg Spool(2.2lbs), Black",€18.99,3524,4.6 out of 5 stars,B0DHCT8YDN,https://www.amazon.es/-/en/SUNLU-PLA-Filament-1-75mm-Printing/dp/B0DHCT8YDN/ref=zg_bs_g_industrial_d_sccl_43/523-1883518-5050536?psc=1,43,industrial,es,50+
1,44,"TECBEARS PETG Filament 1.75mm Black, Strong Tenacity PETG 3D Printer Filament, 1kg Spool, +/- 0.03mm, Suitable for Most FDM Printers",€13.99,2982,4.4 out of 5 stars,B0CSFW9XTN,https://www.amazon.es/-/en/TECBEARS-Filament-Tenacity-Suitable-Printers/dp/B0CSFW9XTN/ref=zg_bs_g_industrial_d_sccl_44/523-1883518-5050536?psc=1,44,industrial,es,100+
1,45,"ARNOMED® Calzas Desechables Pies [IMPERMEABLE], Cubrezapatos Desechables sin látex, Cubre zapatos desechable, Talla única, antiagua y polvo, Patucos Desechables",€8.99,1843,4.4 out of 5 stars,B0B773KPGY,https://www.amazon.es/-/en/ARNOMED-Disposable-Waterproof-Latex-Free-Anti-Water/dp/B0B773KPGY/ref=zg_bs_g_industrial_d_sccl_45/523-1883518-5050536?psc=1,45,industrial,es,500+
1,46,"3-IN-ONE - Multi-Purpose Spray 200ml - Lubricates, Cleans and Protects Against Rust - Single Product",€5.50,1614,4.6 out of 5 stars,B0051PY0OG,https://www.amazon.es/-/en/3-ONE-Multi-Purpose-Lubricates-Protects/dp/B0051PY0OG/ref=zg_bs_g_industrial_d_sccl_46/523-1883518-5050536?psc=1,46,industrial,es,600+
2,51,"SUNLU Fast PETG 3D Filament 1.75mm 1kg, High Speed 30-600mm/s 3D Printer Filament, Dimensional Accuracy +/- 0.02mm, 1kg Spool, Suitable for Most FDM 3D Printers (Black)",€15.99,1830,4.0 out of 5 stars,B0D9NFF2T8,https://www.amazon.es/-/en/SUNLU-PETG-Filament-1-75mm-Speed/dp/B0D9NFF2T8/ref=zg_bs_g_industrial_d_sccl_1/523-1883518-5050536?psc=1,51,industrial,es,100+
2,52,"ELEGOO Matte PLA Filament 1.75 1kg Black, 3D Printer Filament, Dimensional Accuracy +/- 0.03mm, 3D Filament Spool, for Most 3D Printers",€14.99,341,4.6 out of 5 stars,B0F48KFQRS,https://www.amazon.es/-/en/ELEGOO-Filament-Dimensional-Accuracy-Printers/dp/B0F48KFQRS/ref=zg_bs_g_industrial_d_sccl_2/523-1883518-5050536?psc=1,52,industrial,es,50+
2,53,"Renova Zig-Zag Love&Action Hand Dry Towels | 15 Packs of 180 Count | 2,700 Count | Eco-Friendly Kraft Paper 2 Ply | FSC & Ecolabel Certified",€31.67,305,4.4 out of 5 stars,B079X5F835,https://www.amazon.es/-/en/Renova-Zig-Zag-Eco-Friendly-Ecolabel-Certified/dp/B079X5F835/ref=zg_bs_g_industrial_d_sccl_3/523-1883518-5050536?psc=1,53,industrial,es,400+
2,54,"Cecotec Portable Dental Irrigator Toothcare Jet Splash. Compact and Lightweight Travel Irrigator with 3 Modes and Up to 8 Intensities, 150 ml Capacity and 2 Interchangeable Nozzles, IPX7, Waterproof",€22.90,303,3.9 out of 5 stars,B0DJ2WXS2K,https://www.amazon.es/-/en/Cecotec-Lightweight-Intensities-Interchangeable-Waterproof/dp/B0DJ2WXS2K/ref=zg_bs_g_industrial_d_sccl_4/523-1883518-5050536?psc=1,54,industrial,es,200+
2,55,WINKLE HD Texture PLA Filament (Texturized) Marble | 3D Printer Filament | PLA Filament 1.75mm 1kg | PLA Marble | Dimensional Accuracy | 1 kg Spool,€19.95,572,4.2 out of 5 stars,B09F6M6LL8,https://www.amazon.es/-/en/Texture-Filament-Texturized-Dimensional-Accuracy/dp/B09F6M6LL8/ref=zg_bs_g_industrial_d_sccl_5/523-1883518-5050536?psc=1,55,industrial,es,200+
2,56,"KH7 Grease Remover, Degreaser | Removes Grease and Dirt | Apply to Kitchen, Clothing, Outdoor or Vehicles | Suitable for All Surfaces and Fabrics | Professional 5L",€18.12,903,4.7 out of 5 stars,B00U2QZB6K,https://www.amazon.es/-/en/Degreaser-Clothing-Vehicles-Suitable-Professional/dp/B00U2QZB6K/ref=zg_bs_g_industrial_d_sccl_6/523-1883518-5050536?psc=1,56,industrial,es,300+
2,57,"SUNLU Silk PLAPLUS Filament Bundle, Silky Smooth Finish 3D Printing Filament, 250G Silk 3D Printer Filament 8 Rolls, Black+White+Light Gold+Silver+Brass+Copper+Blue+Green",€30.99,5706,4.5 out of 5 stars,B0BV15S35Q,https://www.amazon.es/-/en/SUNLU-Filament-3D-Printing-Printer/dp/B0BV15S35Q/ref=zg_bs_g_industrial_d_sccl_7/523-1883518-5050536?psc=1,57,industrial,es,50+
2,58,"ASHINER Thermotractile Tube for Cables – 580 Pieces EVA Material in 6 Colours and 11 Sizes with Electrical Insulation Storage Case, Repairs and Connectors",€10.99,6282,4.5 out of 5 stars,B08XXGNJHG,https://www.amazon.es/-/en/ASHINER-Thermotractile-Tube-Cables-Electrical/dp/B08XXGNJHG/ref=zg_bs_g_industrial_d_sccl_8/523-1883518-5050536?psc=1,58,industrial,es,200+
2,59,"OFFCUP Syringes, 8pcs 10ml Plastic Syringe, Garden Syringe, Reusable Liquid Syringe, Large Syringe for Scientific Laboratories, Measurement, Watering, Filling, Filtration",€5.99,2740,4.4 out of 5 stars,B0BW3QC3XD,https://www.amazon.es/-/en/OFFCUP-8pcs-10ml-Laboratories-Measurement/dp/B0BW3QC3XD/ref=zg_bs_g_industrial_d_sccl_9/523-1883518-5050536?psc=1,59,industrial,es,200+
2,60,"JEYORZY 6 Pcs CPAP Seat Belt Covers for Cheek, CPAP Seat Belt Covers,Comfortable Face Pads for Reducing Red Spots and Dents",€6.99,226,4.5 out of 5 stars,B0F4DMP74R,https://www.amazon.es/-/en/JEYORZY-Covers-Cheek-Comfortable-Reducing/dp/B0F4DMP74R/ref=zg_bs_g_industrial_d_sccl_10/523-1883518-5050536?psc=1,60,industrial,es,200+
2,61,SUNLU 4kg PLA Filament 1.75mm High Speed and Fluidity HS-PLA Filament 4 Pack Black,€50.99,3230,4.6 out of 5 stars,B0D4LQW7K8,https://www.amazon.es/-/en/SUNLU-PLA-Filament-High-Speed/dp/B0D4LQW7K8/ref=zg_bs_g_industrial_d_sccl_11/523-1883518-5050536?psc=1,61,industrial,es,40+
2,62,"ELEGOO PLA Filament 1.75 2kg Black, 3D Printer Filament, Dimensional Accuracy +/- 0.03mm, 3D Filament Spool, for Most 3D Printers",€29.49,407,4.6 out of 5 stars,B0F4433VX7,https://www.amazon.es/-/en/ELEGOO-Filament-Dimensional-Accuracy-Printers/dp/B0F4433VX7/ref=zg_bs_g_industrial_d_sccl_12/523-1883518-5050536?psc=1,62,industrial,es,30+
2,63,"SUNLU PLA Plus 2.0 Fast 3D Printer Filament 1.75mm, Enhanced PLA+ for Fast Printing (50-600mm/s), Higher Tenacity and Layer Adhesion, Accuracy ±0.2mm, 1kg Spool (Black)",€17.99,438,4.7 out of 5 stars,B0FDGKJ1BJ,https://www.amazon.es/-/en/SUNLU-Filament-Enhanced-Printing-50-600mm/dp/B0FDGKJ1BJ/ref=zg_bs_g_industrial_d_sccl_13/523-1883518-5050536?psc=1,63,industrial,es,20+
2,64,Roll Paper Hand Drying Wick Laminated 6 Rolls of 100 m 100% Cellulose Double Layer,€19.99,216,4.5 out of 5 stars,B0CG1RLYP4,https://www.amazon.es/-/en/Paper-Drying-Laminated-Cellulose-Double/dp/B0CG1RLYP4/ref=zg_bs_g_industrial_d_sccl_14/523-1883518-5050536?psc=1,64,industrial,es,200+
2,65,"Purivita - limpiador concentrado de suelos para robots de limpieza - 1000 ml, limpieza sin rayas y sostenible",€12.14,8190,4.2 out of 5 stars,B0BW4F4881,https://www.amazon.es/-/en/Purivita-limpiador-concentrado-limpieza-sostenible/dp/B0BW4F4881/ref=zg_bs_g_industrial_d_sccl_15/523-1883518-5050536?psc=1,65,industrial,es,400+
2,66,Anykuu 100W 1.8L Extra Large Electric Lunch Box 3 in 1 Electric Lunch Box Portable Electric Bowl 12V/24V/220V with Thermal Bag and Cutlery - Stainless Steel for Car Truck and Work,€26.99,2903,4.5 out of 5 stars,B0CMYVC2NW,https://www.amazon.es/-/en/Anykuu-Electric-Portable-Thermal-Cutlery/dp/B0CMYVC2NW/ref=zg_bs_g_industrial_d_sccl_16/523-1883518-5050536?psc=1,66,industrial,es,500+
2,67,"SUNLU PLA Filament 1.75mm 1kg Black, PLA 3D Printer Filament Black, Dimensional Accuracy 1.75mm +/-0.03mm, 1kg Spool(2.2lbs)",€12.62,7182,4.5 out of 5 stars,B0BTHSX6S3,https://www.amazon.es/-/en/SUNLU-PLA-Filament-1-75mm-Dimensional/dp/B0BTHSX6S3/ref=zg_bs_g_industrial_d_sccl_17/523-1883518-5050536?psc=1,67,industrial,es,100+
2,68,"ELEGOO High Speed PLA+ Filament 1.75 1kg Black, 30-600mm/s PLA Filament Plus Fast for 3D Printer, Dimensional Accuracy +/- 0.02mm, 3D Filament Spool, for Most 3D Printers",€15.99,1632,4.5 out of 5 stars,B0CL4RH21B,https://www.amazon.es/-/en/ELEGOO-Filament-30-600mm-Dimensional-Accuracy/dp/B0CL4RH21B/ref=zg_bs_g_industrial_d_sccl_18/523-1883518-5050536?psc=1,68,industrial,es,100+
2,69,"Yizhet 100 Pieces Neodymium Magnets Powerful Small Adhesive Fridge Magnets for Whiteboard, Presentation, Crafts (8 x 1 mm)",€8.99,12842,4.3 out of 5 stars,B07T5L2DZ8,https://www.amazon.es/-/en/Yizhet-Neodymium-Powerful-Whiteboard-Presentation/dp/B07T5L2DZ8/ref=zg_bs_g_industrial_d_sccl_19/523-1883518-5050536?psc=1,69,industrial,es,100+
2,70,"Infrared Thermometer (-50°C~600°C (-58°F~1112°F), Eventek Digital IR Laser Contact, Temperature Gun, Cannot Measure Fever, Red/Black【Non-body Use】",€19.99,16813,4.4 out of 5 stars,B07F7HX5T9,https://www.amazon.es/-/en/Thermometer-50%C2%B0C-600%C2%B0C-58%C2%B0F-1112%C2%B0F-Eventek-Black%E3%80%90Non-body/dp/B07F7HX5T9/ref=zg_bs_g_industrial_d_sccl_20/523-1883518-5050536?psc=1,70,industrial,es,100+
