page,rank,title,price,reviews_count,rating,asin,url,rank_filled,category,market_place,bought_number_2
1,11,"Personalised Magic Bean Plant Kit - Grandma's Day Gift with ""I Love You Grandma"" Message - Includes Granny Definition Card and Engraved Wooden Tag",€12.99,1.0,5.0 out of 5 stars,B0DV9C2Y31,https://www.amazon.fr/-/en/Personalised-Magic-Bean-Plant-Kit/dp/B0DV9C2Y31/ref=zg_bs_g_handmade_d_sccl_11/520-1801314-7172713?psc=1,11,handmade,fr,0
1,12,3DKOUPE - Petit beurre cookie cutter - Customisable with text (up to 3 lines) - Choice of colours - Designed and made in France,€5.90,2014.0,4.5 out of 5 stars,B07PR4TX7L,https://www.amazon.fr/-/en/3DKOUPE-beurre-Customisable-colours-Designed/dp/B07PR4TX7L/ref=zg_bs_g_handmade_d_sccl_12/520-1801314-7172713?psc=1,12,handmade,fr,100+ bought
1,13,TRAVEL GIFT CARD (beige TRAVEL CARD),€6.99,212.0,4.8 out of 5 stars,B0FFN6FF7B,https://www.amazon.fr/-/en/TRAVEL-GIFT-CARD-beige/dp/B0FFN6FF7B/ref=zg_bs_g_handmade_d_sccl_13/520-1801314-7172713?psc=1,13,handmade,fr,50+ bought
1,14,Personalised Grandma Heart Keyring - Grandmother's Day Gift - Engraved Grandchildren's Name - Touching Granny Gift Idea,€12.90,7.0,4.8 out of 5 stars,B0DT1JSTHJ,https://www.amazon.fr/-/en/Personalised-Grandma-Heart-Keyring-Grandchildrens/dp/B0DT1JSTHJ/ref=zg_bs_g_handmade_d_sccl_14/520-1801314-7172713?psc=1,14,handmade,fr,20+ bought
1,15,Easycosy Personalised Men's Toiletry Bag – Valentine's Day Gift – Toiletry Bag with Hook in PU Leather for Travel Business Idea Original Dad Grandpa,€24.98,464.0,4.6 out of 5 stars,B0D8SWFW59,https://www.amazon.fr/-/en/Easycosy-Personalised-Mens-Toiletry-Bag/dp/B0D8SWFW59/ref=zg_bs_g_handmade_d_sccl_15/520-1801314-7172713?psc=1,15,handmade,fr,100+ bought
1,16,no title,,367.0,4.6 out of 5 stars,B0D7MY5BPN,https://www.amazon.fr/-/en/Genuine-Teardrop-Pendant-Cotton-Ribbon/dp/B0D7MY5BPN/ref=zg_bs_g_handmade_d_sccl_16/520-1801314-7172713?psc=1,16,handmade,fr,0
1,17,"Washable Bamboo Makeup Remover Wipes, Reusable Cotton Pads, Handmade, 7 Pack (Patterned Cappuccino)",€10.90,60.0,4.7 out of 5 stars,B0DWSR325G,https://www.amazon.fr/-/en/Washable-Reusable-Handmade-Patterned-Cappuccino/dp/B0DWSR325G/ref=zg_bs_g_handmade_d_sccl_17/520-1801314-7172713?psc=1,17,handmade,fr,30+ bought
1,18,"Granny Gift Box – Kraft Box with Engraved Keyring, Heart Bracelet and Definition Card – Original Grandmother's Day, Birthday or Christmas Gift",€12.99,1.0,5.0 out of 5 stars,B0DVGT97X6,https://www.amazon.fr/-/en/Granny-Gift-Box-Definition-Grandmothers/dp/B0DVGT97X6/ref=zg_bs_g_handmade_d_sccl_18/520-1801314-7172713?psc=1,18,handmade,fr,0
1,19,"Pictalia - Personalised Love Photo Frame, Couple Gift, Couple Photo Frame, Personalized Wedding Gift, Valentine's Day, Woman, Girlfriend, Valentine's Day, Men, Boyfriend, Customisable Text",€24.90,64.0,4.5 out of 5 stars,B0FP5N65K2,https://www.amazon.fr/-/en/Pictalia-Personalised-Personalized-Valentines-Customisable/dp/B0FP5N65K2/ref=zg_bs_g_handmade_d_sccl_19/520-1801314-7172713?psc=1,19,handmade,fr,200+ bought
1,20,Genuine Citrine Gemstone Bracelet with 6mm Round Beads and Stainless Steel Heart - Various Lengths - Lucky Talisman Gemstone Bracelet Gift,€18.99,612.0,4.4 out of 5 stars,B0D7J6SWCM,https://www.amazon.fr/-/en/Genuine-Citrine-Gemstone-Bracelet-Stainless/dp/B0D7J6SWCM/ref=zg_bs_g_handmade_d_sccl_20/520-1801314-7172713?psc=1,20,handmade,fr,0
1,21,"Wooden Baby Name and Birth Card - Baby Name Disc, Date, Time, Weight and Size - Newborn Photo Sign Accessory - Maternity Souvenir",€6.90,21.0,4.9 out of 5 stars,B0FLYD21KT,https://www.amazon.fr/Wooden-Baby-Name-Birth-Card/dp/B0FLYD21KT/ref=zg_bs_g_handmade_d_sccl_21/520-1801314-7172713?psc=1,21,handmade,fr,100+ bought
1,22,Thin Bracelet for Men Women with Craft Lobster Clasp - Maritime Surfer Jewelry - Minimalist Fabric Bracelet - 100% Waterproof and Adjustable (Light Blue Black),€9.99,3572.0,4.0 out of 5 stars,B09J8C7J75,https://www.amazon.fr/-/en/Bracelet-Women-Craft-Lobster-Clasp/dp/B09J8C7J75/ref=zg_bs_g_handmade_d_sccl_22/520-1801314-7172713?psc=1,22,handmade,fr,0
1,23,"Decorative Vase for Lego Flower Bouquet, Made in France, Black Vase, Vase for Lego Flower, Ideal for Sunflower, Rose and Orchid Kit to Build (Black, Twisted Vase)",€21.99,6.0,5.0 out of 5 stars,B0F7ZC81WP,https://www.amazon.fr/-/en/Decorative-Flower-Bouquet-Sunflower-Twisted/dp/B0F7ZC81WP/ref=zg_bs_g_handmade_d_sccl_23/520-1801314-7172713?psc=1,23,handmade,fr,0
1,24,"Grandmother's Day Gift – Flower Seed Kit with Wooden Daisy Label Engraved ""Granny the Most Beautiful of Flowers is You"" – Symbolic Attention for Granny",€10.90,7.0,4.8 out of 5 stars,B0GGCDG1TW,https://www.amazon.fr/-/en/Grandmothers-Day-Gift-Beautiful-Attention/dp/B0GGCDG1TW/ref=zg_bs_g_handmade_d_sccl_24/520-1801314-7172713?psc=1,24,handmade,fr,0
1,25,"""I Can't Have Rugby"" Rugby Keyring with Cabochon and Ball Charm - Ideal Gift for Rugby Player - Creation",€11.99,124.0,4.6 out of 5 stars,B0CJML3HCY,https://www.amazon.fr/-/en/Cant-Rugby-Keyring-Cabochon-Charm/dp/B0CJML3HCY/ref=zg_bs_g_handmade_d_sccl_25/520-1801314-7172713?psc=1,25,handmade,fr,0
1,26,no title,,1.0,5.0 out of 5 stars,B0DWTF8DCG,https://www.amazon.fr/-/en/Ceramic-Cereal-Bowl-Mamie-dAmour/dp/B0DWTF8DCG/ref=zg_bs_g_handmade_d_sccl_26/520-1801314-7172713?psc=1,26,handmade,fr,0
1,27,"Personalised Grandmother's Day Wooden Magnet with Up to 6 Names for Children or Grandchildren in Hearts, Grandmas Day Gift Idea for Grandma, Grandma, Mother's Day, Mom, Magnet",€12.90,1.0,5.0 out of 5 stars,B0CVQVPZQ1,https://www.amazon.fr/-/en/Personalised-Grandmothers-Children-Grandchildren-Grandmas/dp/B0CVQVPZQ1/ref=zg_bs_g_handmade_d_sccl_27/520-1801314-7172713?psc=1,27,handmade,fr,0
1,28,no title,,,,B0DVLY179Q,https://www.amazon.fr/-/en/Shopping-Bag-Cotton-Jute-Grandmother/dp/B0DVLY179Q/ref=zg_bs_g_handmade_d_sccl_28/520-1801314-7172713?psc=1,28,handmade,fr,0
1,29,"Personalised Baby Bodysuit or Children's T-Shirt – Add Your Name or Message | Original Personalised Gift for Birth, Birthday, Pregnancy Announcement (Choice of Message)",€15.00,445.0,4.5 out of 5 stars,B08KRMRBY2,https://www.amazon.fr/-/en/Personalised-Baby-Bodysuit-Childrens-T-Shirt/dp/B08KRMRBY2/ref=zg_bs_g_handmade_d_sccl_29/520-1801314-7172713?psc=1,29,handmade,fr,50+ bought
1,30,Personalised Baby Socks - Pregnancy Announcement Theme,€4.00,98.0,4.9 out of 5 stars,B0CHFWHSNM,https://www.amazon.fr/-/en/Personalised-Baby-Socks-Pregnancy-Announcement/dp/B0CHFWHSNM/ref=zg_bs_g_handmade_d_sccl_30/520-1801314-7172713?psc=1,30,handmade,fr,0
1,31,"Personalised Oven Mitt and Oven Mitt Duo - Grandma Gift - Grandmother's Day, Birthday or Christmas - Personalised Message - Kitchen Accessory - 24H Expedition",€15.30,41.0,4.3 out of 5 stars,B09SBMV2L2,https://www.amazon.fr/-/en/Personalised-Oven-Mitt-Duo-Grandmothers/dp/B09SBMV2L2/ref=zg_bs_g_handmade_d_sccl_31/520-1801314-7172713?psc=1,31,handmade,fr,0
1,32,"Wooden Magnet Announcement Pregnancy Heart – Original Idea to Reveal the Arrival of a Baby – Surprise Gift for Grandparents, Grandma, Grandma, Uncle – Engraved Message",€3.90,11.0,4.5 out of 5 stars,B0FDWK7ZKD,https://www.amazon.fr/-/en/Wooden-Magnet-Announcement-Pregnancy-Heart/dp/B0FDWK7ZKD/ref=zg_bs_g_handmade_d_sccl_32/520-1801314-7172713?psc=1,32,handmade,fr,50+ bought
1,33,Personalised Scratch Card - Choice of Message - Original Pregnancy Announcement or Event - Chance Game Ticket Template (Purple & Blue Gradient),€3.95,836.0,4.7 out of 5 stars,B07ZHL46JT,https://www.amazon.fr/-/en/Personalised-Scratch-Card-Pregnancy-Announcement/dp/B07ZHL46JT/ref=zg_bs_g_handmade_d_sccl_33/520-1801314-7172713?psc=1,33,handmade,fr,0
1,34,"Lampephoto.fr - 3D B. Pink Lamp Gift Idea Fan Kpop Gifts, Kpop Gifts, Touch Led Illusion Night Light, 3D Hologram Effect Idea Christmas Birthday Boy and Girl Children's Room or Adult TOP",€29.90,477.0,4.5 out of 5 stars,B09YHP4FHS,https://www.amazon.fr/-/en/Lampephoto-fr-Illusion-Hologram-Christmas-Childrens/dp/B09YHP4FHS/ref=zg_bs_g_handmade_d_sccl_34/520-1801314-7172713?psc=1,34,handmade,fr,30+ bought
1,35,"Pictalia - Fineline Couple Personalised Frame Where It All Began, Meeting Place, Date Meeting, Text Personalisable, Gift Men Women, Valentine's Day, Lovers, Couple Gift",€22.90,244.0,4.5 out of 5 stars,B0DVZNZFMN,https://www.amazon.fr/-/en/Pictalia-Fineline-Personalised-Personalisable-Valentines/dp/B0DVZNZFMN/ref=zg_bs_g_handmade_d_sccl_35/520-1801314-7172713?psc=1,35,handmade,fr,50+ bought
1,36,Forget-Me Not and Queen Anne Lace Pressed Flower Necklace | Gold Pressed Flower Necklace | Personalized Handmade Necklaces for Women | Forget-Me Not Jewelry | Women's Necklace | 18 CM,€20.98,120.0,4.5 out of 5 stars,B0CR1G5FV6,https://www.amazon.fr/-/en/Forget-Me-Necklace-Personalized-Handmade-Necklaces/dp/B0CR1G5FV6/ref=zg_bs_g_handmade_d_sccl_36/520-1801314-7172713?psc=1,36,handmade,fr,0
1,37,"COLLEEN ILLUSTRATIONS Magnet 56 mm ""We Love You Grandmae""",€5.90,35.0,4.8 out of 5 stars,B07JW13TYV,https://www.amazon.fr/-/en/COLLEEN-ILLUSTRATIONS-Magnet-Love-Grandmae/dp/B07JW13TYV/ref=zg_bs_g_handmade_d_sccl_37/520-1801314-7172713?psc=1,37,handmade,fr,0
1,38,"Pregnancy Announcement (4 Scratch Cards ""Baby is Coming Soon!"" Pregnancy Announcement – Scratch TICKET)",€6.90,864.0,4.7 out of 5 stars,B096MT3225,https://www.amazon.fr/-/en/Pregnancy-Announcement-Scratch-Cards-Coming/dp/B096MT3225/ref=zg_bs_g_handmade_d_sccl_38/520-1801314-7172713?psc=1,38,handmade,fr,40+ bought
1,39,Personalised Dummy Clip for Girl's and Boy's Name - Ribbed Cotton - Wooden Clip - Teddy Bear Dummy Clip,€12.99,2.0,5.0 out of 5 stars,B0FQWCY13Z,https://www.amazon.fr/-/en/Personalised-Dummy-Clip-Girls-Boys/dp/B0FQWCY13Z/ref=zg_bs_g_handmade_d_sccl_39/520-1801314-7172713?psc=1,39,handmade,fr,30+ bought
1,40,no title,€3.90,,,B0GJFMMTHC,https://www.amazon.fr/-/en/Personalised-Wooden-Magnet-Square-Decoration/dp/B0GJFMMTHC/ref=zg_bs_g_handmade_d_sccl_40/520-1801314-7172713?psc=1,40,handmade,fr,0
1,41,"Personalised Wooden Napkin Ring Name, Personalized Wooden Ring Table Decoration, Table Art, Christmas, Birthday and Wedding Gift",€4.10,74.0,4.4 out of 5 stars,B0DVLZRG9Z,https://www.amazon.fr/-/en/Personalised-Personalized-Decoration-Christmas-Birthday/dp/B0DVLZRG9Z/ref=zg_bs_g_handmade_d_sccl_41/520-1801314-7172713?psc=1,41,handmade,fr,30+ bought
1,42,3DKOUPE - Petit beurre cookie cutter - Branching & leaf pattern in the corners - Customisable with text (up to 3 lines) - Choice of colour - Designed and manufactured in France,€5.90,257.0,4.5 out of 5 stars,B08TFHH75F,https://www.amazon.fr/-/en/3DKOUPE-Branching-Customisable-Designed-manufactured/dp/B08TFHH75F/ref=zg_bs_g_handmade_d_sccl_42/520-1801314-7172713?psc=1,42,handmade,fr,50+ bought
1,43,Personalised Keyring Valentine's Day Date Date Calendar Mirror Stainless Steel Birthday Christmas Ideal for a Couple Keyring Valentine's Day for Men,€12.90,185.0,4.7 out of 5 stars,B0BRQ22BG8,https://www.amazon.fr/-/en/Personalised-Valentines-Calendar-Stainless-Christmas/dp/B0BRQ22BG8/ref=zg_bs_g_handmade_d_sccl_43/520-1801314-7172713?psc=1,43,handmade,fr,200+ bought
1,44,Maternity Survival Kit (For Dad),€6.95,5.0,4.2 out of 5 stars,B0DTKJFMT7,https://www.amazon.fr/-/en/Maternity-Survival-Kit-For-Dad/dp/B0DTKJFMT7/ref=zg_bs_g_handmade_d_sccl_44/520-1801314-7172713?psc=1,44,handmade,fr,40+ bought
1,45,Forget-Me-Not Forget-Me-Not and Queen Anne Forget-Me-Not Lace Pressed Wildflower Earrings | Women's Earrings,€20.98,115.0,4.6 out of 5 stars,B0CM9KMHR7,https://www.amazon.fr/-/en/Forget-Me-Not-Pressed-Wildflower-Earrings-Womens/dp/B0CM9KMHR7/ref=zg_bs_g_handmade_d_sccl_45/520-1801314-7172713?psc=1,45,handmade,fr,0
1,46,"Easycosy Personalised Photo Bracelet, Men's Women's Bracelet with Image Inside Photo Projection Pendant, Valentine's Day Gift for Couple Boyfriend Girlfriend Him Her Birthday Christmas",€13.99,163.0,4.2 out of 5 stars,B0FJFQDZY4,https://www.amazon.fr/-/en/Easycosy-Personalised-Projection-Valentines-Girlfriend/dp/B0FJFQDZY4/ref=zg_bs_g_handmade_d_sccl_46/520-1801314-7172713?psc=1,46,handmade,fr,40+ bought
2,51,The real woven labels of our childhood. Name Name to sew - woven dyed custom vintage - name ribbon - brand marking clothing - white background - blue text,€12.50,395.0,4.7 out of 5 stars,B07KS265NV,https://www.amazon.fr/-/en/real-woven-labels-childhood-Name/dp/B07KS265NV/ref=zg_bs_g_handmade_d_sccl_1/520-1801314-7172713?psc=1,51,handmade,fr,50+ bought
2,52,"Lampephoto.fr - Massey F. Tractor 3D Lamp, Farmer Gift Idea, LED Touch Night Light, 3D Hologram Effect, Christmas Birthday Gift Idea for Boys and Girls, Bedroom Decoration TOP",€29.90,577.0,4.6 out of 5 stars,B0BCGRYY57,https://www.amazon.fr/-/en/Lampephoto-fr-Hologram-Christmas-Birthday-Decoration/dp/B0BCGRYY57/ref=zg_bs_g_handmade_d_sccl_2/520-1801314-7172713?psc=1,52,handmade,fr,0
2,53,no title,€19.99,,,B0GFBHPVFB,https://www.amazon.fr/-/en/Lova-Print-Wooden-Word-Granny/dp/B0GFBHPVFB/ref=zg_bs_g_handmade_d_sccl_3/520-1801314-7172713?psc=1,53,handmade,fr,0
2,54,"Waterproof Rolling Tobacco Pouch - 30/50g Tobacco Pouch with Compartments for Sheets, Filters and Lighter (Black)",€17.99,4563.0,4.6 out of 5 stars,B0DJMFF4VW,https://www.amazon.fr/-/en/Waterproof-Rolling-Tobacco-Pouch-Compartments/dp/B0DJMFF4VW/ref=zg_bs_g_handmade_d_sccl_4/520-1801314-7172713?psc=1,54,handmade,fr,40+ bought
2,55,no title,€12.90,,,B0D4Z74PKL,https://www.amazon.fr/-/en/Wooden-Grandmas-Birthday-Grandma-Grandmothers/dp/B0D4Z74PKL/ref=zg_bs_g_handmade_d_sccl_5/520-1801314-7172713?psc=1,55,handmade,fr,0
2,56,Personalised Cookie Jar - Cookie Design - Original Gift,€27.00,4.0,5.0 out of 5 stars,B0CZXKQ2J2,https://www.amazon.fr/-/en/Personalised-Cookie-Jar-Design-Original/dp/B0CZXKQ2J2/ref=zg_bs_g_handmade_d_sccl_6/520-1801314-7172713?psc=1,56,handmade,fr,0
2,57,"Gift for Granny - Jute Bag ""Le Joli Bazar de Mamie"" 30 x 42 cm | Ecological and Practical Bag for Granny | Original Gift Idea for Christmas, Birthday or Grandmother's Day",€22.99,13.0,4.8 out of 5 stars,B0CSZ4253D,https://www.amazon.fr/-/en/Gift-Granny-Ecological-Practical-Grandmothers/dp/B0CSZ4253D/ref=zg_bs_g_handmade_d_sccl_7/520-1801314-7172713?psc=1,57,handmade,fr,0
2,58,"Personalised Health Record Cover with Your Pet Photo, Dog Notebook, Cat Log, Dog Health Book, C7880 (Large, Navy)",€18.00,10.0,4.4 out of 5 stars,B0D76FPM8R,https://www.amazon.fr/-/en/Personalised-Health-Record-Cover-Notebook/dp/B0D76FPM8R/ref=zg_bs_g_handmade_d_sccl_8/520-1801314-7172713?psc=1,58,handmade,fr,0
2,59,Made by Nami Men's Stainless Steel Necklace - Solid Gold Link Chain 60cm - Men's Chain - Handmade - Gift for Him - Men's Jewellery (Gold 4mm),€9.99,2811.0,4.2 out of 5 stars,B08F216Q4P,https://www.amazon.fr/-/en/Made-Nami-Stainless-Steel-Necklace/dp/B08F216Q4P/ref=zg_bs_g_handmade_d_sccl_9/520-1801314-7172713?psc=1,59,handmade,fr,0
2,60,Polymer Clay Cutter Flower DIY Craft Tool,€3.75,14.0,3.6 out of 5 stars,B0F6NFZCTJ,https://www.amazon.fr/-/en/Polymer-Clay-Cutter-Flower-Craft/dp/B0F6NFZCTJ/ref=zg_bs_g_handmade_d_sccl_10/520-1801314-7172713?psc=1,60,handmade,fr,0
2,61,Personalised Grandma Day Wooden Magnet Flower Bouquet in Vase Gift Idea for Granny Day Mothers Day Mom Magnet,€12.90,11.0,4.8 out of 5 stars,B0BW4QLTN2,https://www.amazon.fr/-/en/Personalised-Grandma-Wooden-Bouquet-Mothers/dp/B0BW4QLTN2/ref=zg_bs_g_handmade_d_sccl_11/520-1801314-7172713?psc=1,61,handmade,fr,0
2,62,"Round Wooden Baby Welcome Card, French Birth Information, Pattern, Size, Varnish, Customizable, Personalised, Photo Shoot Sign, Newborn Announcement Sign, Remembrance",€9.90,1.0,5.0 out of 5 stars,B0GFFQDWPF,https://www.amazon.fr/-/en/Information-Customizable-Personalised-Announcement-Remembrance/dp/B0GFFQDWPF/ref=zg_bs_g_handmade_d_sccl_12/520-1801314-7172713?psc=1,62,handmade,fr,20+ bought
2,63,Grandma d'Amour Conical Mug – Grandmother's Day Mug with Flower Crown – Original Gift for Granny – Sweet and Tender Gift Idea,€14.99,1.0,5.0 out of 5 stars,B0DX2CFT14,https://www.amazon.fr/-/en/Grandma-dAmour-Conical-Mug-Grandmothers/dp/B0DX2CFT14/ref=zg_bs_g_handmade_d_sccl_13/520-1801314-7172713?psc=1,63,handmade,fr,0
2,64,Set of 2 Lunette de Romans Cookie Cutters | Homemade Filled Shortbread Biscuits | Free Recipe | Pastry Gift Idea | Made in France,€8.50,41.0,4.6 out of 5 stars,B0D3QQRBYN,https://www.amazon.fr/-/en/Lunette-Cutters-Homemade-Shortbread-Biscuits/dp/B0D3QQRBYN/ref=zg_bs_g_handmade_d_sccl_14/520-1801314-7172713?psc=1,64,handmade,fr,0
2,65,Personalised Grandparent Poster with Hands - Grandpa or Grandma - Original Gift,€11.00,11.0,4.5 out of 5 stars,B0CT5TGBQB,https://www.amazon.fr/-/en/Personalised-Grandparent-Poster-Hands-Original/dp/B0CT5TGBQB/ref=zg_bs_g_handmade_d_sccl_15/520-1801314-7172713?psc=1,65,handmade,fr,0
2,66,"""The family grows"" jigsaw puzzle - original pregnancy announcement - surprise puzzle 20 pieces - beige design with hearts - baby reveal gift idea",€9.90,4.0,4.2 out of 5 stars,B0F8QJBBZC,https://www.amazon.fr/-/en/family-grows-jigsaw-puzzle-announcement/dp/B0F8QJBBZC/ref=zg_bs_g_handmade_d_sccl_16/520-1801314-7172713?psc=1,66,handmade,fr,20+ bought
2,67,Grandma's Little Kitchen Personalised Glove and Pot Holder - Elegant Flower Wreath - Grandmother's Day Gift - Grandchildren's Name,€15.99,2.0,5.0 out of 5 stars,B0CSH1G284,https://www.amazon.fr/-/en/Grandmas-Little-Kitchen-Personalised-Holder/dp/B0CSH1G284/ref=zg_bs_g_handmade_d_sccl_17/520-1801314-7172713?psc=1,67,handmade,fr,0
2,68,"Wooden Card to complete ""Welcome"" and ""Hello"" for Baby - Personalised Birth Plaque with First Name, Weight, Size and Date - Unique Souvenir Gift Idea for Newborns",€11.90,56.0,4.8 out of 5 stars,B09RGDG791,https://www.amazon.fr/-/en/Wooden-Card-complete-Welcome-Hello/dp/B09RGDG791/ref=zg_bs_g_handmade_d_sccl_18/520-1801314-7172713?psc=1,68,handmade,fr,40+ bought
2,69,ASTER ALHELÍ - Men's or Women's Leather Initial Key Ring - Letters and Beads in Zamak Silver - Personalised Keyring - Ideal for Gift (M),€12.00,752.0,4.7 out of 5 stars,B09ZYGHGRR,https://www.amazon.fr/-/en/ASTER-ALHEL%C3%8D-Leather-Initial-Personalised/dp/B09ZYGHGRR/ref=zg_bs_g_handmade_d_sccl_19/520-1801314-7172713?psc=1,69,handmade,fr,0
2,70,Wooden Name 20 cm to 96 cm Personalised Handmade Children's Room Decor,€7.80,77.0,4.1 out of 5 stars,B0CNZHDGF6,https://www.amazon.fr/-/en/Wooden-Personalised-Handmade-Childrens-Decor/dp/B0CNZHDGF6/ref=zg_bs_g_handmade_d_sccl_20/520-1801314-7172713?psc=1,70,handmade,fr,50+ bought
2,71,5 Year Wedding Anniversary Gift Idea Souvenir Wedding Anniversary for Women Wooden Heart Gift Engraved 5 Year Wedding Anniversary Gift for Men and Women,€9.47,445.0,4.7 out of 5 stars,B0C6QD1648,https://www.amazon.fr/-/en/Wedding-Anniversary-Souvenir-Wooden-Engraved/dp/B0C6QD1648/ref=zg_bs_g_handmade_d_sccl_21/520-1801314-7172713?psc=1,71,handmade,fr,0
2,72,Personalised Bamboo Ballpoint Pen/Gift Teacher Wedding Witness Father's Day/Wooden Customized/Company Birthday Committee,€5.90,137.0,4.6 out of 5 stars,B0BZQ4HVZK,https://www.amazon.fr/-/en/Personalised-Ballpoint-Customized-Birthday-Committee/dp/B0BZQ4HVZK/ref=zg_bs_g_handmade_d_sccl_22/520-1801314-7172713?psc=1,72,handmade,fr,0
2,73,no title,€15.99,,,B0DX2D1VTG,https://www.amazon.fr/-/en/Personalised-Kitchen-Flower-Crown-Grandchildrens/dp/B0DX2D1VTG/ref=zg_bs_g_handmade_d_sccl_23/520-1801314-7172713?psc=1,73,handmade,fr,0
2,74,Navy Mesh Necklace - Personalised Women's Necklace - Birthday Gift - Christmas Gift - Woman Girl - Pig Nose - Paperclip Chain,€25.90,4.0,3.9 out of 5 stars,B0FSLVKBFJ,https://www.amazon.fr/-/en/Navy-Mesh-Necklace-Personalised-Christmas/dp/B0FSLVKBFJ/ref=zg_bs_g_handmade_d_sccl_24/520-1801314-7172713?psc=1,74,handmade,fr,40+ bought
