page,rank,title,price,reviews_count,rating,asin,url,rank_filled,category,market_place,bought_number_2
1,11,The Ordinary Tonique Exfoliant à l'Acide Glycolique 7%,€13.27,42403,4.4 out of 5 stars,B071914GGL,https://www.amazon.fr/-/en/Ordinary-Exfoliating-Brightening-Smoothing-Complexion/dp/B071914GGL/ref=zg_bs_g_beauty_d_sccl_11/523-3015138-9608409?psc=1,11,beauty,fr,3K+ bought
1,12,"Revlon Professional UniqOne, Masque en Spray Sans Rinçage (150 ml), Soin Cheveux Nourrissant et Réparateur, Formule Vegan, Tous Types de Cheveux",€8.96,96832,4.6 out of 5 stars,B00M9B66BU,https://www.amazon.fr/-/en/Professional-UniqOne-Nourishing-Repairing-Formula/dp/B00M9B66BU/ref=zg_bs_g_beauty_d_sccl_12/523-3015138-9608409?psc=1,12,beauty,fr,3K+ bought
1,13,"GARNIER Skin Active - Radiance Serum - Anti-Dark Spot - Face Care Enriched With 3.5-4% Niacinamide, Vitamin C & Salicylic Acid - Vegan & Cruelty Free - 30ml - Packaging May Vary",€10.73,29356,4.3 out of 5 stars,B09BD7L35V,https://www.amazon.fr/-/en/GARNIER-Skin-Active-Anti-Dark-Niacinamide/dp/B09BD7L35V/ref=zg_bs_g_beauty_d_sccl_13/523-3015138-9608409?psc=1,13,beauty,fr,2K+ bought
1,14,L'Oreal Paris - Waterproof - Transfer Free - Lightweight Formula - Non-Sticky - Water and Sweat Resistant - Lasts Up to 36 Hours - Infallible - 75 ml,€9.19,4876,4.4 out of 5 stars,B0CGMBM6D4,https://www.amazon.fr/-/en/LOreal-Paris-Waterproof-Lightweight-Non-Sticky/dp/B0CGMBM6D4/ref=zg_bs_g_beauty_d_sccl_14/523-3015138-9608409?psc=1,14,beauty,fr,2K+ bought
1,15,Maybelline New York Instant Anti-Aging Concealer / Fluid Corrector Clear (03) 5 ml,€8.39,16561,4.3 out of 5 stars,B07JDS8HVR,https://www.amazon.fr/-/en/Maybelline-Instant-Anti-Aging-Concealer-Corrector/dp/B07JDS8HVR/ref=zg_bs_g_beauty_d_sccl_15/523-3015138-9608409?psc=1,15,beauty,fr,2K+ bought
1,16,L'Oréal Paris - Fluid Foundation - 24H Hydration - Hyaluronic Acid Formula - All Skin Types - Perfect Match - Shade : Golden Beige (3.D) - 30 ml,€10.49,14389,4.5 out of 5 stars,B00SXKWB42,https://www.amazon.fr/-/en/LOr%C3%A9al-Paris-Foundation-Hydration-Hyaluronic/dp/B00SXKWB42/ref=zg_bs_g_beauty_d_sccl_16/523-3015138-9608409?psc=1,16,beauty,fr,1K+ bought
1,17,Erborian,€15.89,3691,4.5 out of 5 stars,B0BRXS5Q15,https://www.amazon.fr/-/en/Erborian-Perfecting-Foundation-Imperfections-Protection/dp/B0BRXS5Q15/ref=zg_bs_g_beauty_d_sccl_17/523-3015138-9608409?psc=1,17,beauty,fr,1K+ bought
1,18,Taft - Schwarzkopf - Hair Styling Powder - 2-in-1 - Volume - Long Lasting - Mattifying Effect - Messy Effect - Does not stick - 99% ingredients of natural origin - Container of 10 g,€4.96,1147,4.3 out of 5 stars,B0D1VX25QB,https://www.amazon.fr/-/en/Taft-Schwarzkopf-Mattifying-ingredients-Container/dp/B0D1VX25QB/ref=zg_bs_g_beauty_d_sccl_18/523-3015138-9608409?psc=1,18,beauty,fr,4K+ bought
1,19,"Tangle Teezer Ultimate Detangler Detangler Hair Brush for Dry and Wet Hair, 2 Levels Bristles, Reduces Breakage and Eliminates Tangles, All Hair Types, Electric Raspberry Pink",€9.10,62031,4.7 out of 5 stars,B0DPJR2KGZ,https://www.amazon.fr/-/en/Tangle-Teezer-Detangler-Eliminates-Raspberry/dp/B0DPJR2KGZ/ref=zg_bs_g_beauty_d_sccl_19/523-3015138-9608409?psc=1,19,beauty,fr,600+ bought
1,20,L'Oréal Paris - Volume Mascara - Millions of Lashes - Panoramic Look & Multiplied Lashes - Ultra-Flexible Formula - No Packages - Panorama - Shade : All Night Black,€10.89,10450,4.3 out of 5 stars,B0DHCZP2S1,https://www.amazon.fr/-/en/LOr%C3%A9al-Paris-Panoramic-Multiplied-Ultra-Flexible/dp/B0DHCZP2S1/ref=zg_bs_g_beauty_d_sccl_20/523-3015138-9608409?psc=1,20,beauty,fr,1K+ bought
1,21,"GRIFEMA Water Spray 200ml White - Reusable Fine Mist Spray for Hair, Face, Plants and Personal Care, GE2003W-200",€6.47,857,4.3 out of 5 stars,B0DXTLWVBL,https://www.amazon.fr/-/en/GRIFEMA-Water-Spray-200ml-White/dp/B0DXTLWVBL/ref=zg_bs_g_beauty_d_sccl_21/523-3015138-9608409?psc=1,21,beauty,fr,2K+ bought
1,22,L'Oreal Paris CC Crème 5-in-1 Universal Anti-Redness Cream Enriched with Vitamins B5 and E - 24H Hydration - Sensitive Skin and Oily Skin - Magic CC Cream - Universal Tint - 30 ml,€11.03,12548,4.4 out of 5 stars,B07RNH35K4,https://www.amazon.fr/-/en/LOreal-Paris-Universal-Anti-Redness-Enriched/dp/B07RNH35K4/ref=zg_bs_g_beauty_d_sccl_22/523-3015138-9608409?psc=1,22,beauty,fr,1K+ bought
1,23,"Mixa Expert Sensitive Skin - Cica Ultra-Repair Ointment 10-in-1 - Extra Dry Skin and Roughness - Feet, Knee, Hands, Elbows - 100H Hydration - Hypoallergenic - 150ml",€7.43,4847,4.6 out of 5 stars,B0CSKLXBPT,https://www.amazon.fr/-/en/Mixa-Expert-Sensitive-Skin-Hypoallergenic/dp/B0CSKLXBPT/ref=zg_bs_g_beauty_d_sccl_23/523-3015138-9608409?psc=1,23,beauty,fr,2K+ bought
1,24,PODERM - MYCOSIS NAIL TREATMENT 2in1 | With exceptional powerful antifungal and repairing plants | Professional foot care | Easy & fast | Swiss Made,€24.43,16670,4.2 out of 5 stars,B06XZQCNS9,https://www.amazon.fr/-/en/PODERM-TREATMENT-exceptional-antifungal-Professional/dp/B06XZQCNS9/ref=zg_bs_g_beauty_d_sccl_24/523-3015138-9608409?psc=1,24,beauty,fr,2K+ bought
1,25,Lotus Organic Paper and Cotton Swabs - Bag of 160 Sticks,€1.51,2725,4.8 out of 5 stars,B07P9TJL9V,https://www.amazon.fr/-/en/Lotus-Organic-Paper-Cotton-Swabs/dp/B07P9TJL9V/ref=zg_bs_g_beauty_d_sccl_25/523-3015138-9608409?psc=1,25,beauty,fr,3K+ bought
1,26,"NYX Professional Makeup Micro Brow Pencil Pencil, Ultra-Fine Double-Ended Pencil with Retractable Lead and Brush, Shade : Espresso (07)",€9.20,68026,4.3 out of 5 stars,B00WZQTCS8,https://www.amazon.fr/-/en/NYX-Professional-Ultra-Fine-Double-Ended-Retractable/dp/B00WZQTCS8/ref=zg_bs_g_beauty_d_sccl_26/523-3015138-9608409?psc=1,26,beauty,fr,900+ bought
1,27,Garnier - Permanent Hair Colour - Ammonia-Free - 90% Natural Ingredients and Vegan Formula - Shea Butter - 100% White Hair Coverage - Cocoa Brown (4.0) - Good,€11.19,897,4.3 out of 5 stars,B0F3P44LFH,https://www.amazon.fr/-/en/Garnier-Permanent-Ammonia-Free-Ingredients-Coverage/dp/B0F3P44LFH/ref=zg_bs_g_beauty_d_sccl_27/523-3015138-9608409?psc=1,27,beauty,fr,300+ bought
1,28,"REVLON PROFESSIONAL Equave, Instant Detangling Care Without Rinse, Hydronutritive Spray, Nourishes & Protects Hair, For Normal to Dry Hair",€10.92,24645,4.6 out of 5 stars,B01FTBDBJ6,https://www.amazon.fr/-/en/REVLON-PROFESSIONAL-Detangling-Hydronutritive-Moisturizing/dp/B01FTBDBJ6/ref=zg_bs_g_beauty_d_sccl_28/523-3015138-9608409?psc=1,28,beauty,fr,1K+ bought
1,29,GARNIER Pure Active - Button Patch Pack XXL - Reduces the Appearance of Buttons in 8H* - Clinically Proven - Invisible & Ultra-Thin - Hydrocolloid Technology - Vegan & Cruelty-Free - Men and Women,€12.26,2383,4.4 out of 5 stars,B0DGQQTYQL,https://www.amazon.fr/-/en/GARNIER-Pure-Active-Hydrocolloid-Cruelty-Free/dp/B0DGQQTYQL/ref=zg_bs_g_beauty_d_sccl_29/523-3015138-9608409?psc=1,29,beauty,fr,1K+ bought
1,30,"Revlon RVDR5823 Fast and Light Hair Dryer, 2000W",€14.99,11211,4.5 out of 5 stars,B01N5M0HTL,https://www.amazon.fr/-/en/Revlon-RVDR5823-Light-Dryer-2000W/dp/B01N5M0HTL/ref=zg_bs_g_beauty_d_sccl_30/523-3015138-9608409?psc=1,30,beauty,fr,3K+ bought
1,31,Mixa Intensive Dry Skin - Nourishing Body Lotion Sun Effect - Self-Tanning - Progressive and Uniform Natural Golden Tan - Matte Skin - Hypoallergenic - 250 ml,€3.79,4702,4.6 out of 5 stars,B0B95Y32FR,https://www.amazon.fr/-/en/Mixa-Intensive-Dry-Skin-Hypoallergenic/dp/B0B95Y32FR/ref=zg_bs_g_beauty_d_sccl_31/523-3015138-9608409?psc=1,31,beauty,fr,0
1,32,L'Oréal Paris Revitalift Filler Glass Skin Hydrogel Intense Hydration Face Mask with Hyaluronic Acid Inspired by Korean Beauty - Pack of 3,€12.99,385,4.4 out of 5 stars,B0FY756VXN,https://www.amazon.fr/-/en/Paris-Revitalift-Hydrogel-Hydration-Hyaluronic/dp/B0FY756VXN/ref=zg_bs_g_beauty_d_sccl_32/523-3015138-9608409?psc=1,32,beauty,fr,1K+ bought
1,33,Hero Cosmetics Mighty Patch Original Night Button Patch - Results in 6H - Hydrocolloid Technology - Absorbs Impurities & Reduces Pimpulities - 36 Patches,€8.55,1599,4.4 out of 5 stars,B0C822Y5BY,https://www.amazon.fr/-/en/Cosmetics-Mighty-Patch-Original-Button/dp/B0C822Y5BY/ref=zg_bs_g_beauty_d_sccl_33/523-3015138-9608409?psc=1,33,beauty,fr,900+ bought
1,34,"CeraVe - Anti-Blemish Button Patch - Invisible - Results in 3H - Reduces Excess Oil - Hydrocolloid Technology - Thin Edge, Better Hold - 2 Sizes (10 & 12mm) - Pimple Patch x22",€15.57,691,4.3 out of 5 stars,B0F9PS9RXV,https://www.amazon.fr/-/en/CeraVe-Anti-Blemish-Invisible-Hydrocolloid-Technology/dp/B0F9PS9RXV/ref=zg_bs_g_beauty_d_sccl_34/523-3015138-9608409?psc=1,34,beauty,fr,3K+ bought
1,35,"Magic Hair Brush - Instant Detangling - Boar Bristles & Nylon - Anti-Breakage & Anti-Static - For Curly, Smooth, Thick or Thin Hair - Men, Women, Kids",€7.99,6263,4.6 out of 5 stars,B097YXF931,https://www.amazon.fr/-/en/Magic-Hair-Brush-Anti-Breakage-Anti-Static/dp/B097YXF931/ref=zg_bs_g_beauty_d_sccl_35/523-3015138-9608409?psc=1,35,beauty,fr,1K+ bought
1,36,"Mixa Concentrated Anti-Blemish Serum, Face Serum with Niacinamide and Salicylic Acid - Reduces Pimples, Blackheads, Tight Pores, Suitable for Sensitive Skin and Blemishes, 30 ml",€7.33,1821,4.5 out of 5 stars,B0CK8MY86L,https://www.amazon.fr/-/en/Mixa-Concentrated-Anti-Blemish-Niacinamide-Salicylic/dp/B0CK8MY86L/ref=zg_bs_g_beauty_d_sccl_36/523-3015138-9608409?psc=1,36,beauty,fr,1K+ bought
1,37,"UNA GELLA Short American Almond Nail Capsule, 216 Pieces 12 Sizes Pre-Shaped Nail Capsules for Acrylic Extensions DIY for Salon at Home",€8.99,13765,4.4 out of 5 stars,B0B6CL1QHM,https://www.amazon.fr/-/en/UNA-GELLA-American-Pre-Shaped-Extensions/dp/B0B6CL1QHM/ref=zg_bs_g_beauty_d_sccl_37/523-3015138-9608409?psc=1,37,beauty,fr,500+ bought
1,38,"CeraVe - Moisturizing Face Cream SPF30 - Day Cream with UVB + UVA Protection - Hyaluronic Acid, Ceramide, Niacinamide, Vitamin E - Normal to Dry Skin - 53 ml",€12.65,7516,4.5 out of 5 stars,B0BT6VDJ5M,https://www.amazon.fr/-/en/CeraVe-Moisturizing-Protection-Hyaluronic-Niacinamide/dp/B0BT6VDJ5M/ref=zg_bs_g_beauty_d_sccl_38/523-3015138-9608409?psc=1,38,beauty,fr,2K+ bought
1,39,Maybelline New York Gel Eye Pencil Tattoo Effect Waterproof & Hold 36 Hours Tattoo Liner Deep Onyx,€5.19,18731,4.3 out of 5 stars,B07KGT94LB,https://www.amazon.fr/-/en/Maybelline-Pencil-Tattoo-Effect-Waterproof/dp/B07KGT94LB/ref=zg_bs_g_beauty_d_sccl_39/523-3015138-9608409?psc=1,39,beauty,fr,800+ bought
1,40,"STRUKTURPASTE Folding Texture Hair Comb, Men's Wide Tooth Texture Comb, Volumizing Root Tool, Styling Combs Accessory, for Voluminous and Accurate Grooming",€9.99,155,4.5 out of 5 stars,B0G2WBPCXR,https://www.amazon.fr/-/en/STRUKTURPASTE-Volumizing-Accessory-Voluminous-Accurate/dp/B0G2WBPCXR/ref=zg_bs_g_beauty_d_sccl_40/523-3015138-9608409?psc=1,40,beauty,fr,1K+ bought
1,41,CARRYBOO - 540 100% Organic Baby Cotton Pads - Ultra Soft for Sensitive Skin - Hypoallergenic - Changing & Grooming - Made in France,€13.35,251,4.4 out of 5 stars,B0DXFVSWVJ,https://www.amazon.fr/-/en/CARRYBOO-Sensitive-Hypoallergenic-Changing-Grooming/dp/B0DXFVSWVJ/ref=zg_bs_g_beauty_d_sccl_41/523-3015138-9608409?psc=1,41,beauty,fr,2K+ bought
1,42,"GARNIER Skin Active - All-In-1 Micellar Solution - Cleanses, Removes Makeup & Moisturizes - Micelles & Hydrating Glycerin - Fragrance Free - Face, Eyes, Lips - Dry & Sensitive Skin - 400 ml",€2.80,3026,4.6 out of 5 stars,B082VP1NRT,https://www.amazon.fr/-/en/GARNIER-Skin-Active-All-Moisturizes/dp/B082VP1NRT/ref=zg_bs_g_beauty_d_sccl_42/523-3015138-9608409?psc=1,42,beauty,fr,2K+ bought
1,43,NYX Professional Makeup - Felt eyeliner - Waterproof - Precise line - Long-lasting intense colour - Ultra-precise tip - Vegan formula - Epic Ink Liner - Shade: Black (01),€9.19,100223,4.4 out of 5 stars,B074Y8LM6T,https://www.amazon.fr/-/en/NYX-Professional-Makeup-Long-lasting-Ultra-precise/dp/B074Y8LM6T/ref=zg_bs_g_beauty_d_sccl_43/523-3015138-9608409?psc=1,43,beauty,fr,2K+ bought
1,44,"essence LONG-LASTING eye pencil crayon yeux longue tenue, black, longlasting, defining (0.28g)",€1.89,10443,4.5 out of 5 stars,B0038E8OOO,https://www.amazon.fr/-/en/essence-LONG-LASTING-pencil-longlasting-defining/dp/B0038E8OOO/ref=zg_bs_g_beauty_d_sccl_44/523-3015138-9608409?psc=1,44,beauty,fr,2K+ bought
1,45,Garnier Ambre Solaire - Hydrating Self-Tanning Face Serum - Progressive & Tailor-made Tan - Coconut Water & Hyaluronic Acid - For All Skin Types - Natural Bronzer - 30 ml,€9.29,6945,4.2 out of 5 stars,B0BNJ7K9SF,https://www.amazon.fr/-/en/Garnier-Ambre-Solaire-Self-Tanning-Progressive/dp/B0BNJ7K9SF/ref=zg_bs_g_beauty_d_sccl_45/523-3015138-9608409?psc=1,45,beauty,fr,1K+ bought
1,46,"Curling Brush, Hair Styling Brush for Curly Hair Men and Women to Fix and Shape Curls, Reduce Flying Strands and Curl Separation (Beige)",€9.99,1789,4.5 out of 5 stars,B0D7SRC7YX,https://www.amazon.fr/-/en/Curling-Styling-Reduce-Strands-Separation/dp/B0D7SRC7YX/ref=zg_bs_g_beauty_d_sccl_46/523-3015138-9608409?psc=1,46,beauty,fr,700+ bought
2,51,Active Blur,€16.00,3265,4.4 out of 5 stars,B0GDCV2P5M,https://www.amazon.fr/-/en/Manucurist-Active-Blur/dp/B0GDCV2P5M/ref=zg_bs_g_beauty_d_sccl_1/523-3015138-9608409?psc=1,51,beauty,fr,100+ bought
2,52,CANNI Valentinstag für Maniküre Nageldesign Semi-Permanent Gel Nail Polish 6 Colours UV Pink Nude Brown Pink Browm 10 ml,€18.99,1846,4.5 out of 5 stars,B0CVVQ64PF,https://www.amazon.fr/-/en/CANNI-Valentinstag-Manik%C3%BCre-Nageldesign-Semi-Permanent/dp/B0CVVQ64PF/ref=zg_bs_g_beauty_d_sccl_2/523-3015138-9608409?psc=1,52,beauty,fr,300+ bought
2,53,KERASTASE Nutritive - 8H Magic Night Serum Cheveux - Nourrit et Protège de L'Humidité - +98% de Force - +40% de Brillance - Protéines Végétales et Niacinamide - Texture Crème - Cheveux Secs,€39.90,6906,4.6 out of 5 stars,B0BZZJWGPQ,https://www.amazon.fr/-/en/Kerastase-Nutritive-Nourishes-Vegetable-Niacinamide/dp/B0BZZJWGPQ/ref=zg_bs_g_beauty_d_sccl_3/523-3015138-9608409?psc=1,53,beauty,fr,2K+ bought
2,54,"Face Contour Brush, Dry Brush for Face, Facial Drainage Massager, Apply to Face, Chin and Jaw Sculpting",€8.99,266,4.2 out of 5 stars,B0FHW7RTTN,https://www.amazon.fr/-/en/Contour-Facial-Drainage-Massager-Sculpting/dp/B0FHW7RTTN/ref=zg_bs_g_beauty_d_sccl_4/523-3015138-9608409?psc=1,54,beauty,fr,2K+ bought
2,55,"URAQT Professional Nail File 16 Pieces, 100/180 Grit Washable Nail File, Double Sided – Hair Salon, Pets (White)",€5.99,21566,4.6 out of 5 stars,B083DMY56L,https://www.amazon.fr/-/en/URAQT-Professional-Pieces-Washable-Double/dp/B083DMY56L/ref=zg_bs_g_beauty_d_sccl_5/523-3015138-9608409?psc=1,55,beauty,fr,2K+ bought
2,56,"L'Oréal Paris – Anti-Wrinkle & Anti-Aging Serum – 1.5% Pure Hyaluronic Acid – Moisturizing, Plumping & Smoothing Face Care – For All Skin Types – Revitalift Filler – 30 ml",€19.99,9710,4.3 out of 5 stars,B083YFNLXW,https://www.amazon.fr/-/en/LOr%C3%A9al-Paris-Anti-Wrinkle-Anti-Aging-Moisturizing/dp/B083YFNLXW/ref=zg_bs_g_beauty_d_sccl_6/523-3015138-9608409?psc=1,56,beauty,fr,1K+ bought
2,57,"L'OREAL PROFESSIONNEL, Shampoing Anti-Casse, Cheveux Abîmés & Cassants, Colorés ou Naturels, Détoxifie & Renforce la Fibre, Couleur Longue Durée, Sans sulfate, Metal Detox, Série Expert",€22.00,11406,4.6 out of 5 stars,B07BCCRWVT,https://www.amazon.fr/LOreal-Professionnel-Metal-Detox-Cleansing/dp/B07BCCRWVT/ref=zg_bs_g_beauty_d_sccl_7/523-3015138-9608409?psc=1,57,beauty,fr,1K+ bought
2,58,Melvita - Floral Water - Tones and Refreshes the Skin - Multi-Use - For All Skin Types - Made in France,€7.99,793,4.5 out of 5 stars,B0D794XR3Z,https://www.amazon.fr/-/en/Melvita-Moisturizing-Refreshing-Complete-Removal/dp/B0D794XR3Z/ref=zg_bs_g_beauty_d_sccl_8/523-3015138-9608409?psc=1,58,beauty,fr,800+ bought
2,59,L'Oréal Men Expert - Face Care for Men - 24H Hydration & Anti-Fatigue - 5 Actions - Gel-Cream Texture - Vitamin C and Protein - All Skin Types - Hydra Energetic - 100 ml,€13.20,23705,4.3 out of 5 stars,B08CCM3Q2T,https://www.amazon.fr/-/en/LOr%C3%A9al-Men-Expert-Hydration-Anti-Fatigue/dp/B08CCM3Q2T/ref=zg_bs_g_beauty_d_sccl_9/523-3015138-9608409?psc=1,59,beauty,fr,800+ bought
2,60,"Remington Hair Straightener [Keratin & Almond Oil Care] Protect (Hair Care, Ceramic, LCD Screen, 10 Temperature Settings 150-230°C, Universal Voltage, Pouch) S8540 Straightening Iron",€30.51,25893,4.6 out of 5 stars,B073ZG6J9N,https://www.amazon.fr/-/en/Remington-Straightener-Temperature-150-230%C2%B0C-Straightening/dp/B073ZG6J9N/ref=zg_bs_g_beauty_d_sccl_10/523-3015138-9608409?psc=1,60,beauty,fr,2K+ bought
2,61,"NYX PROFESSIONAL MAKEUP - Powder blush, enriched with mango butter, almond butter & shea butter - Melting texture - Vegan formula - Buttermelt Blush, Shade: Feeling Butta",€9.00,9785,4.4 out of 5 stars,B0CZ5VPJ81,https://www.amazon.fr/-/en/NYX-PROFESSIONAL-MAKEUP-enriched-Buttermelt/dp/B0CZ5VPJ81/ref=zg_bs_g_beauty_d_sccl_11/523-3015138-9608409?psc=1,61,beauty,fr,500+ bought
2,62,Vishine LM080 10ml Semi-Permanent Gel Nail Polish Burgundy Colour Semi-Permanent Soak Off UV LED Gel Polish Nail Art Manicure Salon DIY,€4.99,1919,4.2 out of 5 stars,B0CW651PQC,https://www.amazon.fr/-/en/Vishine-Semi-Permanent-Polish-Burgundy-Manicure/dp/B0CW651PQC/ref=zg_bs_g_beauty_d_sccl_12/523-3015138-9608409?psc=1,62,beauty,fr,500+ bought
2,63,"LUXÉOL - Thickening Shampoo - +35% Thickness from the first use* - Proven effectiveness - with Red Algae, Rice Protein & Hyaluronic Acid - Silicone-Free - Made in France - 200 ml",€11.04,759,4.0 out of 5 stars,B0F2G4LWPW,https://www.amazon.fr/-/en/LUX%C3%89OL-Thickening-effectiveness-Hyaluronic-Silicone-Free/dp/B0F2G4LWPW/ref=zg_bs_g_beauty_d_sccl_13/523-3015138-9608409?psc=1,63,beauty,fr,2K+ bought
2,64,"Bi-Oil Skin Care Oil - Specialized Care for Stretch Marks, Scars, Dry Skin and Irregular Skin - 1 x 200 ml",€23.89,10322,4.6 out of 5 stars,B07XF23G3N,https://www.amazon.fr/-/en/Bi-Oil-Skin-Care-Oil-Specialized/dp/B07XF23G3N/ref=zg_bs_g_beauty_d_sccl_14/523-3015138-9608409?psc=1,64,beauty,fr,1K+ bought
2,65,Maybelline New York Instant Eraser Concealer / Fluid Concealer Shade 01 Pink Beige 5 ml,€8.19,5123,4.4 out of 5 stars,B0BLCZX6XP,https://www.amazon.fr/-/en/Maybelline-Instant-Eraser-Concealer-Fluid/dp/B0BLCZX6XP/ref=zg_bs_g_beauty_d_sccl_15/523-3015138-9608409?psc=1,65,beauty,fr,1K+ bought
2,66,"L'Oreal Paris - Violet Deyellowing Shampoo - For Blonde, Bleached, Highlighted or White Hair - Neutralisation of Yellow & Orange Reflections - Elseve Color-Vive - 200 ml",€2.95,6065,4.6 out of 5 stars,B07YQFZ7ZL,https://www.amazon.fr/-/en/LOreal-Paris-Deyellowing-Highlighted-Neutralisation/dp/B07YQFZ7ZL/ref=zg_bs_g_beauty_d_sccl_16/523-3015138-9608409?psc=1,66,beauty,fr,1K+ bought
2,67,"LALILL Acetone Nail Polish Remover 500 ml - Pure Acetone Semi-Permanent Nails, Hybrids, UV Gel, Capsules and Nail Glue - Semi-Permanent Nail Polish Remover",€7.99,3758,4.6 out of 5 stars,B0BNLFTQ6M,https://www.amazon.fr/-/en/LALILL-Acetone-Nail-Polish-Remover/dp/B0BNLFTQ6M/ref=zg_bs_g_beauty_d_sccl_17/523-3015138-9608409?psc=1,67,beauty,fr,1K+ bought
2,68,"The Ordinary Salicylic Acid Solution 2%, Targeted Serum for Blemish-Prone Skin, 30 ml",€7.99,6567,4.7 out of 5 stars,B0C3PCJ6SD,https://www.amazon.fr/Ordinary-Salicylic-Solution-Targeted-Blemish-Prone/dp/B0C3PCJ6SD/ref=zg_bs_g_beauty_d_sccl_18/523-3015138-9608409?psc=1,68,beauty,fr,1K+ bought
