page,rank,title,price,reviews_count,rating,asin,url,rank_filled,category,market_place,bought_number_2
1,11,no title,€10.82,5872.0,4.1 out of 5 stars,B0CG19C76F,https://www.amazon.fr/-/en/Flexible-Decoration-Bluetooth-Control-Bedroom/dp/B0CG19C76F/ref=zg_bs_g_lighting_d_sccl_11/523-1069550-6922105?psc=1,11,lighting,fr,800+ bought
1,12,no title,€15.99,13285.0,4.5 out of 5 stars,B0BBMK7RCF,https://www.amazon.fr/-/en/iZELL-Adapter-Lighting-Brightness-Flexible/dp/B0BBMK7RCF/ref=zg_bs_g_lighting_d_sccl_12/523-1069550-6922105?psc=1,12,lighting,fr,800+ bought
1,13,"Gritin 19 LED Reading Light, Rechargeable Clip Reading Light, Eye Protection, 5 Brightness & 3 Colours (Amber/White/Mixed), 360° Flexible Neck, Long Lasting, Lightweight & Portable for Reading in Bed",€13.29,16342.0,4.8 out of 5 stars,B0CBPL4RKH,https://www.amazon.fr/-/en/Gritin-Rechargeable-Protection-Brightness-Lightweight/dp/B0CBPL4RKH/ref=zg_bs_g_lighting_d_sccl_13/523-1069550-6922105?psc=1,13,lighting,fr,1K+ bought
1,14,no title,€28.99,5507.0,4.7 out of 5 stars,B0BNDC7BPV,https://www.amazon.fr/-/en/GY-Equivalent-Neutral-Efficiency-Non-Dimmable/dp/B0BNDC7BPV/ref=zg_bs_g_lighting_d_sccl_14/523-1069550-6922105?psc=1,14,lighting,fr,600+ bought
1,15,no title,€8.23,29096.0,4.6 out of 5 stars,B06Y3K5PYH,https://www.amazon.fr/-/en/Amazon-Basics-E27-Equivalent-Non-Dimmable/dp/B06Y3K5PYH/ref=zg_bs_g_lighting_d_sccl_15/523-1069550-6922105?psc=1,15,lighting,fr,700+ bought
1,16,no title,€9.99,5609.0,4.5 out of 5 stars,B0CR5FD97N,https://www.amazon.fr/-/en/LQWELL%C2%AE-Ceiling-Waterproof-Corridor-Basement/dp/B0CR5FD97N/ref=zg_bs_g_lighting_d_sccl_16/523-1069550-6922105?psc=1,16,lighting,fr,700+ bought
1,17,no title,€13.99,1690.0,4.4 out of 5 stars,B0DTJZR39G,https://www.amazon.fr/-/en/Adjustable-Brightness-Hallways-Bedrooms-Bathrooms/dp/B0DTJZR39G/ref=zg_bs_g_lighting_d_sccl_17/523-1069550-6922105?psc=1,17,lighting,fr,1K+ bought
1,18,no title,€19.99,1676.0,4.5 out of 5 stars,B0D92CLCHF,https://www.amazon.fr/-/en/efficient-efficiency-Advantage-replaces-incandescent/dp/B0D92CLCHF/ref=zg_bs_g_lighting_d_sccl_18/523-1069550-6922105?psc=1,18,lighting,fr,600+ bought
1,19,Rechargeable LED Kitchen Ruler Light: Wireless Motion Detector Light Indoor Under Cabinet Cupboard Lighting Bar Lighting Special Indoor USB Battery Cabinet Light Sensor,€12.34,5635.0,4.4 out of 5 stars,B0D9PVTQW1,https://www.amazon.fr/-/en/Rechargeable-LED-Kitchen-Ruler-Light/dp/B0D9PVTQW1/ref=zg_bs_g_lighting_d_sccl_19/523-1069550-6922105?psc=1,19,lighting,fr,1K+ bought
1,20,no title,€19.99,10416.0,4.3 out of 5 stars,B0BMQ7N122,https://www.amazon.fr/-/en/Peasur-Wireless-Waterproof-Spotlight-Decoration/dp/B0BMQ7N122/ref=zg_bs_g_lighting_d_sccl_20/523-1069550-6922105?psc=1,20,lighting,fr,300+ bought
1,21,no title,€11.99,6835.0,4.6 out of 5 stars,B08CBYTR83,https://www.amazon.fr/-/en/DiCUNO-Halogen-Equivalent-Non-Dimmable-Standard/dp/B08CBYTR83/ref=zg_bs_g_lighting_d_sccl_21/523-1069550-6922105?psc=1,21,lighting,fr,800+ bought
1,22,no title,€7.49,3583.0,4.6 out of 5 stars,B08C5JCY67,https://www.amazon.fr/-/en/OSRAM-LED-White-Efficiency-Equivalent/dp/B08C5JCY67/ref=zg_bs_g_lighting_d_sccl_22/523-1069550-6922105?psc=1,22,lighting,fr,500+ bought
1,23,no title,€11.99,2272.0,4.5 out of 5 stars,B0C8RSF66J,https://www.amazon.fr/-/en/GY-Equivalent-Efficiency-Frosted-Non-Dimmable/dp/B0C8RSF66J/ref=zg_bs_g_lighting_d_sccl_23/523-1069550-6922105?psc=1,23,lighting,fr,500+ bought
1,24,"Glocusent Rechargeable Neck Reading Light, Folding Arm Bed Reading Light, 6 Brightness Levels, 3 Colors, Long Lasting, Perfect for Reading, Knitting",€24.35,135659.0,4.7 out of 5 stars,B07WNRN9WQ,https://www.amazon.fr/-/en/Glocusent-Rechargeable-Reading-Brightness-Knitting/dp/B07WNRN9WQ/ref=zg_bs_g_lighting_d_sccl_24/523-1069550-6922105?psc=1,24,lighting,fr,500+ bought
1,25,"Auxmir Bedside Lamp, Night Breastfeeding Night Light, Touch Baby Night Light with 13 RGB Colours, 2500 mAh USB Rechargeable, Wireless Remote Control Bedside Lamp for Bedroom, Living Room, Camping",€16.14,25907.0,4.4 out of 5 stars,B083DC9J5M,https://www.amazon.fr/-/en/Auxmir-Bedside-Breastfeeding-Rechargeable-Wireless/dp/B083DC9J5M/ref=zg_bs_g_lighting_d_sccl_25/523-1069550-6922105?psc=1,25,lighting,fr,600+ bought
1,26,no title,€15.99,6568.0,4.1 out of 5 stars,B0CFZYJ3XH,https://www.amazon.fr/-/en/controlled-Bluetooth-synchronize-headband-decoration/dp/B0CFZYJ3XH/ref=zg_bs_g_lighting_d_sccl_26/523-1069550-6922105?psc=1,26,lighting,fr,700+ bought
1,27,"Lampe LED Lampe Rechargeable Lampe de Table sans Fil, 3600mAH +9 Luminosité Lampe LED Rechargeable & Pliable, Lampe de Chevet sans Fil, Lampe de Bureau LED, Lampe Bureau LED, Lampe de Bureau Sans Fil",€23.99,8809.0,4.5 out of 5 stars,B09L78T81M,https://www.amazon.fr/-/en/Rechargeable-3600mAH-Luminosit%C3%A9-Pliable-Chevet/dp/B09L78T81M/ref=zg_bs_g_lighting_d_sccl_27/523-1069550-6922105?psc=1,27,lighting,fr,600+ bought
1,28,no title,€19.95,4377.0,4.3 out of 5 stars,B0C6FGWWL8,https://www.amazon.fr/-/en/Pxwaxpy-Outdoor-Motion-Waterproof-Spotlight/dp/B0C6FGWWL8/ref=zg_bs_g_lighting_d_sccl_28/523-1069550-6922105?psc=1,28,lighting,fr,700+ bought
1,29,"Auxmir Bedside Lamp, LED Night Light with 256 RGB Colors, Wireless Atmosphere Lamp with Timer, Touch Night Breastfeeding Night Light, 3000 mAh USB Rechargeable for Children's Room, Living Room",€17.99,6601.0,4.4 out of 5 stars,B08DR3F17Q,https://www.amazon.fr/-/en/Auxmir-Atmosphere-Breastfeeding-Rechargeable-Childrens/dp/B08DR3F17Q/ref=zg_bs_g_lighting_d_sccl_29/523-1069550-6922105?psc=1,29,lighting,fr,700+ bought
1,30,"5M COB LED Strip, 4000K Natural White LED Strip, 24V Dimmable LED Strip, CRI92 Width, 8mm with Remote Control and Power Supply for Home Kitchen Mirror Decoration",€29.99,1532.0,4.4 out of 5 stars,B0CTH37675,https://www.amazon.fr/-/en/Natural-Dimmable-Control-Kitchen-Decoration/dp/B0CTH37675/ref=zg_bs_g_lighting_d_sccl_30/523-1069550-6922105?psc=1,30,lighting,fr,50+ bought
1,31,no title,€49.55,773.0,4.5 out of 5 stars,B0F6Y84SFH,https://www.amazon.fr/-/en/HOMEOW-Extra-Recessed-Spotlights-Spotlight/dp/B0F6Y84SFH/ref=zg_bs_g_lighting_d_sccl_31/523-1069550-6922105?psc=1,31,lighting,fr,300+ bought
1,32,"HIONXMGA Rechargeable Reading Light, Reading Lamp in Bed, 3 Warm Colours and Dimming, Compact and Durable, Gift for Children's Readers, Black",€7.99,5880.0,4.4 out of 5 stars,B0C33TNWBN,https://www.amazon.fr/-/en/HIONXMGA-Rechargeable-Reading-Colours-Childrens/dp/B0C33TNWBN/ref=zg_bs_g_lighting_d_sccl_32/523-1069550-6922105?psc=1,32,lighting,fr,200+ bought
1,33,"KISUFU LED Strip COB 220 V, IP65 Waterproof Flexible Neon LED Strip 288 LEDs/M Strip for DIY Bedroom, Kitchen, Outdoor, Home Decoration, Warm White, 2 m",€14.99,452.0,4.1 out of 5 stars,B0CSPBQ5C3,https://www.amazon.fr/-/en/KISUFU-Waterproof-Flexible-Bedroom-Decoration/dp/B0CSPBQ5C3/ref=zg_bs_g_lighting_d_sccl_33/523-1069550-6922105?psc=1,33,lighting,fr,50+ bought
1,34,no title,€52.69,1395.0,4.3 out of 5 stars,B0D1CJ8MBW,https://www.amazon.fr/-/en/HOMEOW-Ceiling-Spotlights-Adjustable-Non-Dimmable/dp/B0D1CJ8MBW/ref=zg_bs_g_lighting_d_sccl_34/523-1069550-6922105?psc=1,34,lighting,fr,100+ bought
1,35,no title,€11.99,6220.0,4.5 out of 5 stars,B0B7BDVGK5,https://www.amazon.fr/-/en/V-TAC-Equivalent-A60-806-Lumen-White/dp/B0B7BDVGK5/ref=zg_bs_g_lighting_d_sccl_35/523-1069550-6922105?psc=1,35,lighting,fr,300+ bought
1,36,"Baby Star Sky Projector Night Light, 15 Movies Children's Night Light, Musical and Bright, 360° Rotation Remote Controlled Mini Projector Sky Star, Kawaii Bedroom Decoration, Baby Gift Girl Gift",€28.87,21158.0,4.3 out of 5 stars,B08BYLMK7C,https://www.amazon.fr/-/en/Projector-Childrens-Rotation-Controlled-Decoration/dp/B08BYLMK7C/ref=zg_bs_g_lighting_d_sccl_36/523-1069550-6922105?psc=1,36,lighting,fr,600+ bought
1,37,"Gritin Rechargeable Reading Lamp, Bed Clip Reading Light, 3 Colours Eye Protection & 5 Adjustable Brightnesses, Compact and Durable, Gifts for Book Readers",€9.99,4112.0,4.8 out of 5 stars,B0DK3CBP48,https://www.amazon.fr/-/en/Gritin-Rechargeable-Protection-Adjustable-Brightnesses/dp/B0DK3CBP48/ref=zg_bs_g_lighting_d_sccl_37/523-1069550-6922105?psc=1,37,lighting,fr,1K+ bought
1,38,no title,€15.99,12468.0,4.3 out of 5 stars,B08QRQQ53T,https://www.amazon.fr/-/en/Tapo-Multi-Colour-2500K-6500K-Compatible-L530E/dp/B08QRQQ53T/ref=zg_bs_g_lighting_d_sccl_38/523-1069550-6922105?psc=1,38,lighting,fr,500+ bought
1,39,"Bosch Professional 32-Piece Extra Hard Screwdriver Bit Sets (PH, PZ, T, TH, S, HEX-Bit, Accessories for Drills and Screwdrivers)",€9.90,26179.0,4.7 out of 5 stars,B00IM7BIY0,https://www.amazon.fr/-/en/Bosch-Professional-Screwdriver-Accessories-Screwdrivers/dp/B00IM7BIY0/ref=zg_bs_g_lighting_d_sccl_39/523-1069550-6922105?psc=1,39,lighting,fr,500+ bought
1,40,no title,€13.03,3627.0,4.5 out of 5 stars,B09VL7K3RY,https://www.amazon.fr/-/en/Caldarax-Halogen-Reflector-Dimmable-Spotlight/dp/B09VL7K3RY/ref=zg_bs_g_lighting_d_sccl_40/523-1069550-6922105?psc=1,40,lighting,fr,200+ bought
1,41,no title,€11.99,5281.0,4.6 out of 5 stars,B08K7D8K3F,https://www.amazon.fr/-/en/EACLL-Equivalent-Flicker-Free-Spotlight-Non-Dimmable/dp/B08K7D8K3F/ref=zg_bs_g_lighting_d_sccl_41/523-1069550-6922105?psc=1,41,lighting,fr,400+ bought
1,42,no title,€11.39,5620.0,4.6 out of 5 stars,B0722JMW6T,https://www.amazon.fr/-/en/Amazon-Basics-E14-Equivalent-Non-Dimmable/dp/B0722JMW6T/ref=zg_bs_g_lighting_d_sccl_42/523-1069550-6922105?psc=1,42,lighting,fr,500+ bought
1,43,"PRSTENLY Granny gift, grandmother's day gift, table lamp, gifts for grandma, birthday, Mother's Day, Valentine's Day, grandma Christmas gifts",€19.99,103.0,4.0 out of 5 stars,B0DPMJPNTG,https://www.amazon.fr/-/en/PRSTENLY-grandmothers-birthday-Valentines-Christmas/dp/B0DPMJPNTG/ref=zg_bs_g_lighting_d_sccl_43/523-1069550-6922105?psc=1,43,lighting,fr,100+ bought
1,44,"Briloner - Adjustable wall lamp for indoor use, GU10 socket, max. 9 W, reading light, living room lamp, wall lamp, kitchen lamp, hallway lamp, wall lamp, black",€8.95,988.0,4.5 out of 5 stars,B0D6NDRY7J,https://www.amazon.fr/-/en/Briloner-Adjustable-reading-kitchen-hallway/dp/B0D6NDRY7J/ref=zg_bs_g_lighting_d_sccl_44/523-1069550-6922105?psc=1,44,lighting,fr,200+ bought
1,45,"AUVON 2 Pack Night Lights with Motion Sensor and Twilight Sensor, Warm White LED Light, 1-50lm, Adjustable Brightness for Hallway, Stairs, Bedroom",€17.99,3150.0,4.6 out of 5 stars,B0C3M5MS3N,https://www.amazon.fr/-/en/AUVON-Twilight-Adjustable-Brightness-Hallway/dp/B0C3M5MS3N/ref=zg_bs_g_lighting_d_sccl_45/523-1069550-6922105?psc=1,45,lighting,fr,800+ bought
1,46,Vision Fitted Sheet – 100% Cotton Double (140 x 190 cm) – Navy Blue | Elasticated Corners | Tight Weave | Fits Mattresses up to 25 cm | Comfortable | Machine Washable | Oeko-Tex Certified,€15.99,21195.0,4.4 out of 5 stars,B01C6UHD4W,https://www.amazon.fr/-/en/Vision-Fitted-Sheet-Elasticated-Comfortable/dp/B01C6UHD4W/ref=zg_bs_g_lighting_d_sccl_46/523-1069550-6922105?psc=1,46,lighting,fr,100+ bought
2,51,"FIFlying Outdoor Solar String Lights, 17.1 m/56.1 Ft Solar String Lights with 24+1 G40 Bulbs, 8 Modes Waterproof IP44 Outdoor String for Garden, Terrace, Christmas, Wedding, Party",€27.99,1150.0,4.4 out of 5 stars,B0DTHS1PG8,https://www.amazon.fr/-/en/FIFlying-Outdoor-Waterproof-Terrace-Christmas/dp/B0DTHS1PG8/ref=zg_bs_g_lighting_d_sccl_1/523-1069550-6922105?psc=1,51,lighting,fr,0
2,52,no title,€8.40,11419.0,4.6 out of 5 stars,B06Y3C525D,https://www.amazon.fr/-/en/Amazon-Basics-E27-Equivalent-Non-Dimmable/dp/B06Y3C525D/ref=zg_bs_g_lighting_d_sccl_2/523-1069550-6922105?psc=1,52,lighting,fr,800+ bought
2,53,no title,€19.99,1202.0,4.6 out of 5 stars,B0CSJC91Q4,https://www.amazon.fr/-/en/sailsco-Class-Spotlight-Equivalent-Non-Dimmable/dp/B0CSJC91Q4/ref=zg_bs_g_lighting_d_sccl_3/523-1069550-6922105?psc=1,53,lighting,fr,200+ bought
2,54,no title,€18.90,1439.0,4.5 out of 5 stars,B0C5J2VY5P,https://www.amazon.fr/-/en/LOUHH-Control-Christmas-Childrens-Decoration/dp/B0C5J2VY5P/ref=zg_bs_g_lighting_d_sccl_4/523-1069550-6922105?psc=1,54,lighting,fr,300+ bought
2,55,no title,€14.99,4933.0,4.3 out of 5 stars,B0C49QD5ML,https://www.amazon.fr/-/en/Tomosu-Dimmable-Landscape-Lighting-Security/dp/B0C49QD5ML/ref=zg_bs_g_lighting_d_sccl_5/523-1069550-6922105?psc=1,55,lighting,fr,300+ bought
2,56,"Giliwosy Solar Outdoor Light, 【Pack of 6】 Outdoor Solar Light, 3 Modes IP65 Waterproof - Solar Outdoor Lighting for Garden, Garage, Patio, Outdoor Wall Lamp",€25.51,883.0,4.4 out of 5 stars,B0FBR3BN92,https://www.amazon.fr/-/en/Giliwosy-Solar-Outdoor-Light-Waterproof/dp/B0FBR3BN92/ref=zg_bs_g_lighting_d_sccl_6/523-1069550-6922105?psc=1,56,lighting,fr,200+ bought
2,57,"Lexibook, Disney Stitch Angel Night Light Alarm Clock, Sounds and Melodies, Backlit LCD Screen, Bright, Snooze, Pink, RL800D1",€24.99,16848.0,4.6 out of 5 stars,B0DHGQKRBN,https://www.amazon.fr/-/en/Lexibook-Disney-Melodies-Backlit-RL800D1/dp/B0DHGQKRBN/ref=zg_bs_g_lighting_d_sccl_7/523-1069550-6922105?psc=1,57,lighting,fr,500+ bought
2,58,no title,€31.95,5836.0,4.4 out of 5 stars,B07F38BXZG,https://www.amazon.fr/-/en/LED-ATOMANT-Integrated-Neutral-Selector/dp/B07F38BXZG/ref=zg_bs_g_lighting_d_sccl_8/523-1069550-6922105?psc=1,58,lighting,fr,100+ bought
2,59,daphomeu 5 x Rechargeable LED Light 20 cm Cool White Kitchen LED Strip Light Motion Detector Light Under Cabinet Cupboard Lighting Dimmable Magnetic Installation,€22.99,1201.0,4.3 out of 5 stars,B0F4DJCSTB,https://www.amazon.fr/-/en/daphomeu-Rechargeable-Detector-Cupboard-Installation/dp/B0F4DJCSTB/ref=zg_bs_g_lighting_d_sccl_9/523-1069550-6922105?psc=1,59,lighting,fr,400+ bought
2,60,no title,€10.99,1112.0,4.6 out of 5 stars,B09XM6PQLZ,https://www.amazon.fr/-/en/Auting-Equivalent-30W-40W-Flicker-Free-Non-Dimmable/dp/B09XM6PQLZ/ref=zg_bs_g_lighting_d_sccl_10/523-1069550-6922105?psc=1,60,lighting,fr,600+ bought
2,61,no title,€18.99,30146.0,4.0 out of 5 stars,B0BW9686PX,https://www.amazon.fr/-/en/Keepsmile-Bedroom-Bluetooth-Controlled-Decoration/dp/B0BW9686PX/ref=zg_bs_g_lighting_d_sccl_11/523-1069550-6922105?psc=1,61,lighting,fr,800+ bought
2,62,no title,€13.99,1101.0,4.0 out of 5 stars,B0F9W6G1TC,https://www.amazon.fr/-/en/Bedroom-Controlled-Bluetooth-Headband-Decoration/dp/B0F9W6G1TC/ref=zg_bs_g_lighting_d_sccl_12/523-1069550-6922105?psc=1,62,lighting,fr,300+ bought
2,63,no title,€71.99,1771.0,4.5 out of 5 stars,B0BZ598KC2,https://www.amazon.fr/-/en/HOFTRONIC-Waterproof-Connectable-Warehouse-Fluorescent/dp/B0BZ598KC2/ref=zg_bs_g_lighting_d_sccl_13/523-1069550-6922105?psc=1,63,lighting,fr,200+ bought
2,64,no title,€16.99,1337.0,4.6 out of 5 stars,B0CTQD7KNG,https://www.amazon.fr/-/en/Detector-Interior-Rechargeable-Nightlight-Staircase/dp/B0CTQD7KNG/ref=zg_bs_g_lighting_d_sccl_14/523-1069550-6922105?psc=1,64,lighting,fr,300+ bought
2,65,LUCKOR Personalised Grandma Gift Photo Frame – Grandmother's Day Gift Idea – Personalised Lamp with Photo – Grandmother's Day Gifts – Original Grandma Birthday Gifts,€14.99,2636.0,4.5 out of 5 stars,B0CV12MRBK,https://www.amazon.fr/-/en/LUCKOR-Personalised-Grandma-Photo-Frame/dp/B0CV12MRBK/ref=zg_bs_g_lighting_d_sccl_15/523-1069550-6922105?psc=1,65,lighting,fr,100+ bought
2,66,no title,€16.99,2914.0,4.6 out of 5 stars,B08HMGVKDN,https://www.amazon.fr/-/en/Linkind-GU5-3-Equivalent-Traditional-Non-Dimmable/dp/B08HMGVKDN/ref=zg_bs_g_lighting_d_sccl_16/523-1069550-6922105?psc=1,66,lighting,fr,200+ bought
2,67,no title,€18.99,230.0,4.6 out of 5 stars,B0FHV9F5PW,https://www.amazon.fr/-/en/bravotecno-Energy-Equivalent-Non-Dimmable-Durable/dp/B0FHV9F5PW/ref=zg_bs_g_lighting_d_sccl_17/523-1069550-6922105?psc=1,67,lighting,fr,200+ bought
2,68,"Jsdoin 50 LED String Lights Battery Operated Copper Wire String Lights for Indoor Outdoor Lighting Bedroom Wedding Party Christmas Tree Decoration (Warm White, 1 Piece 5M50Leds)",€5.99,11091.0,4.2 out of 5 stars,B09FSG3PQS,https://www.amazon.fr/-/en/Jsdoin-Operated-Lighting-Christmas-Decoration/dp/B09FSG3PQS/ref=zg_bs_g_lighting_d_sccl_18/523-1069550-6922105?psc=1,68,lighting,fr,500+ bought
2,69,no title,€21.99,338.0,4.5 out of 5 stars,B0D8PW5DQP,https://www.amazon.fr/-/en/joyshie-Foldable-Dimmable-Brightness-Charging/dp/B0D8PW5DQP/ref=zg_bs_g_lighting_d_sccl_19/523-1069550-6922105?psc=1,69,lighting,fr,400+ bought
2,70,"MHAZDZE Star Sky Projector, Galaxy Projector with Remote Control, Night Light Projection with Adjustable Speed and Brightness for Bedroom Decoration, Children, Adults",€23.99,3472.0,4.4 out of 5 stars,B09F5S1SXG,https://www.amazon.fr/-/en/MHAZDZE-Projection-Adjustable-Brightness-Decoration/dp/B09F5S1SXG/ref=zg_bs_g_lighting_d_sccl_20/523-1069550-6922105?psc=1,70,lighting,fr,500+ bought
2,71,no title,€6.99,400.0,4.5 out of 5 stars,B09ZBJVCBP,https://www.amazon.fr/-/en/Philips-Bulb-100W-4000K-White/dp/B09ZBJVCBP/ref=zg_bs_g_lighting_d_sccl_21/523-1069550-6922105?psc=1,71,lighting,fr,100+ bought
2,72,"Gritin Rechargeable Neck Reading Lamp in Bed, 4 Colours Eye Protection & Stepless Dimming, Reading Lamp Timer 30 Minutes, 80H + Battery Life, Perfect for Reading/Knitting/Repairing",€17.98,1813.0,4.8 out of 5 stars,B0F1TDVHPC,https://www.amazon.fr/-/en/Gritin-Rechargeable-Protection-Stepless-Repairing/dp/B0F1TDVHPC/ref=zg_bs_g_lighting_d_sccl_22/523-1069550-6922105?psc=1,72,lighting,fr,600+ bought
2,73,"OUILA Rechargeable LED Cupboard Light, Wireless LED Light for Indoor Closet, Dimmable Motion Detector LED Light, for Cupboard, Closet, Staircase, Kitchen",€18.98,20830.0,4.5 out of 5 stars,B0BN438Z97,https://www.amazon.fr/-/en/OUILA-Rechargeable-Cupboard-Wireless-Staircase/dp/B0BN438Z97/ref=zg_bs_g_lighting_d_sccl_23/523-1069550-6922105?psc=1,73,lighting,fr,100+ bought
2,74,"Gritin 16 LED Reading Light, Rechargeable Clip Reading Light, Gradual Dimming, 3 Eye Protection Modes (White/Amber/Mixed), 360° Flexible Neck for Reading in Bed",€12.59,14881.0,4.7 out of 5 stars,B0BGN9R72N,https://www.amazon.fr/-/en/Gritin-Reading-Rechargeable-Protection-Flexible/dp/B0BGN9R72N/ref=zg_bs_g_lighting_d_sccl_24/523-1069550-6922105?psc=1,74,lighting,fr,600+ bought
2,75,"BRILONER - Table lamp with fabric shade, wire switch, ceramic leg, bedside lamp, table lamp, desk and reading lamp, 15x28cm, white",€13.46,517.0,4.6 out of 5 stars,B0DLHBL5BD,https://www.amazon.fr/-/en/BRILONER-ceramic-bedside-reading-15x28cm/dp/B0DLHBL5BD/ref=zg_bs_g_lighting_d_sccl_25/523-1069550-6922105?psc=1,75,lighting,fr,100+ bought
2,76,"Atmosphera Myha Pendant Light Beige D45 cm – Bulb Not Included E27 40 W – Woven Paper, Adjustable Height – for Living Room, Bedroom, Kitchen, Office",€27.89,894.0,4.7 out of 5 stars,B0BVDK2CL5,https://www.amazon.fr/-/en/Atmosphera-Myha-Pendant-Light-Beige/dp/B0BVDK2CL5/ref=zg_bs_g_lighting_d_sccl_26/523-1069550-6922105?psc=1,76,lighting,fr,500+ bought
2,77,no title,€28.99,1156.0,4.6 out of 5 stars,B0DLSCVBFV,https://www.amazon.fr/-/en/GY-Equivalent-Lumens-Efficiency-Non-Dimmable/dp/B0DLSCVBFV/ref=zg_bs_g_lighting_d_sccl_27/523-1069550-6922105?psc=1,77,lighting,fr,200+ bought
2,78,"One Fire Projecteur Ciel Etoile, 15 Couleurs 360 Lumières Cadeau Saint Valentin Projecteur Galaxie Veilleuse Enfant, 15 Bruit Blanc + Bluetooth Veilleuse Adulte Lumiere LED Chambre, Nuage LED Plafond",€35.99,786.0,4.5 out of 5 stars,B0DCYV6CD2,https://www.amazon.fr/-/en/One-Fire-Projecteur-Veilleuse-Bluetooth/dp/B0DCYV6CD2/ref=zg_bs_g_lighting_d_sccl_28/523-1069550-6922105?psc=1,78,lighting,fr,700+ bought
2,79,Philips Solar Security Light Outdoor 302 LED 1200LM Waterproof Solar Powered Wall Light with PIR Motion Sensor 3 Heads IP65 Waterproof 3 Modes (2),€44.99,780.0,4.3 out of 5 stars,B0DFVY9MR1,https://www.amazon.fr/-/en/Philips-Security-Outdoor-Waterproof-Powered/dp/B0DFVY9MR1/ref=zg_bs_g_lighting_d_sccl_29/523-1069550-6922105?psc=1,79,lighting,fr,500+ bought
