page,rank,title,price,reviews_count,rating,asin,url,date,bought_number,category,market_place
1,11,"Gritin 19 LEDs Book Reading Light Lamp, Book Reading Light with Clip, Rechargeable, 3 Color Temperature, Dimmable without Levels, Long Lasting for Study, Knitting",€13.53,34539,4.8 out of 5 stars,B0C3BC4QG2,https://www.amazon.it/-/en/Gritin-Rechargeable-Temperature-Dimmable-Knitting/dp/B0C3BC4QG2/ref=zg_bs_g_lighting_d_sccl_11/524-0350279-5142939?psc=1,2026-02-27,1K+,lighting,it
1,12,no title,€9.99,1823,4.4 out of 5 stars,B0CKXSYYH2,https://www.amazon.it/-/en/Tapo-L535E-Multicoloured-Compatible-Monitoring/dp/B0CKXSYYH2/ref=zg_bs_g_lighting_d_sccl_12/524-0350279-5142939?psc=1,2026-02-27,500+,lighting,it
1,13,no title,€13.99,5081,4.3 out of 5 stars,B0C49QD5ML,https://www.amazon.it/-/en/Tomosu-Pieces-Halogen-Dimmable-Landscape/dp/B0C49QD5ML/ref=zg_bs_g_lighting_d_sccl_13/524-0350279-5142939?psc=1,2026-02-27,600+,lighting,it
1,14,"Outdoor Solar Lamp, Outdoor LED Spotlight with Motion Sensor, Solar LED Outdoor Light with Solar Panel, 113 LED 2000 mAh 4 Modes Street Lights Solar Garden Lights with 5M Cable, 1 Piece",€15.19,6670,4.4 out of 5 stars,B0BZ7CL35X,https://www.amazon.it/-/en/Outdoor-Spotlight-Motion-Sensor-Street/dp/B0BZ7CL35X/ref=zg_bs_g_lighting_d_sccl_14/524-0350279-5142939?psc=1,2026-02-27,400+,lighting,it
1,15,no title,€15.39,23725,4.5 out of 5 stars,B0716CJ7YX,https://www.amazon.it/-/en/Amazon-Basics-E27-100W-Non-Dimmable/dp/B0716CJ7YX/ref=zg_bs_g_lighting_d_sccl_15/524-0350279-5142939?psc=1,2026-02-27,200+,lighting,it
1,16,"Outdoor LED Solar Light, Outdoor LED Spotlight with Motion Sensor, 185 LEDs/3 Modes Outdoor Solar Lamp, IP65 Waterproof LED Street Light for Garden, Wall, Garage (2 Pieces Cool White)",€18.04,9436,4.4 out of 5 stars,B09TP1GD93,https://www.amazon.it/-/en/Outdoor-Spotlight-Motion-Sensor-Waterproof/dp/B09TP1GD93/ref=zg_bs_g_lighting_d_sccl_16/524-0350279-5142939?psc=1,2026-02-27,300+,lighting,it
1,17,"Gritin Reading Light for Bed Neck, LED Light Reading Lamp for Book, Rechargeable, 30 Minute Timer, 4 Colour Temperature, Dimmable without Levels, Perfect for Night Reading",€14.43,1819,4.8 out of 5 stars,B0F1TDVHPC,https://www.amazon.it/-/en/Gritin-Reading-Rechargeable-Temperature-Dimmable/dp/B0F1TDVHPC/ref=zg_bs_g_lighting_d_sccl_17/524-0350279-5142939?psc=1,2026-02-27,600+,lighting,it
1,18,RGB Triangular LED Panel - Large Triangle Gaming Wall Lamp Triangle Light Smart Panel Lights Music Sinc Light Modular Lamp Game Gift for Gamer Room Decoration (8pcs Large,€18.98,1332,4.4 out of 5 stars,B0DJSQT16Y,https://www.amazon.it/-/en/RGB-Triangular-LED-Panel-Decoration/dp/B0DJSQT16Y/ref=zg_bs_g_lighting_d_sccl_18/524-0350279-5142939?psc=1,2026-02-27,100+,lighting,it
1,19,"Gritin Book Reading Light, 7 LED Light Reading Lamp for Book Clip, 3 Color Temperature, 5 Brightness & Continuously Adjustable for Book Lovers",€10.99,8606,4.8 out of 5 stars,B0D7MD8BWW,https://www.amazon.it/-/en/Gritin-Temperature-Brightness-Continuously-Adjustable/dp/B0D7MD8BWW/ref=zg_bs_g_lighting_d_sccl_19/524-0350279-5142939?psc=1,2026-02-27,700+,lighting,it
1,20,no title,€18.04,13358,4.5 out of 5 stars,B0BBMK7RCF,https://www.amazon.it/-/en/iZELL-Reading-Lamp-Charger-Clamp/dp/B0BBMK7RCF/ref=zg_bs_g_lighting_d_sccl_20/524-0350279-5142939?psc=1,2026-02-27,500+,lighting,it
1,21,"Ceiling Star Projector, 315 Colours + 15 Films Ceiling Projector, Bluetooth Music & 360° Night Light Children, Rechargeable, Remote Control Projector Lamp, Baby Gift Boy Girl Gift",€29.77,13295,4.4 out of 5 stars,B08BYLMK7C,https://www.amazon.it/-/en/Ceiling-Projector-Bluetooth-Children-Rechargeable/dp/B08BYLMK7C/ref=zg_bs_g_lighting_d_sccl_21/524-0350279-5142939?psc=1,2026-02-27,400+,lighting,it
1,22,no title,€29.99,5420,4.6 out of 5 stars,B0BNDC7BPV,https://www.amazon.it/-/en/GY-Equivalent-Neutral-Consumption-Non-Dimmable/dp/B0BNDC7BPV/ref=zg_bs_g_lighting_d_sccl_22/524-0350279-5142939?psc=1,2026-02-27,200+,lighting,it
1,23,"One Fire Wireless Table Lamp, Rechargeable with 3600 mAh Battery, Portable Bedside Lamp & 9 Brightness Dimmable, Abat Jour Bedside, Poldina Lamp, LED Lamp",€19.91,9999,4.5 out of 5 stars,B09L78T81M,https://www.amazon.it/-/en/One-Fire-Wireless-Rechargeable-Brightness/dp/B09L78T81M/ref=zg_bs_g_lighting_d_sccl_23/524-0350279-5142939?psc=1,2026-02-27,500+,lighting,it
1,24,no title,€8.07,1023,4.6 out of 5 stars,B0BLS36X4P,https://www.amazon.it/-/en/Diboniur-Reading-Rechargeable-Flexible-Emergency/dp/B0BLS36X4P/ref=zg_bs_g_lighting_d_sccl_24/524-0350279-5142939?psc=1,2026-02-27,600+,lighting,it
1,25,no title,,82,3.5 out of 5 stars,B06X8ZT3NC,https://www.amazon.it/Hepoluz-4916017-Solar-Garden-Stakes/dp/B06X8ZT3NC/ref=zg_bs_g_lighting_d_sccl_25/524-0350279-5142939?psc=1,2026-02-27,0,lighting,it
1,26,"OSRAM Night Breaker 220, H4, +220% More Brightness, Halogen Headlight Lamp, 64193NB220-2HB, Folding Box (2 Lamps)",€23.48,6665,4.3 out of 5 stars,B0D4QT2YGM,https://www.amazon.it/-/en/OSRAM-Breaker-Brightness-Headlight-64193NB220-2HB/dp/B0D4QT2YGM/ref=zg_bs_g_lighting_d_sccl_26/524-0350279-5142939?psc=1,2026-02-27,300+,lighting,it
1,27,no title,€7.72,20208,4.6 out of 5 stars,B073DBSFRZ,https://www.amazon.it/-/en/Classic-Candle-Non-Dimmable-Replaces-Kelvin/dp/B073DBSFRZ/ref=zg_bs_g_lighting_d_sccl_27/524-0350279-5142939?psc=1,2026-02-27,200+,lighting,it
1,28,no title,€7.99,328,4.6 out of 5 stars,B0F6LY525L,https://www.amazon.it/-/en/V-TAC-High-Brightness-Bulbs-Lumen/dp/B0F6LY525L/ref=zg_bs_g_lighting_d_sccl_28/524-0350279-5142939?psc=1,2026-02-27,400+,lighting,it
1,29,no title,€14.52,26221,4.6 out of 5 stars,B01KHILJ5O,https://www.amazon.it/-/en/Philips-Spotlight-Pack-Equivalent-White/dp/B01KHILJ5O/ref=zg_bs_g_lighting_d_sccl_29/524-0350279-5142939?psc=1,2026-02-27,800+,lighting,it
1,30,"20 W Outdoor Led Headlights with Motion Sensor, Realky IP65 Waterproof Outdoor LED Spotlight 2000LM, 24 LED 6500K Cool White – Indoor and Outdoor Led Headlights for Garden, Yard Garage",€15.98,8703,4.3 out of 5 stars,B09PD1G894,https://www.amazon.it/-/en/Led-Headlights-Realky-Waterproof-Spotlight/dp/B09PD1G894/ref=zg_bs_g_lighting_d_sccl_30/524-0350279-5142939?psc=1,2026-02-27,300+,lighting,it
1,31,"Gritin 9 LED Book Reading Light with Clip, Rechargeable Book Light Lamp, 3 Color Temperature & Stepless Adjustment, Eye Protection, Ideal for Book Lamp for Night",€13.99,50605,4.8 out of 5 stars,B08GG42WXY,https://www.amazon.it/-/en/Gritin-Rechargeable-Temperature-Adjustment-Protection/dp/B08GG42WXY/ref=zg_bs_g_lighting_d_sccl_31/524-0350279-5142939?psc=1,2026-02-27,800+,lighting,it
1,32,"LROLTEF LED Under Cabinet Light Kitchen 6500 K 21 cm Motion Sensor for Lights, 1500 mAh 32 LED Wardrobe Light, Dimmable Lamp for Kitchen, Stairs, Living Room, Bathroom, Bedrooms, 2 Pieces, Silver",€16.54,5985,4.4 out of 5 stars,B0CN2XLJWX,https://www.amazon.it/-/en/LROLTEF-Wardrobe-Dimmable-Bathroom-Bedrooms/dp/B0CN2XLJWX/ref=zg_bs_g_lighting_d_sccl_32/524-0350279-5142939?psc=1,2026-02-27,700+,lighting,it
1,33,no title,€10.89,681,4.3 out of 5 stars,B0DHKKGTDS,https://www.amazon.it/-/en/BRIMETI-Self-Adhesive-Natural-320LEDs-Kitchen/dp/B0DHKKGTDS/ref=zg_bs_g_lighting_d_sccl_33/524-0350279-5142939?psc=1,2026-02-27,50+,lighting,it
1,34,no title,€14.99,8135,4.6 out of 5 stars,B06ZYVM91X,https://www.amazon.it/-/en/BRILONER-Under-Cabinet-Integrated-Furniture-Connection/dp/B06ZYVM91X/ref=zg_bs_g_lighting_d_sccl_34/524-0350279-5142939?psc=1,2026-02-27,200+,lighting,it
1,35,no title,€9.99,4396,4.6 out of 5 stars,B09TPCQN9Z,https://www.amazon.it/-/en/Halogen-Dimmable-Capsule-Kitchen-Ceiling/dp/B09TPCQN9Z/ref=zg_bs_g_lighting_d_sccl_35/524-0350279-5142939?psc=1,2026-02-27,200+,lighting,it
1,36,"URAQT Transformer 220V to 24V, 200W LED Power Supply, Ultra Thin Constant Voltage Driver, Noiseless for Low Voltage Strip and LED Lamps",€14.99,878,4.4 out of 5 stars,B0CZP1RX8B,https://www.amazon.it/-/en/URAQT-Transformer-Constant-Voltage-Noiseless/dp/B0CZP1RX8B/ref=zg_bs_g_lighting_d_sccl_36/524-0350279-5142939?psc=1,2026-02-27,100+,lighting,it
1,37,"OUILA LED Wardrobe Light with Motion Sensor Night Lights 36 LED 4 Modes Wardrobe Lamp Display Light 1000 mAh USB Rechargeable Kitchen, Stairs, Hallway, Garage – 23 cm*2 Pieces",€18.98,28926,4.6 out of 5 stars,B09DP2XV1V,https://www.amazon.it/-/en/OUILA-Wardrobe-Display-Rechargeable-Kitchen/dp/B09DP2XV1V/ref=zg_bs_g_lighting_d_sccl_37/524-0350279-5142939?psc=1,2026-02-27,500+,lighting,it
1,38,"NIWOHOM Bedside Lamp, Brightness Adjustable Touch Abat Jour Bedside Table Lamp with 256 RGB Colors and 5 Modes, Wireless Table Lamp, Kids LED Night Light with Timer for Bedroom",€16.99,1943,4.4 out of 5 stars,B0DL5SHWZM,https://www.amazon.it/-/en/NIWOHOM-Bedside-Brightness-Adjustable-Wireless/dp/B0DL5SHWZM/ref=zg_bs_g_lighting_d_sccl_38/524-0350279-5142939?psc=1,2026-02-27,300+,lighting,it
1,39,no title,€8.99,5,5.0 out of 5 stars,B0GJL2JS8C,https://www.amazon.it/-/en/V-TAC-E27-8-5W-LED-Bulbs/dp/B0GJL2JS8C/ref=zg_bs_g_lighting_d_sccl_39/524-0350279-5142939?psc=1,2026-02-27,100+,lighting,it
1,40,no title,€14.99,12123,4.3 out of 5 stars,B08QRQQ53T,https://www.amazon.it/-/en/Tapo-TP-Link-Compatible-Required-L530E/dp/B08QRQQ53T/ref=zg_bs_g_lighting_d_sccl_40/524-0350279-5142939?psc=1,2026-02-27,100+,lighting,it
1,41,no title,€9.99,2122,4.2 out of 5 stars,B09JKZYS81,https://www.amazon.it/-/en/Beghelli-Compatible-Installation-Automation-Accessories/dp/B09JKZYS81/ref=zg_bs_g_lighting_d_sccl_41/524-0350279-5142939?psc=1,2026-02-27,0,lighting,it
1,42,no title,€14.99,4739,4.3 out of 5 stars,B08D3KRMZ9,https://www.amazon.it/-/en/EXTRASTAR-Twilight-Outdoor-Entrance-Hallway/dp/B08D3KRMZ9/ref=zg_bs_g_lighting_d_sccl_42/524-0350279-5142939?psc=1,2026-02-27,300+,lighting,it
1,43,"Ketom GU10 LED Ceiling Spotlights, White Modern LED Ceiling Light Spotlights 2 Lights, Indoor Wall Spotlight for Bar, Bedroom, Kitchen, Without Bulb",€18.04,2378,4.6 out of 5 stars,B09KZ62S61,https://www.amazon.it/-/en/Ketom-Ceiling-Spotlights-Spotlight-Bedroom/dp/B09KZ62S61/ref=zg_bs_g_lighting_d_sccl_43/524-0350279-5142939?psc=1,2026-02-27,100+,lighting,it
1,44,"Briloner - Swivelling Indoor Wall Light, GU10 Base, Maximum 9 W, Reading Light, Wall Light, Wall Light, Living Room, Kitchen, Hallway, White, 1 Light, Metal, Ø80 x 155 mm (DxH)",€8.95,1009,4.5 out of 5 stars,B0D6NCK7L4,https://www.amazon.it/-/en/Briloner-Swivelling-Maximum-Reading-Kitchen/dp/B0D6NCK7L4/ref=zg_bs_g_lighting_d_sccl_44/524-0350279-5142939?psc=1,2026-02-27,100+,lighting,it
1,45,no title,€16.99,3418,4.5 out of 5 stars,B09VL7K3RY,https://www.amazon.it/-/en/Caldarax-Spotlights-Dimmable-Reflector-Spotlight/dp/B09VL7K3RY/ref=zg_bs_g_lighting_d_sccl_45/524-0350279-5142939?psc=1,2026-02-27,100+,lighting,it
1,46,no title,€12.36,3921,4.6 out of 5 stars,B0CY5523TN,https://www.amazon.it/-/en/OUILA-Ceiling-Bathroom-Waterproof-Chandelier/dp/B0CY5523TN/ref=zg_bs_g_lighting_d_sccl_46/524-0350279-5142939?psc=1,2026-02-27,200+,lighting,it
2,51,GWULC LED Under Cabinet Lights - Cabinet Lamp Motion Sensor Battery USB Rechargeable Wireless Indoor Strips Lamps Adhesive Under Wall Light Hanging Lighting Bar,€12.99,577,4.5 out of 5 stars,B0F53TH22Z,https://www.amazon.it/-/en/GWULC-LED-Under-Cabinet-Lights/dp/B0F53TH22Z/ref=zg_bs_g_lighting_d_sccl_1/524-0350279-5142939?psc=1,2026-02-27,500+,lighting,it
2,52,"Gritin Rechargeable Bed Reading Light, 7 LED Book Reading Light with Clip, 3 Colour Temperature, 5 Brightness & Continuous Darkening for Night Book",€10.06,4139,4.8 out of 5 stars,B0DK3CBP48,https://www.amazon.it/-/en/Gritin-Rechargeable-Temperature-Brightness-Continuous/dp/B0DK3CBP48/ref=zg_bs_g_lighting_d_sccl_2/524-0350279-5142939?psc=1,2026-02-27,500+,lighting,it
2,53,no title,€12.00,27256,4.8 out of 5 stars,B09W62FR1K,https://www.amazon.it/-/en/Glocusent-Portable-Brightness-Adjustable-Rechargeable/dp/B09W62FR1K/ref=zg_bs_g_lighting_d_sccl_3/524-0350279-5142939?psc=1,2026-02-27,100+,lighting,it
2,54,"Dimmable Touch Bedside Lamp, 4 Modes & 256 RGB Warm LED Night Light Kids, USB Rechargeable Touch Lamp with Timing, Wireless Table Lamp for Bedroom",€17.99,4760,4.4 out of 5 stars,B0DQL5PN3C,https://www.amazon.it/-/en/Dimmable-Bedside-Rechargeable-Wireless-Bedroom/dp/B0DQL5PN3C/ref=zg_bs_g_lighting_d_sccl_4/524-0350279-5142939?psc=1,2026-02-27,200+,lighting,it
2,55,"Ylatoial 3M Smart LED TV Backlight Strip, 16 m LED Light Colours, App+Remote Control, Sync Music, USB, TV 32 – 45 inches, Home Theater/Gaming",€6.47,534,3.8 out of 5 stars,B0FB9HYBDK,https://www.amazon.it/-/en/Ylatoial-LED-TV-Backlight-Colours/dp/B0FB9HYBDK/ref=zg_bs_g_lighting_d_sccl_5/524-0350279-5142939?psc=1,2026-02-27,300+,lighting,it
2,56,"SBUGATTA Father's Day Gift - Personalized Photo Lamp with Dedication, 3D LED Light, Dad Gift Idea for Birthday and Christmas, Gift for Companion and Husband",€19.90,302,4.5 out of 5 stars,B0GN9DRX7N,https://www.amazon.it/-/en/SBUGATTA-Fathers-Day-Gift-Personalized/dp/B0GN9DRX7N/ref=zg_bs_g_lighting_d_sccl_6/524-0350279-5142939?psc=1,2026-02-27,0,lighting,it
2,57,Nulmvic Rechargeable LED Bottle Lamp – 5200 mAh Dimmable Wireless Table Lamp 3 Colours – IP54 Waterproof Touch Control for Indoor Outdoor Family Restaurant Bar (Black),€18.99,413,4.4 out of 5 stars,B0DHZX6LHM,https://www.amazon.it/-/en/Nulmvic-Rechargeable-LED-Bottle-Lamp/dp/B0DHZX6LHM/ref=zg_bs_g_lighting_d_sccl_7/524-0350279-5142939?psc=1,2026-02-27,100+,lighting,it
2,58,no title,€17.99,7026,4.3 out of 5 stars,B0865ZVK68,https://www.amazon.it/-/en/EXTRASTAR-Bulb-Equivalent-6500K-White/dp/B0865ZVK68/ref=zg_bs_g_lighting_d_sccl_8/524-0350279-5142939?psc=1,2026-02-27,300+,lighting,it
2,59,"Briloner - IP44 Wireless Touch LED Table Lamp, Dimmable, Rechargeable Battery, USBC, Wireless Desk Lamp, Rechargeable Bedside Lamp, 11x33cm, Beige",€14.95,464,4.1 out of 5 stars,B0F9X52BM5,https://www.amazon.it/-/en/Briloner-Wireless-Dimmable-Rechargeable-Battery/dp/B0F9X52BM5/ref=zg_bs_g_lighting_d_sccl_9/524-0350279-5142939?psc=1,2026-02-27,100+,lighting,it
2,60,no title,€11.99,5892,4.1 out of 5 stars,B0CG19C76F,https://www.amazon.it/-/en/Multicolour-Bluetooth-Controlled-Synchronises-Decorating/dp/B0CG19C76F/ref=zg_bs_g_lighting_d_sccl_10/524-0350279-5142939?psc=1,2026-02-27,400+,lighting,it
2,61,no title,€11.99,1963,4.5 out of 5 stars,B0B46933SK,https://www.amazon.it/-/en/DiCUNO-Halogen-Equivalent-Neutral-Non-Dimmable/dp/B0B46933SK/ref=zg_bs_g_lighting_d_sccl_11/524-0350279-5142939?psc=1,2026-02-27,50+,lighting,it
2,62,no title,€5.05,1661,4.3 out of 5 stars,B091J5MRHT,https://www.amazon.it/-/en/OSRAM-DULUX-LED-Replacement-Traditional/dp/B091J5MRHT/ref=zg_bs_g_lighting_d_sccl_12/524-0350279-5142939?psc=1,2026-02-27,100+,lighting,it
2,63,no title,€9.99,2105,4.5 out of 5 stars,B0DCBHR3W7,https://www.amazon.it/-/en/slochi-Ceiling-Waterproof-Bathroom-Diameter/dp/B0DCBHR3W7/ref=zg_bs_g_lighting_d_sccl_13/524-0350279-5142939?psc=1,2026-02-27,100+,lighting,it
2,64,no title,€28.99,1184,4.6 out of 5 stars,B0DLS6CW3M,https://www.amazon.it/-/en/GY-Equivalent-Lumens-Natural-Non-Dimmable/dp/B0DLS6CW3M/ref=zg_bs_g_lighting_d_sccl_14/524-0350279-5142939?psc=1,2026-02-27,200+,lighting,it
2,65,"Topabol Outdoor Solar LED Spotlight, 400 LED Solar Lights for Garden, 3 Modes Solar Light Outdoor LED with Motion Sensor, Cool White Waterproof Outdoor Solar Lamp for Illuminating",€16.99,827,4.1 out of 5 stars,B0DJX9KLT1,https://www.amazon.it/-/en/Topabol-Outdoor-Spotlight-Waterproof-Illuminating/dp/B0DJX9KLT1/ref=zg_bs_g_lighting_d_sccl_15/524-0350279-5142939?psc=1,2026-02-27,300+,lighting,it
2,66,no title,€26.99,11020,4.6 out of 5 stars,B07YD5NGVJ,https://www.amazon.it/-/en/Aogled-Bathroom-Stainless-Wardrobe-Lighting/dp/B07YD5NGVJ/ref=zg_bs_g_lighting_d_sccl_16/524-0350279-5142939?psc=1,2026-02-27,200+,lighting,it
2,67,LAC Spotify Personalized Lamp with Photo - Spotify Glass Plaque Gift for Women Birthday - Gifts for Him Anniversary,€29.99,1299,4.4 out of 5 stars,B09KYGVD5K,https://www.amazon.it/-/en/LAC-Spotify-Personalized-Lamp-Photo/dp/B09KYGVD5K/ref=zg_bs_g_lighting_d_sccl_17/524-0350279-5142939?psc=1,2026-02-27,2K+,lighting,it
2,68,no title,€11.39,1374,4.4 out of 5 stars,B0CSFRFGNF,https://www.amazon.it/-/en/ShineBurky-Dimmable-Flexible-Backlight-Kitchen/dp/B0CSFRFGNF/ref=zg_bs_g_lighting_d_sccl_18/524-0350279-5142939?psc=1,2026-02-27,200+,lighting,it
2,69,no title,€5.39,519,4.6 out of 5 stars,B0CP26XWXZ,https://www.amazon.it/-/en/BROTOU-G4-Dimmable-Chandelier-Bathroom/dp/B0CP26XWXZ/ref=zg_bs_g_lighting_d_sccl_19/524-0350279-5142939?psc=1,2026-02-27,400+,lighting,it
2,70,no title,€22.99,640,4.6 out of 5 stars,B0D8GLH5PK,https://www.amazon.it/-/en/Reading-Dimmable-Lighting-Foldable-Bedside/dp/B0D8GLH5PK/ref=zg_bs_g_lighting_d_sccl_20/524-0350279-5142939?psc=1,2026-02-27,600+,lighting,it
2,71,no title,€11.11,7902,4.4 out of 5 stars,B09F9FLK99,https://www.amazon.it/-/en/OSRAM-LED-BASE-Classic-Filament/dp/B09F9FLK99/ref=zg_bs_g_lighting_d_sccl_21/524-0350279-5142939?psc=1,2026-02-27,50+,lighting,it
2,72,Beghelli Emergency Lamp 1499 and LED 11 W Complete with Lithium Battery Slim New,€22.50,689,4.6 out of 5 stars,B07FL7FKYF,https://www.amazon.it/-/en/Beghelli-Emergency-Complete-Lithium-Battery/dp/B07FL7FKYF/ref=zg_bs_g_lighting_d_sccl_22/524-0350279-5142939?psc=1,2026-02-27,300+,lighting,it
2,73,no title,€12.77,784,4.2 out of 5 stars,B0DGXS4XQ6,https://www.amazon.it/-/en/Peasur-Outdoor-Spotlights-Waterproof-Floodlight/dp/B0DGXS4XQ6/ref=zg_bs_g_lighting_d_sccl_23/524-0350279-5142939?psc=1,2026-02-27,100+,lighting,it
2,74,no title,€38.69,1147,4.4 out of 5 stars,B08ZHMNNR3,https://www.amazon.it/-/en/Osairous-Ceiling-Acrylic-Bedroom-Kitchen/dp/B08ZHMNNR3/ref=zg_bs_g_lighting_d_sccl_24/524-0350279-5142939?psc=1,2026-02-27,50+,lighting,it
2,75,no title,€6.99,19931,4.4 out of 5 stars,B087RZVBQW,https://www.amazon.it/-/en/Tapo-L510E-Amazon-Dimmable-Control/dp/B087RZVBQW/ref=zg_bs_g_lighting_d_sccl_25/524-0350279-5142939?psc=1,2026-02-27,200+,lighting,it
2,76,"FIFlying Outdoor Light Chain 8.8M/29FT, G40 Outdoor Garden Lights with 12+1 LED, 2700K Warm White Waterproof Outdoor String Lights, Suitable for Festivals, Weddings, Parties, Gardens, Patios",€16.99,2572,4.6 out of 5 stars,B0CS34QVGK,https://www.amazon.it/-/en/FIFlying-Waterproof-Suitable-Festivals-Weddings/dp/B0CS34QVGK/ref=zg_bs_g_lighting_d_sccl_26/524-0350279-5142939?psc=1,2026-02-27,100+,lighting,it
2,77,no title,€33.99,6298,4.4 out of 5 stars,B0C7G7F2SB,https://www.amazon.it/-/en/Comely-Ceiling-Suitable-Bathroom-Hallway/dp/B0C7G7F2SB/ref=zg_bs_g_lighting_d_sccl_27/524-0350279-5142939?psc=1,2026-02-27,50+,lighting,it
2,78,"TEAMPD Reading Light, USB Rechargeable Reading Lamp, 10 LEDs 3 Modes, 100-10% Brightness, Adjustable Light for Reading Books in Bed with Clip, Reading Light for Books, Portable, Travel, Children",€11.99,16821,4.6 out of 5 stars,B09LTQ75ZV,https://www.amazon.it/-/en/TEAMPD-Rechargeable-Brightness-Adjustable-Portable/dp/B09LTQ75ZV/ref=zg_bs_g_lighting_d_sccl_28/524-0350279-5142939?psc=1,2026-02-27,200+,lighting,it
2,79,"10 x Solar Garden Lights, 8 LED Buried Spotlights Outdoor LED IP65 Waterproof, Solar Lights Decoration Solar Floor Lamps for Courtyard Lawn Pathway Landscape, Cool White",€19.99,706,4.5 out of 5 stars,B0DRJP76YW,https://www.amazon.it/-/en/Spotlights-Waterproof-Decoration-Courtyard-Landscape/dp/B0DRJP76YW/ref=zg_bs_g_lighting_d_sccl_29/524-0350279-5142939?psc=1,2026-02-27,50+,lighting,it
2,80,no title,€24.99,3457,4.5 out of 5 stars,B0C4GDGR63,https://www.amazon.it/-/en/iFalarila-Version-Brighter-Flexible-Studying/dp/B0C4GDGR63/ref=zg_bs_g_lighting_d_sccl_30/524-0350279-5142939?psc=1,2026-02-27,100+,lighting,it
2,81,no title,€8.60,1793,4.5 out of 5 stars,B09F9FHT5F,https://www.amazon.it/-/en/OSRAM-DULUX-LED-EM-MAINS/dp/B09F9FHT5F/ref=zg_bs_g_lighting_d_sccl_81/524-0350279-5142939?psc=1,2026-02-27,100+,lighting,it
