page,rank,title,price,reviews_count,rating,asin,url,rank_filled,category,market_place,bought_number
1,11,Acrylic Date Holder (Pack of 4) for Ramadan - Ramadan Decoration - Bismillah Engraving (Transparent),€9.90,10,4.8 out of 5 stars,B0CWDHPPMD,https://www.amazon.de/-/en/Acrylic-Date-Holder-Pack-Ramadan/dp/B0CWDHPPMD/ref=zg_bs_g_handmade_d_sccl_11/000-0582603-0942680?psc=1,11,handmade,de,50+
1,12,"Birthday Card Funny Gandalf Card Wooden Card - Birthday Card - Funny Birthday Card, Funny Birthday Card, Funny Cards, Gift Card, Cards, Funny Birthday Cards",€6.79,64,4.8 out of 5 stars,B0FBX7RLND,https://www.amazon.de/-/en/Birthday-Card-Funny-Gandalf-Wooden/dp/B0FBX7RLND/ref=zg_bs_g_handmade_d_sccl_12/000-0582603-0942680?psc=1,12,handmade,de,50+
1,13,no title,,380,4.6 out of 5 stars,B0D7MY5BPN,https://www.amazon.de/-/en/Genuine-Tigers-Pendant-Waxed-Cotton/dp/B0D7MY5BPN/ref=zg_bs_g_handmade_d_sccl_13/000-0582603-0942680?psc=1,13,handmade,de,0
1,14,Pusteblume Grusskarten Sympathy Card with Wooden Feather Wind Catcher - Memorial Keepsake with Consolation Message for Loss and Remembrance Sympathy Card Mourning Card,€4.95,15,4.6 out of 5 stars,B0FPG1K95T,https://www.amazon.de/-/en/Pusteblume-Grusskarten-Sympathy-Feather-Catcher/dp/B0FPG1K95T/ref=zg_bs_g_handmade_d_sccl_14/000-0582603-0942680?psc=1,14,handmade,de,100+
1,15,"Parsley Wedding Card 12.5 Years - Parsley Wedding Wooden Card - Wedding Card - Parsley Wedding Card, Parsley Wedding Decoration, Parsley Wedding Gift",€7.99,159,4.8 out of 5 stars,B0F63PQ5LM,https://www.amazon.de/-/en/Parsley-Wedding-Card-12-5-Years/dp/B0F63PQ5LM/ref=zg_bs_g_handmade_d_sccl_15/000-0582603-0942680?psc=1,15,handmade,de,40+
1,16,Heart Balloon with Desired Text Personalised Gift Idea Surprise from Almate Shop with Name Balloon with the Inscription Heart Balloon with Text Pastel Shiny Balloons Print Birthday Decoration,€10.70,491,4.6 out of 5 stars,B09SZKNZCW,https://www.amazon.de/-/en/Personalised-Surprise-Inscription-Balloons-Decoration/dp/B09SZKNZCW/ref=zg_bs_g_handmade_d_sccl_16/000-0582603-0942680?psc=1,16,handmade,de,300+
1,17,Pregnancy announcement | Du wirst Oma | Du wirst Opa | You will be grandma and grandpa | Baby announcement | You will be grandma and grandpa with baby socks | White with bears,€13.90,15,5.0 out of 5 stars,B0FWBR4NNM,https://www.amazon.de/-/en/Pregnancy-announcement-wirst-grandma-grandpa/dp/B0FWBR4NNM/ref=zg_bs_g_handmade_d_sccl_17/000-0582603-0942680?psc=1,17,handmade,de,100+
1,18,The Ilex Wood Marigold Ointment Pure Natural Balm Relieves Rashes Itching Dry Skin Eczema Cracked Hands Cruelty Free Plastic Free Handmade - 100ml,€19.95,2315,4.5 out of 5 stars,B07H4RB55D,https://www.amazon.de/-/en/Ilex-Wood-Marigold-Ointment-Relieves/dp/B07H4RB55D/ref=zg_bs_g_handmade_d_sccl_18/000-0582603-0942680?psc=1,18,handmade,de,300+
1,19,"15th Birthday - 15 Years 3D Wooden Card | Money Gifts, 15th Birthday Girl, 15th Birthday Boy, 15th Birthday Girl, 15th Birthday Decoration, 15th Birthday Boys",€13.99,365,4.5 out of 5 stars,B0D152ZP73,https://www.amazon.de/-/en/15th-Birthday-Years-Wooden-Decoration/dp/B0D152ZP73/ref=zg_bs_g_handmade_d_sccl_19/000-0582603-0942680?psc=1,19,handmade,de,0
1,20,Made by Nami Thin Wrap Bracelet Men & Women with Lobster Hook Clasp Handmade - Maritime Surfer Jewellery - Minimalist Fabric Bracelet - 100% Waterproof & Adjustable (Black Colour),€11.99,3954,4.5 out of 5 stars,B08N6R441C,https://www.amazon.de/-/en/Made-Nami-Bracelet-Lobster-Handmade/dp/B08N6R441C/ref=zg_bs_g_handmade_d_sccl_20/000-0582603-0942680?psc=1,20,handmade,de,100+
1,21,wunderwunsch® - Personalised Montessori Children's Knife with Engraving - Safe Wooden Baby Cutlery with Rounded Edges - Birthday Baby Gift (without Name),€7.90,45,4.9 out of 5 stars,B0DGQM2J37,https://www.amazon.de/-/en/wunderwunsch%C2%AE-Personalised-Montessori-Childrens-Engraving/dp/B0DGQM2J37/ref=zg_bs_g_handmade_d_sccl_21/000-0582603-0942680?psc=1,21,handmade,de,100+
1,22,"Birthday Card Funny Oldi Wooden Card - Birthday Card with Envelope - Funny Birthday Card, Funny Birthday Card, Retirement Card, Funny Birthday Cards, Retirees Card for Leaving",€7.99,68,4.7 out of 5 stars,B0F5Y74YV4,https://www.amazon.de/-/en/Birthday-Card-Funny-Oldi-Wooden/dp/B0F5Y74YV4/ref=zg_bs_g_handmade_d_sccl_22/000-0582603-0942680?psc=1,22,handmade,de,40+
1,23,"happymaker - Women's Gemstone Bracelet, Handmade Gemstone Bracelet with Gold Beads and Exclusive Gift Packaging as a Courage Gift",€19.95,477,4.5 out of 5 stars,B0DV5QF2LB,https://www.amazon.de/-/en/happymaker-Tourmaline-Gold-Plated-Beautiful-Protective/dp/B0DV5QF2LB/ref=zg_bs_g_handmade_d_sccl_23/000-0582603-0942680?psc=1,23,handmade,de,50+
1,24,XL Money Gift 3D Card Part 2,€13.99,296,4.5 out of 5 stars,B0D153QWJT,https://www.amazon.de/-/en/Equestrian-Sports-Birthday-Voucher-Lessons/dp/B0D153QWJT/ref=zg_bs_g_handmade_d_sccl_24/000-0582603-0942680?psc=1,24,handmade,de,40+
1,25,Dummy Strap with Name for Girls and Boys Personalised Baby Gifts (Deer Pink),€14.90,88,4.8 out of 5 stars,B0DY894B85,https://www.amazon.de/-/en/Dummy-Strap-Girls-Personalised-Gifts/dp/B0DY894B85/ref=zg_bs_g_handmade_d_sccl_25/000-0582603-0942680?psc=1,25,handmade,de,100+
1,26,Fräulein Lotti - 2 transparent protective films - one piece - as accessory for the Toniebox 2 - transparent | self-adhesive | perfect fit,€5.40,907,4.3 out of 5 stars,B0FRZHL3VC,https://www.amazon.de/-/en/Fr%C3%A4ulein-Lotti-transparent-protective-self-adhesive/dp/B0FRZHL3VC/ref=zg_bs_g_handmade_d_sccl_26/000-0582603-0942680?psc=1,26,handmade,de,200+
1,27,"Wooden Card with New Beginning Definition - Birthday Card - New Beginning Card, New Beginning Gift, New Job Gifts",€7.99,80,4.6 out of 5 stars,B0F63QCHDM,https://www.amazon.de/-/en/Wooden-Card-New-Beginning-Definition/dp/B0F63QCHDM/ref=zg_bs_g_handmade_d_sccl_27/000-0582603-0942680?psc=1,27,handmade,de,30+
1,28,"Voucher Card, ‘Zeit statt Zeug’, Gift Voucher for Time Together, Money Packaging, Gift Box, Gift Voucher Packaging [German Language]",€12.90,423,4.6 out of 5 stars,B0D2RJ4JQV,https://www.amazon.de/-/en/Voucher-Together-Packaging-German-Language/dp/B0D2RJ4JQV/ref=zg_bs_g_handmade_d_sccl_28/000-0582603-0942680?psc=1,28,handmade,de,100+
1,29,"Lord of the Rings Card Gollum Birthday Wooden Card - Birthday Card with Envelope - Original Gollum Greeting Card for Birthday, Special Surprise for the Celebration, Special Card for Celebration",€7.99,34,4.5 out of 5 stars,B0FJVKVVP1,https://www.amazon.de/-/en/Lord-Rings-Gollum-Birthday-Wooden/dp/B0FJVKVVP1/ref=zg_bs_g_handmade_d_sccl_29/000-0582603-0942680?psc=1,29,handmade,de,200+
1,30,AVH Enterprise Dummy Strap with Name for Girls and Boys Personalised Baby Gifts (Deer Hearts),€17.49,210,4.7 out of 5 stars,B0DCLMJXNM,https://www.amazon.de/-/en/AVH-Enterprise-Dummy-Personalised-Hearts/dp/B0DCLMJXNM/ref=zg_bs_g_handmade_d_sccl_30/000-0582603-0942680?psc=1,30,handmade,de,40+
1,31,"WBdesignz Birthday Card with Envelope - Birthday Card ""ReSalmon It's Your Birthday"" Angler Birthday Fishing Greeting Card Angler Birthday Card Funny Birthday Card Gift Card",€4.49,15,4.6 out of 5 stars,B0DRPJ4Q1G,https://www.amazon.de/-/en/WBdesignz-Birthday-Card-Envelope-ReSalmon/dp/B0DRPJ4Q1G/ref=zg_bs_g_handmade_d_sccl_31/259-9109101-5399937?psc=1,31,handmade,de,100+
1,32,Spiral Wire Earrings for Women 14K Gold Hand Curved Pendant Gift for Women is Perfect Christmas Gift for Birthday Party,€11.99,1082,4.2 out of 5 stars,B0BZCTLNPV,https://www.amazon.de/-/en/Earrings-Pendant-Perfect-Christmas-Birthday/dp/B0BZCTLNPV/ref=zg_bs_g_handmade_d_sccl_32/259-9109101-5399937?psc=1,32,handmade,de,50+
1,33,TMT Premium Sturdy Dog Tag with Engraving Stainless Steel Dog Pendant Weatherproof Accessories Dog Tag Dog Collar with Name and Phone Number Dog Tag Personalised with Symbols,€8.99,126,4.6 out of 5 stars,B0DJMVHDVL,https://www.amazon.de/-/en/Engraving-Stainless-Weatherproof-Accessories-Personalised/dp/B0DJMVHDVL/ref=zg_bs_g_handmade_d_sccl_33/259-9109101-5399937?psc=1,33,handmade,de,200+
1,34,"Dog Tag with Engraving, Personalised, Stainless Steel, Diameter 30 mm, Gold, Name Plate for Collar, Dog Tag, Pendant Tag for Dogs, with Symbol Selection, Animal Tag for Dogs, Cats, Puppies, Horses",€8.90,246,4.9 out of 5 stars,B0F8W44834,https://www.amazon.de/-/en/Engraving-Personalised-Stainless-Diameter-Selection/dp/B0F8W44834/ref=zg_bs_g_handmade_d_sccl_34/259-9109101-5399937?psc=1,34,handmade,de,40+
1,35,"7 cm Wooden Letters, Door Letters for Children's Room, Christening Gift, Birth Gift, Dream World Carpenter Decoration, Includes 2 Stars and Adhesive Pads",€18.90,4846,4.8 out of 5 stars,B07MM8XJR7,https://www.amazon.de/-/en/Childrens-Christening-Carpenter-Decoration-Adhesive/dp/B07MM8XJR7/ref=zg_bs_g_handmade_d_sccl_35/259-9109101-5399937?psc=1,35,handmade,de,50+
1,36,Lueaurra Gifts for Women Bracelet Natural Stones Woman Idea Original Gift Teenager Girls Gifts Christmas Wife Birthday Gift Bracelet Gift for Daughter Mother Sister Girlfriend,€9.99,273,4.7 out of 5 stars,B0DHCDVWHJ,https://www.amazon.de/-/en/Lueaurra-Bracelet-Original-Christmas-Girlfriend/dp/B0DHCDVWHJ/ref=zg_bs_g_handmade_d_sccl_36/259-9109101-5399937?psc=1,36,handmade,de,100+
1,37,"wunderwunsch Personalised Fairy Christening Gift Girl, Fairy, Gift Birth, Doll, Baby, 1st Birthday Girly, Cuddly Toy Personalised (Brown Hair)",€19.90,412,4.9 out of 5 stars,B0FBMBN79C,https://www.amazon.de/-/en/wunderwunsch-Personalised-Christening-Birthday-Cuddly/dp/B0FBMBN79C/ref=zg_bs_g_handmade_d_sccl_37/259-9109101-5399937?psc=1,37,handmade,de,100+
1,38,"Golden Nose Ring, Thin 24G 7 mm Ring, 2 mm Green Opal, Gold Filled Piercing, Jewellery, Silver Nose Piercing",€7.95,554,3.6 out of 5 stars,B096QCMLZW,https://www.amazon.de/-/en/Piercing-Silver-Handmade-Small-Jewellery/dp/B096QCMLZW/ref=zg_bs_g_handmade_d_sccl_38/259-9109101-5399937?psc=1,38,handmade,de,100+
1,39,"Sports Car, XL Wood for Gift of Money, Includes Stand, Gift for Him, Car Card, Gift for Car, Tank Gift Certificate",€12.99,321,4.6 out of 5 stars,B0CXVXBBDV,https://www.amazon.de/-/en/Sports-Wood-Money-Stand-Certificate/dp/B0CXVXBBDV/ref=zg_bs_g_handmade_d_sccl_39/259-9109101-5399937?psc=1,39,handmade,de,30+
1,40,Wooden Paper Card XXIII (Statistics 33 Birthday),€7.99,17,4.8 out of 5 stars,B0FKKF5V2N,https://www.amazon.de/-/en/Wooden-Paper-XXIII-Statistics-Birthday/dp/B0FKKF5V2N/ref=zg_bs_g_handmade_d_sccl_40/259-9109101-5399937?psc=1,40,handmade,de,0
1,41,Card Pregnancy Clouds Pregnancy Card Sweet Congratulations Card Expectant Mum Mommy to Be Congratulations Card for Daughter Sister Wife Best Friend with Envelope Folding Card,€3.99,45,4.6 out of 5 stars,B0D49WQ548,https://www.amazon.de/-/en/Pregnancy-Congratulations-Expectant-Daughter-Envelope/dp/B0D49WQ548/ref=zg_bs_g_handmade_d_sccl_41/259-9109101-5399937?psc=1,41,handmade,de,100+
1,42,"Retro Console – XL Wooden Money Gift with Stand | Gaming Decoration, Retro Game Console, Gift Boy, Gifts for Men, Gaming, Gaming Gift Ideas, Gamer Gift, Money Card",€11.04,391,4.5 out of 5 stars,B0CF7CB4Z6,https://www.amazon.de/-/en/Retro-Console-Wooden-Gaming-Decoration/dp/B0CF7CB4Z6/ref=zg_bs_g_handmade_d_sccl_42/259-9109101-5399937?psc=1,42,handmade,de,50+
1,43,"design3dkarten® Pop Up Card Hunting, Hunters Gift, 3D Birthday Card for Hunters or Congratulations Card for Hunting Licence or Hunting Exam. As Voucher or Money Gift for Forester with Envelope",€9.97,479,4.9 out of 5 stars,B085S1V4BZ,https://www.amazon.de/-/en/design3dkarten%C2%AE-Birthday-Congratulations-Forester-Envelope/dp/B085S1V4BZ/ref=zg_bs_g_handmade_d_sccl_43/259-9109101-5399937?psc=1,43,handmade,de,100+
1,44,"TMT Dog Tag with Engraving, Stainless Steel Dog Pendant, Weatherproof, Matte Finish, Rose Gold, Silver, Dog Collar with Name and Phone Number, Dog Tag Personalised with Symbols",€3.99,970,4.7 out of 5 stars,B0B324SK3R,https://www.amazon.de/-/en/Engraving-Stainless-Pendant-Weatherproof-Personalised/dp/B0B324SK3R/ref=zg_bs_g_handmade_d_sccl_44/259-9109101-5399937?psc=1,44,handmade,de,100+
1,45,"21st Birthday Card ""Du wirst 21st Birthday"" Wooden Card - Birthday Card with Envelope - Original Birthday Greeting Card for 21st Anniversary - Special Surprise for the Celebration, Special Card",€7.99,29,4.7 out of 5 stars,B0FJYDZKXJ,https://www.amazon.de/-/en/21st-Birthday-Card-wirst-Wooden/dp/B0FJYDZKXJ/ref=zg_bs_g_handmade_d_sccl_45/259-9109101-5399937?psc=1,45,handmade,de,30+
1,46,Dual Triple and Quad Stand Compatible with Oral-B Toothbrushes (Quadruple Stand with One Charging Slot),€19.90,97,4.4 out of 5 stars,B0CRNX4V66,https://www.amazon.de/-/en/Triple-Compatible-Toothbrushes-Quadruple-Charging/dp/B0CRNX4V66/ref=zg_bs_g_handmade_d_sccl_46/259-9109101-5399937?psc=1,46,handmade,de,40+
2,51,"FELLSOCKE Stainless Steel Heart Dog Tag, Personalised & Engravable, Robust & Rustproof, in 3 Sizes, Name Plate Pendant for Dogs, Cats & Horses (Gold, 30 x 27 mm, Glossy)",€7.49,68,5.0 out of 5 stars,B0DV4V4QNS,https://www.amazon.de/-/en/FELLSOCKE-Stainless-Personalised-Engravable-Rustproof/dp/B0DV4V4QNS/ref=zg_bs_g_handmade_d_sccl_1/259-9109101-5399937?psc=1,51,handmade,de,0
2,52,"Made by Nami Men's Stainless Steel Necklace, Solid 60 cm Gold Chain Link Chain, Handmade Men's Curb Chain, Gift for Him, Men's Jewellery Men (Gold 4 mm)",€10.99,3111,4.3 out of 5 stars,B08F216Q4P,https://www.amazon.de/-/en/Made-Nami-Stainless-Necklace-Jewellery/dp/B08F216Q4P/ref=zg_bs_g_handmade_d_sccl_2/259-9109101-5399937?psc=1,52,handmade,de,50+
2,53,"Gift idea 13 year old card place sign 13th birthday wooden card - birthday card with envelope - lovingly designed place sign card for 13th birthday, creative gift idea for boys and",€7.99,13,4.4 out of 5 stars,B0FKX8745S,https://www.amazon.de/-/en/Gift-idea-place-birthday-wooden/dp/B0FKX8745S/ref=zg_bs_g_handmade_d_sccl_3/259-9109101-5399937?psc=1,53,handmade,de,50+
2,54,"Lucky Worms, Worry Worms, Handmade, Satchel Dummer, Worry Worm, Courage, Lucky Charm, Wood, Choice of Colours (Rainbow)",€7.99,122,4.8 out of 5 stars,B0CRVYYN3C,https://www.amazon.de/-/en/Handmade-Satchel-Courage-Colours-Rainbow/dp/B0CRVYYN3C/ref=zg_bs_g_handmade_d_sccl_4/259-9109101-5399937?psc=1,54,handmade,de,0
2,55,Genuine Gemstone Bracelet with 4 mm Beads – Various Lengths – Healing Stone Protective Stone Talisman Lucky Charm Gift,€11.99,133,4.5 out of 5 stars,B0DC4LLQD4,https://www.amazon.de/-/en/Genuine-Mixed-Tourmaline-Gemstone-Bracelet/dp/B0DC4LLQD4/ref=zg_bs_g_handmade_d_sccl_5/259-9109101-5399937?psc=1,55,handmade,de,0
2,56,"VILLA ROSA LOTTA Personalised ""Hanno"" Communion Candle with Desired Dates, Back and Wooden Box, Eucalyptus Wreath and Saying, 40 cm x 4 cm, for Boys and Girls, Ivory Altar Candle",€34.99,4,5.0 out of 5 stars,B0FZL45G5G,https://www.amazon.de/-/en/VILLA-ROSA-LOTTA-Personalised-Eucalyptus/dp/B0FZL45G5G/ref=zg_bs_g_handmade_d_sccl_6/259-9109101-5399937?psc=1,56,handmade,de,0
2,57,"To My Son Wooden Card - Birthday Card with Envelope - Gifts for Son, Best Son, Gifts for Son, For My Son, Gift Son, Gift for Son, Gifts for Sons",€7.99,72,4.7 out of 5 stars,B0F5XV9RH6,https://www.amazon.de/-/en/My-Son-Wooden-Card-Birthday/dp/B0F5XV9RH6/ref=zg_bs_g_handmade_d_sccl_7/259-9109101-5399937?psc=1,57,handmade,de,50+
2,58,"happymaker Boho Jewellery for Women, Surfer-Style Fabric Bracelet, Waterproof and Handmade",€8.90,238,4.4 out of 5 stars,B0D9Q95SHZ,https://www.amazon.de/-/en/happymaker-Jewellery-Waterproof-Adjustable-Gold-Plated/dp/B0D9Q95SHZ/ref=zg_bs_g_handmade_d_sccl_8/259-9109101-5399937?psc=1,58,handmade,de,0
2,59,"40th Birthday Women Card - Birthday Card with Envelope - Original Aperol Greeting Card for 40th Birthday, Special Surprise for Celebration, Special Card for Celebration, Greeting Card for",€7.99,10,5.0 out of 5 stars,B0FKK9RZV7,https://www.amazon.de/-/en/40th-Birthday-Women-Card-Celebration/dp/B0FKK9RZV7/ref=zg_bs_g_handmade_d_sccl_9/259-9109101-5399937?psc=1,59,handmade,de,0
2,60,Gotteslob Case with Personalised Embroidery Normal,€23.99,571,4.8 out of 5 stars,B01MEE56K3,https://www.amazon.de/-/en/Gotteslob-Case-Personalised-Embroidery-Normal/dp/B01MEE56K3/ref=zg_bs_g_handmade_d_sccl_10/259-9109101-5399937?psc=1,60,handmade,de,50+
2,61,"The Funny Scented Candle with Saying for Partner, Handmade from Soy Wax, In Gift Box, Gift for Valentine's Day, Anniversary, Christmas, Black Vanilla",€24.95,8,3.5 out of 5 stars,B0G5JVVXN8,https://www.amazon.de/-/en/Scented-Handmade-Valentines-Anniversary-Christmas/dp/B0G5JVVXN8/ref=zg_bs_g_handmade_d_sccl_11/259-9109101-5399937?psc=1,61,handmade,de,500+
2,62,"Hamburg Money Card – XL Wooden Money Gift with Stand | Hamburg Fan Item, Hamburg Gift, Card for Hamburg Fans, Hamburg Gift",€12.99,153,4.5 out of 5 stars,B0F2FWVJ96,https://www.amazon.de/-/en/Hamburg-Money-Card-Wooden-Stand/dp/B0F2FWVJ96/ref=zg_bs_g_handmade_d_sccl_12/259-9109101-5399937?psc=1,62,handmade,de,0
2,63,Made by Nami Boho Surfer Bracelet Set of 2 Men & Women - Handmade Beach Festival Accessories - Aztec Band Ethnic Style - Men Women Bead Bracelet - 100% Waterproof (Safari & Tiger's Eye),€12.99,2429,4.0 out of 5 stars,B08NDLN9FX,https://www.amazon.de/-/en/Made-Nami-Surfer-Bracelet-Women/dp/B08NDLN9FX/ref=zg_bs_g_handmade_d_sccl_13/259-9109101-5399937?psc=1,63,handmade,de,50+
2,64,"Gifts for Mum Card Toast Mum Wooden Card - Birthday Card with Envelope - Special Greeting Card for Toast, Loving Attention in the Family, Special Card Relatives, Greeting Card for",€7.99,18,4.8 out of 5 stars,B0FKRK7C3B,https://www.amazon.de/-/en/Gifts-Mum-Card-Toast-Wooden/dp/B0FKRK7C3B/ref=zg_bs_g_handmade_d_sccl_14/259-9109101-5399937?psc=1,64,handmade,de,40+
2,65,"ZEROMEK Embroidered Name Badge with Velcro, Velcro Patch Personalised with Desired Text, Embroidered Badge in Various Sizes & Colours (Olive, 10 x 2.5 cm)",€7.10,131,4.8 out of 5 stars,B0DV3X44DN,https://www.amazon.de/-/en/ZEROMEK-Embroidered-Personalised-Desired-Various/dp/B0DV3X44DN/ref=zg_bs_g_handmade_d_sccl_15/259-9109101-5399937?psc=1,65,handmade,de,0
2,66,happymaker Marbled Bracelet,€19.95,257,4.5 out of 5 stars,B0BQNBPHX8,https://www.amazon.de/-/en/happymaker-Aquamarine-Gold-Plated-Birthstone-Encouragement/dp/B0BQNBPHX8/ref=zg_bs_g_handmade_d_sccl_16/259-9109101-5399937?psc=1,66,handmade,de,40+
2,67,Stud Earrings Clasp Gold Silver 925 | Pack of 4 Earring Clasps | Solid Workmanship | Plug Clasp | Matching Plug | Earring Stopper | Butterfly Clasp | Earring Clasp Silver,€15.50,521,4.6 out of 5 stars,B09822DBWW,https://www.amazon.de/-/en/Earrings-Earring-Workmanship-Matching-Butterfly/dp/B09822DBWW/ref=zg_bs_g_handmade_d_sccl_17/259-9109101-5399937?psc=1,67,handmade,de,100+
2,68,Drip Protection White for Candles with Diameter 4-5 cm / Drip Catcher White / for Baptism Candle or Communion Candle,€9.99,365,4.4 out of 5 stars,B07S3W7XHH,https://www.amazon.de/Protection-Candles-Diameter-Catcher-Communion/dp/B07S3W7XHH/ref=zg_bs_g_handmade_d_sccl_18/259-9109101-5399937?psc=1,68,handmade,de,50+
2,69,"wunderwunsch MEPAL Lunch Box Dishwasher Safe Children Lunch Box with Insert for Perfect Order Dishwasher Microwave Safe Personalised with Cute Motif (Lion, Green)",€22.90,354,4.9 out of 5 stars,B0FMK51R4G,https://www.amazon.de/-/en/wunderwunsch-MEPAL-Dishwasher-Microwave-Personalised/dp/B0FMK51R4G/ref=zg_bs_g_handmade_d_sccl_19/259-9109101-5399937?psc=1,69,handmade,de,50+
2,70,CUBIBOO ART Cut Out Plywood Numbers with Stand - Anniversary Gifts 25 - Anniversary 25 Years - Service Anniversary 25 Years Anniversary - 25th Birthday Decoration,€8.95,456,4.5 out of 5 stars,B0DS96MY5X,https://www.amazon.de/-/en/CUBIBOO-ART-Plywood-Numbers-Stand/dp/B0DS96MY5X/ref=zg_bs_g_handmade_d_sccl_20/259-9109101-5399937?psc=1,70,handmade,de,20+
2,71,Wooden Wardrobe Labels for Children for e.g. Pax or Trofast Regal - Choice of 70 Designs // Jackets,€1.59,15,4.6 out of 5 stars,B0D6G81P8D,https://www.amazon.de/-/en/Wooden-Wardrobe-Labels-Children-Trofast/dp/B0D6G81P8D/ref=zg_bs_g_handmade_d_sccl_21/259-9109101-5399937?psc=1,71,handmade,de,0
2,72,Guardian Angel Bracelet Lucky Charm Bracelet with Angel Guardian Angel Bracelet Gift Friendship Bracelet,€2.90,159,4.4 out of 5 stars,B0BLT7PMMK,https://www.amazon.de/-/en/Guardian-Angel-Bracelet-Lucky-Friendship/dp/B0BLT7PMMK/ref=zg_bs_g_handmade_d_sccl_22/259-9109101-5399937?psc=1,72,handmade,de,30+
